#Parameters = {D=8; L=80; d_a=10; e_m=9; e_s=30; gap=1.5; m_x=30; m_y=40; m_z=100; mu_m=1; mu_s=1; s_d=2}
#"Frequency / GHz"	"S2,1 [Re]"	"S2,1 [Im]"
#-----------------------------------------
0.88400000333786	-0.33603292703629	0.37128612399101
0.88800001144409	-0.32759070396423	0.38098329305649
0.89200001955032	-0.31880223751068	0.39038887619972
0.89600002765656	-0.30968073010445	0.39948838949203
0.89999997615814	-0.30023998022079	0.40826815366745
0.90399998426437	-0.29049438238144	0.41671514511108
0.90799999237061	-0.28045865893364	0.42481714487076
0.91200000047684	-0.27014890313148	0.43256264925003
0.91600000858307	-0.25958082079887	0.43994107842445
0.92000001668930	-0.24877081811428	0.44694262742996
0.92400002479553	-0.23773613572121	0.45355835556984
0.92799997329712	-0.22649420797825	0.45978009700775
0.93199998140335	-0.21506206691265	0.46560081839561
0.93599998950958	-0.20345816016197	0.47101417183876
0.93999999761581	-0.19170017540455	0.47601473331451
0.94400000572205	-0.17980650067329	0.48059824109077
0.94800001382828	-0.16779559850693	0.48476099967957
0.95200002193451	-0.15568576753139	0.48850056529045
0.95599997043610	-0.14349539577961	0.49181511998177
0.95999997854233	-0.13124285638332	0.49470406770706
0.96399998664856	-0.11894645541906	0.49716749787331
0.96799999475479	-0.10662451386452	0.49920639395714
0.97200000286102	-0.094294644892216	0.50082278251648
0.97600001096725	-0.081974782049656	0.50201952457428
0.98000001907349	-0.069682225584984	0.50280010700226
0.98400002717972	-0.057434201240540	0.50316905975342
0.98799997568130	-0.045247305184603	0.50313168764114
0.99199998378754	-0.033138107508421	0.50269401073456
0.99599999189377	-0.021122114732862	0.50186276435852
1.0000000000000	-0.0092149665579200	0.50064545869827
1.0039999485016	0.0025684619322419	0.49905025959015
1.0080000162125	0.014214078895748	0.49708601832390
1.0119999647141	0.025707893073559	0.49476215243340
1.0160000324249	0.037036862224340	0.49208861589432
1.0199999809265	0.048188470304012	0.48907592892647
1.0240000486374	0.059150956571102	0.48573514819145
1.0279999971390	0.069913104176521	0.48207765817642
1.0319999456406	0.080464489758015	0.47811540961266
1.0360000133514	0.090795285999775	0.47386056184769
1.0399999618530	0.10089660435915	0.46932569146156
1.0440000295639	0.11075988411903	0.46452361345291
1.0479999780655	0.12037790566683	0.45946741104126
1.0520000457764	0.12974353134632	0.45417034626007
1.0559999942780	0.13885077834129	0.44864571094513
1.0599999427795	0.14769439399242	0.44290715456009
1.0640000104904	0.15626965463161	0.43696811795235
1.0679999589920	0.16457274556160	0.43084228038788
1.0720000267029	0.17260055243969	0.42454317212105
1.0759999752045	0.18035049736500	0.41808420419693
1.0800000429153	0.18782091140747	0.41147887706757
1.0839999914169	0.19501066207886	0.40474051237106
1.0880000591278	0.20191957056522	0.39788204431534
1.0920000076294	0.20854754745960	0.39091646671295
1.0959999561310	0.21489582955837	0.38385644555092
1.1000000238419	0.22096557915211	0.37671428918839
1.1039999723434	0.22675894200802	0.36950209736824
1.1080000400543	0.23227848112583	0.36223167181015
1.1119999885559	0.23752747476101	0.35491427779198
1.1160000562668	0.24250937998295	0.34756106138229
1.1200000047684	0.24722836911678	0.34018260240555
1.1239999532700	0.25168889760971	0.33278909325600
1.1280000209808	0.25589576363564	0.32539045810699
1.1319999694824	0.25985464453697	0.31799557805061
1.1360000371933	0.26357072591782	0.31061375141144
1.1399999856949	0.26704987883568	0.30325335264206
1.1440000534058	0.27029889822006	0.29592192173004
1.1480000019073	0.27332368493080	0.28862717747688
1.1519999504089	0.27613121271133	0.28137588500977
1.1560000181198	0.27872794866562	0.27417474985123
1.1599999666214	0.28112122416496	0.26702931523323
1.1640000343323	0.28331801295280	0.25994527339935
1.1679999828339	0.28532534837723	0.25292757153511
1.1720000505447	0.28715062141418	0.24598056077957
1.1759999990463	0.28880107402802	0.23910823464394
1.1799999475479	0.29028388857841	0.23231412470341
1.1840000152588	0.29160624742508	0.22560140490532
1.1879999637604	0.29277533292770	0.21897260844707
1.1920000314713	0.29379808902740	0.21243005990982
1.1959999799728	0.29468178749084	0.20597514510155
1.2000000476837	0.29543289542198	0.19960968196392
1.2039999961853	0.29605832695961	0.19333441555500
1.2079999446869	0.29656454920769	0.18715001642704
1.2120000123978	0.29695773124695	0.18105690181255
1.2159999608994	0.29724425077438	0.17505478858948
1.2200000286102	0.29742968082428	0.16914375126362
1.2239999771118	0.29752001166344	0.16332255303860
1.2280000448227	0.29752060770988	0.15759064257145
1.2319999933243	0.29743650555611	0.15194702148438
1.2359999418259	0.29727274179459	0.14639005064964
1.2400000095367	0.29703393578529	0.14091843366623
1.2439999580383	0.29672446846962	0.13553036749363
1.2480000257492	0.29634854197502	0.13022382557392
1.2519999742508	0.29590991139412	0.12499692291021
1.2560000419617	0.29541227221489	0.11984732002020
1.2599999904633	0.29485872387886	0.11477334797382
1.2640000581741	0.29425239562988	0.10977215319872
1.2680000066757	0.29359605908394	0.10484175384045
1.2719999551773	0.29289212822914	0.099979676306248
1.2760000228882	0.29214295744896	0.095183551311493
1.2799999713898	0.29135039448738	0.090451039373875
1.2840000391006	0.29051634669304	0.085779771208763
1.2879999876022	0.28964215517044	0.081167452037334
1.2920000553131	0.28872922062874	0.076611816883087
1.2960000038147	0.28777858614922	0.072110667824745
1.2999999523163	0.28679120540619	0.067661896348000
1.3040000200272	0.28576764464378	0.063263453543186
1.3079999685287	0.28470852971077	0.058913432061672
1.3120000362396	0.28361415863037	0.054609987884760
1.3159999847412	0.28248476982117	0.050351414829493
1.3200000524521	0.28132042288780	0.046136122196913
1.3240000009537	0.28012105822563	0.041962642222643
1.3279999494553	0.27888655662537	0.037829656153917
1.3320000171661	0.27761664986610	0.033735945820808
1.3359999656677	0.27631098031998	0.029680455103517
1.3400000333786	0.27496916055679	0.025662267580628
1.3439999818802	0.27359074354172	0.021680589765310
1.3480000495911	0.27217528223991	0.017734784632921
1.3519999980927	0.27072218060493	0.013824324123561
1.3559999465942	0.26923090219498	0.0099488357082009
1.3600000143051	0.26770091056824	0.0061080651357770
1.3639999628067	0.26613166928291	0.0023018897045404
1.3680000305176	0.26452264189720	-0.0014696979196742
1.3719999790192	0.26287329196930	-0.0052065872587264
1.3760000467300	0.26118320226669	-0.0089085604995489
1.3799999952316	0.25945192575455	-0.012575298547745
1.3839999437332	0.25767904520035	-0.016206383705139
1.3880000114441	0.25586423277855	-0.019801314920187
1.3919999599457	0.25400727987289	-0.023359516635537
1.3960000276566	0.25210794806480	-0.026880325749516
1.3999999761581	0.25016605854034	-0.030363027006388
1.4040000438690	0.24818156659603	-0.033806856721640
1.4079999923706	0.24615457653999	-0.037210989743471
1.4119999408722	0.24408508837223	-0.040574569255114
1.4160000085831	0.24197331070900	-0.043896712362766
1.4199999570847	0.23981949687004	-0.047176513820887
1.4240000247955	0.23762400448322	-0.050413046032190
1.4279999732971	0.23538719117641	-0.053605396300554
1.4320000410080	0.23310957849026	-0.056752629578114
1.4359999895096	0.23079171776772	-0.059853840619326
1.4400000572205	0.22843426465988	-0.062908105552197
1.4440000057220	0.22603790462017	-0.065914571285248
1.4479999542236	0.22360339760780	-0.068872392177582
1.4520000219345	0.22113156318665	-0.071780733764172
1.4559999704361	0.21862332522869	-0.074638828635216
1.4600000381470	0.21607959270477	-0.077445931732655
1.4639999866486	0.21350136399269	-0.080201350152493
1.4680000543594	0.21088962256908	-0.082904472947121
1.4720000028610	0.20824544131756	-0.085554674267769
1.4759999513626	0.20556990802288	-0.088151454925537
1.4800000190735	0.20286414027214	-0.090694323182106
1.4839999675751	0.20012927055359	-0.093182861804962
1.4880000352859	0.19736638665199	-0.095616690814495
1.4919999837875	0.19457668066025	-0.097995527088642
1.4960000514984	0.19176127016544	-0.10031909495592
1.5000000000000	0.18892133235931	-0.10258721560240
1.5039999485016	0.18605796992779	-0.10479974746704
1.5080000162125	0.18317231535912	-0.10695658624172
1.5119999647141	0.18026542663574	-0.10905770212412
1.5160000324249	0.17733845114708	-0.11110308021307
1.5199999809265	0.17439238727093	-0.11309277266264
1.5240000486374	0.17142823338509	-0.11502686887980
1.5279999971390	0.16844703257084	-0.11690545827150
1.5319999456406	0.16544970870018	-0.11872870475054
1.5360000133514	0.16243715584278	-0.12049677968025
1.5399999618530	0.15941026806831	-0.12220986932516
1.5440000295639	0.15636987984180	-0.12386818230152
1.5479999780655	0.15331678092480	-0.12547193467617
1.5520000457764	0.15025171637535	-0.12702135741711
1.5559999942780	0.14717543125153	-0.12851665914059
1.5599999427795	0.14408855140209	-0.12995809316635
1.5640000104904	0.14099173247814	-0.13134585320950
1.5679999589920	0.13788557052612	-0.13268014788628
1.5720000267029	0.13477066159248	-0.13396120071411
1.5759999752045	0.13164745271206	-0.13518913090229
1.5800000429153	0.12851651012897	-0.13636410236359
1.5839999914169	0.12537829577923	-0.13748624920845
1.5880000591278	0.12223324179649	-0.13855566084385
1.5920000076294	0.11908183246851	-0.13957238197327
1.5959999561310	0.11592446267605	-0.14053642749786
1.6000000238419	0.11276152729988	-0.14144781231880
1.6039999723434	0.10959346592426	-0.14230646193027
1.6080000400543	0.10642065107822	-0.14311230182648
1.6119999885559	0.10324355214834	-0.14386516809464
1.6160000562668	0.10006254166365	-0.14456494152546
1.6200000047684	0.096878074109554	-0.14521138370037
1.6239999532700	0.093690641224384	-0.14580427110195
1.6280000209808	0.090500712394714	-0.14634329080582
1.6319999694824	0.087308779358864	-0.14682812988758
1.6360000371933	0.084115386009216	-0.14725846052170
1.6399999856949	0.080921195447445	-0.14763389527798
1.6440000534058	0.077726766467094	-0.14795403182507
1.6480000019073	0.074532777070999	-0.14821843802929
1.6519999504089	0.071340009570122	-0.14842666685581
1.6560000181198	0.068149223923683	-0.14857827126980
1.6599999666214	0.064961239695549	-0.14867275953293
1.6640000343323	0.061777025461197	-0.14870969951153
1.6679999828339	0.058597493916750	-0.14868856966496
1.6720000505447	0.055423654615879	-0.14860895276070
1.6759999990463	0.052256617695093	-0.14847035706043
1.6799999475479	0.049097575247288	-0.14827236533165
1.6840000152588	0.045947697013617	-0.14801459014416
1.6879999637604	0.042808324098587	-0.14769661426544
1.6920000314713	0.039680797606707	-0.14731813967228
1.6959999799728	0.036566510796547	-0.14687882363796
1.7000000476837	0.033466987311840	-0.14637844264507
1.7039999961853	0.030383722856641	-0.14581680297852
1.7079999446869	0.027318373322487	-0.14519377052784
1.7120000123978	0.024272555485368	-0.14450927078724
1.7159999608994	0.021247910335660	-0.14376330375671
1.7200000286102	0.018246240913868	-0.14295598864555
1.7239999771118	0.015269358642399	-0.14208744466305
1.7280000448227	0.012319047935307	-0.14115794003010
1.7319999933243	0.0093971397727728	-0.14016781747341
1.7359999418259	0.0065055252052844	-0.13911752402782
1.7400000095367	0.0036460580304265	-0.13800758123398
1.7439999580383	0.00082070915959775	-0.13683862984180
1.7480000257492	-0.0019687006715685	-0.13561138510704
1.7519999742508	-0.0047202454879880	-0.13432671129704
1.7560000419617	-0.0074320337735116	-0.13298557698727
1.7599999904633	-0.010102180764079	-0.13158896565437
1.7640000581741	-0.012728912755847	-0.13013811409473
1.7680000066757	-0.015310350805521	-0.12863425910473
1.7719999551773	-0.017844799906015	-0.12707874178886
1.7760000228882	-0.020330455154181	-0.12547306716442
1.7799999713898	-0.022765761241317	-0.12381882220507
1.7840000391006	-0.025149062275887	-0.12211765348911
1.7879999876022	-0.027478853240609	-0.12037131190300
1.7920000553131	-0.029753722250462	-0.11858170479536
1.7960000038147	-0.031972236931324	-0.11675073951483
1.7999999523163	-0.034133221954107	-0.11488045006990
1.8040000200272	-0.036235481500626	-0.11297294497490
1.8079999685287	-0.038277901709080	-0.11103039234877
1.8120000362396	-0.040259581059217	-0.10905501991510
1.8159999847412	-0.042179640382528	-0.10704912245274
1.8200000524521	-0.044037397950888	-0.10501503944397
1.8240000009537	-0.045832216739655	-0.10295514017344
1.8279999494553	-0.047563672065735	-0.10087186098099
1.8320000171661	-0.049231331795454	-0.098767623305321
1.8359999656677	-0.050835069268942	-0.096644885838032
1.8400000333786	-0.052374742925167	-0.094506129622459
1.8439999818802	-0.053850404918194	-0.092353790998459
1.8480000495911	-0.055262271314859	-0.090190351009369
1.8519999980927	-0.056610569357872	-0.088018238544464
1.8559999465942	-0.057895869016647	-0.085839852690697
1.8600000143051	-0.059118598699570	-0.083657599985600
1.8639999628067	-0.060279540717602	-0.081473775207996
1.8680000305176	-0.061379514634609	-0.079290688037872
1.8719999790192	-0.062419429421425	-0.077110536396503
1.8760000467300	-0.063400395214558	-0.074935495853424
1.8799999952316	-0.064323514699936	-0.072767615318298
1.8839999437332	-0.065190151333809	-0.070608913898468
1.8880000114441	-0.066001623868942	-0.068461276590824
1.8919999599457	-0.066759414970875	-0.066326521337032
1.8960000276566	-0.067465111613274	-0.064206339418888
1.8999999761581	-0.068120352923870	-0.062102328985929
1.9040000438690	-0.068726837635040	-0.060015972703695
1.9079999923706	-0.069286368787289	-0.057948630303144
1.9119999408722	-0.069800779223442	-0.055901557207108
1.9160000085831	-0.070271961390972	-0.053875830024481
1.9199999570847	-0.070701807737350	-0.051872488111258
1.9240000247955	-0.071092359721661	-0.049892354756594
1.9279999732971	-0.071445532143116	-0.047936171293259
1.9320000410080	-0.071763344109058	-0.046004526317120
1.9359999895096	-0.072047784924507	-0.044097904115915
1.9400000572205	-0.072300881147385	-0.042216625064611
1.9440000057220	-0.072524592280388	-0.040360860526562
1.9479999542236	-0.072720885276794	-0.038530737161636
1.9520000219345	-0.072891704738140	-0.036726158112288
1.9559999704361	-0.073038913309574	-0.034946963191032
1.9600000381470	-0.073164373636246	-0.033192873001099
1.9639999866486	-0.073269873857498	-0.031463436782360
1.9680000543594	-0.073357120156288	-0.029758190736175
1.9720000028610	-0.073427796363831	-0.028076451271772
1.9759999513626	-0.073483452200890	-0.026417542248964
1.9800000190735	-0.073525585234165	-0.024780621752143
1.9839999675751	-0.073555611073971	-0.023164799436927
1.9880000352859	-0.073574841022491	-0.021569080650806
1.9919999837875	-0.073584482073784	-0.019992412999272
1.9960000514984	-0.073585644364357	-0.018433708697557
2.0000000000000	-0.073579333722591	-0.016891757026315
2.0039999485016	-0.073566429316998	-0.015365343540907
2.0079998970032	-0.073547758162022	-0.013853217475116
2.0120000839233	-0.073523938655853	-0.012354073114693
2.0160000324249	-0.073495566844940	-0.010866642929614
2.0199999809265	-0.073463052511215	-0.0093895513564348
2.0239999294281	-0.073426738381386	-0.0079214777797461
2.0280001163483	-0.073386847972870	-0.0064611146226525
2.0320000648499	-0.073343470692635	-0.0050070905126631
2.0360000133514	-0.073296591639519	-0.0035581632982939
2.0399999618530	-0.073246099054813	-0.0021130370441824
2.0439999103546	-0.073191799223423	-0.00067046971525997
2.0480000972748	-0.073133349418640	0.00077073904685676
2.0520000457764	-0.073070339858532	0.0022116915788502
2.0559999942780	-0.073002263903618	0.0036535451654345
2.0599999427795	-0.072928547859192	0.0050972979515791
2.0639998912811	-0.072848521173000	0.0065439064055681
2.0680000782013	-0.072761431336403	0.0079942839220166
2.0720000267029	-0.072666473686695	0.0094492090865970
2.0759999752045	-0.072562776505947	0.010909442789853
2.0799999237061	-0.072449423372746	0.012375642545521
2.0840001106262	-0.072325430810452	0.013848321512341
2.0880000591278	-0.072189807891846	0.015328018926084
2.0920000076294	-0.072041496634483	0.016815060749650
2.0959999561310	-0.071879453957081	0.018309747800231
2.0999999046326	-0.071702584624290	0.019812293350697
2.1040000915527	-0.071509800851345	0.021322751417756
2.1080000400543	-0.071300014853477	0.022841176018119
2.1119999885559	-0.071072138845921	0.024367477744818
2.1159999370575	-0.070825122296810	0.025901440531015
2.1199998855591	-0.070557892322540	0.027442850172520
2.1240000724792	-0.070269420742989	0.028991341590881
2.1280000209808	-0.069958724081516	0.030546467751265
2.1319999694824	-0.069624841213226	0.032107766717672
2.1359999179840	-0.069266870617867	0.033674631267786
2.1400001049042	-0.068883970379829	0.035246390849352
2.1440000534058	-0.068475313484669	0.036822382360697
2.1480000019073	-0.068040169775486	0.038401797413826
2.1519999504089	-0.067577831447124	0.039983849972486
2.1559998989105	-0.067087732255459	0.041567638516426
