# Version 1.00
#
freq[Hz];re:Trc1_S22;im:Trc1_S22;
1.860000000000000E+009;6.576870622148016E-001;-3.997023420194222E-001;
1.871000000000000E+009;6.215826618536098E-001;-4.491345701147099E-001;
1.882000000000000E+009;5.820982137559710E-001;-4.944407587408501E-001;
1.893000000000000E+009;5.417346102711302E-001;-5.352207502120221E-001;
1.904000000000000E+009;4.996545485988700E-001;-5.736806766761612E-001;
1.915000000000000E+009;4.546767638345673E-001;-6.105393802379613E-001;
1.926000000000000E+009;4.064926966120301E-001;-6.452822305446390E-001;
1.937000000000000E+009;3.535154464005451E-001;-6.750268002463461E-001;
1.948000000000000E+009;3.006429179997403E-001;-6.989926291635404E-001;
1.959000000000000E+009;2.460557350827851E-001;-7.196932094436174E-001;
1.970000000000000E+009;1.909695302562753E-001;-7.358071424355428E-001;
1.981000000000000E+009;1.349966757758897E-001;-7.474009073261358E-001;
1.992000000000000E+009;7.945354736203301E-002;-7.546236833409820E-001;
2.003000000000000E+009;2.476735653886068E-002;-7.580781887505842E-001;
2.014000000000000E+009;-3.031403403156108E-002;-7.583034278792955E-001;
2.025000000000000E+009;-8.608709995718465E-002;-7.547950216503756E-001;
2.036000000000000E+009;-1.426646380350687E-001;-7.455495246183078E-001;
2.047000000000000E+009;-1.964970733542439E-001;-7.307685170352262E-001;
2.058000000000000E+009;-2.490035614456519E-001;-7.123190036742998E-001;
2.069000000000000E+009;-2.962045384840519E-001;-6.889562047933937E-001;
2.080000000000000E+009;-3.409367583463527E-001;-6.678796834507684E-001;
2.091000000000000E+009;-3.876020304740418E-001;-6.418865114709053E-001;
2.102000000000000E+009;-4.336334647105613E-001;-6.111859405699859E-001;
2.113000000000000E+009;-4.728873137993023E-001;-5.787406462685797E-001;
2.124000000000000E+009;-5.114891203293818E-001;-5.448272969523424E-001;
2.135000000000000E+009;-5.475254572387431E-001;-5.072616436802595E-001;
2.146000000000000E+009;-5.798307122916505E-001;-4.673219038407713E-001;
2.157000000000000E+009;-6.085439782221753E-001;-4.265760796567242E-001;
2.168000000000000E+009;-6.350506668329630E-001;-3.839925304941643E-001;
2.179000000000000E+009;-6.579494219680304E-001;-3.398013683588980E-001;
2.190000000000000E+009;-6.778465381697985E-001;-2.926881074909712E-001;
2.201000000000000E+009;-6.920437685302417E-001;-2.457463109337295E-001;
2.212000000000000E+009;-7.048559182692801E-001;-1.987209207592875E-001;
2.223000000000000E+009;-7.130849653525978E-001;-1.505478880258941E-001;
2.234000000000000E+009;-7.176159656113939E-001;-1.032510370677717E-001;
2.245000000000000E+009;-7.186835831630157E-001;-5.704484994431469E-002;
2.256000000000000E+009;-7.185107057900984E-001;-1.259742410824553E-002;
2.267000000000000E+009;-7.161175434574991E-001;3.208203910735542E-002;
2.278000000000000E+009;-7.109426069824949E-001;7.731240065756791E-002;
2.289000000000000E+009;-7.016406222003324E-001;1.213467679365116E-001;
2.300000000000000E+009;-6.902240353901652E-001;1.639519931330949E-001;
2.311000000000000E+009;-6.769979527613841E-001;2.053834827331664E-001;
2.322000000000000E+009;-6.610218423929304E-001;2.463697727889466E-001;
2.333000000000000E+009;-6.423807453985656E-001;2.854566535566659E-001;
2.344000000000000E+009;-6.218468929859335E-001;3.233343913804392E-001;
2.355000000000000E+009;-5.984816669264061E-001;3.603437470166079E-001;
2.366000000000000E+009;-5.727378186198973E-001;3.951292223558651E-001;
2.377000000000000E+009;-5.440574974799404E-001;4.268210828527627E-001;
2.388000000000000E+009;-5.164149631351820E-001;4.559372961250477E-001;
2.399000000000000E+009;-4.870536066804809E-001;4.849507577124944E-001;
2.410000000000000E+009;-4.557626578272910E-001;5.113936875354102E-001;
2.421000000000000E+009;-4.235273305581969E-001;5.359168416944401E-001;
2.432000000000000E+009;-3.902066302012561E-001;5.582711908086242E-001;
2.443000000000000E+009;-3.569911531487623E-001;5.790038137524143E-001;
2.454000000000000E+009;-3.216908535350749E-001;5.986761758805833E-001;
2.465000000000000E+009;-2.860965924476009E-001;6.157551365204131E-001;
2.476000000000000E+009;-2.483211395161230E-001;6.314361901335850E-001;
2.487000000000000E+009;-2.104680230998036E-001;6.447637962245031E-001;
2.498000000000000E+009;-1.705627891848997E-001;6.563424727286581E-001;
2.509000000000000E+009;-1.295715558805377E-001;6.646058914133080E-001;
2.520000000000000E+009;-8.988069773161285E-002;6.719444495409502E-001;
2.531000000000000E+009;-4.707824194761699E-002;6.758782323294459E-001;
2.542000000000000E+009;-7.465950691180800E-003;6.776826434192124E-001;
2.553000000000000E+009;3.461118224958137E-002;6.782567559603613E-001;
2.564000000000000E+009;7.677601556115148E-002;6.770859058635946E-001;
2.575000000000000E+009;1.207202639144422E-001;6.725922103369284E-001;
2.586000000000000E+009;1.638669450318334E-001;6.638881144406684E-001;
2.597000000000000E+009;2.056189390447182E-001;6.538026053683138E-001;
2.608000000000000E+009;2.484948484018728E-001;6.405921454505087E-001;
2.619000000000000E+009;2.900578574281951E-001;6.245324720361883E-001;
2.630000000000000E+009;3.314551877407767E-001;6.051608730831350E-001;
2.641000000000000E+009;3.706475841750324E-001;5.829413061135115E-001;
2.652000000000000E+009;4.084612658800679E-001;5.581785273742165E-001;
2.663000000000000E+009;4.451877381644860E-001;5.319536929650534E-001;
2.674000000000000E+009;4.818947787333345E-001;5.027890374242517E-001;
2.685000000000000E+009;5.177841968052854E-001;4.691872984437633E-001;
2.696000000000000E+009;5.504559161589140E-001;4.329312514471546E-001;
2.707000000000000E+009;5.809294089613423E-001;3.936744256831667E-001;
2.718000000000000E+009;6.087619821866758E-001;3.527813598817847E-001;
2.729000000000000E+009;6.345561844796730E-001;3.092657864930254E-001;
2.740000000000000E+009;6.567897280380516E-001;2.633929079204925E-001;
2.751000000000000E+009;6.754648510096708E-001;2.158195978216733E-001;
2.762000000000000E+009;6.900411500667730E-001;1.662577036719828E-001;
2.773000000000000E+009;7.009291680021823E-001;1.164504764753378E-001;
2.784000000000000E+009;7.093002460839436E-001;6.528271701780185E-002;
2.795000000000000E+009;7.134312587367780E-001;1.285359280393066E-002;
2.806000000000000E+009;7.138681353534878E-001;-3.956652723634516E-002;
2.817000000000000E+009;7.109024179308309E-001;-9.315014403645643E-002;
2.828000000000000E+009;7.033673173462909E-001;-1.468760856703720E-001;
2.839000000000000E+009;6.913846767653400E-001;-2.004696276629898E-001;
2.850000000000000E+009;6.750416627658156E-001;-2.524853372933457E-001;
2.861000000000000E+009;6.548792407078358E-001;-3.039325254539836E-001;
2.872000000000000E+009;6.305666309103314E-001;-3.535803423622502E-001;
2.883000000000000E+009;6.026331598385375E-001;-4.014496062584066E-001;
2.894000000000000E+009;5.707574339495876E-001;-4.472354771584827E-001;
2.905000000000000E+009;5.356552301293864E-001;-4.901726687086844E-001;
2.916000000000000E+009;4.968288144114709E-001;-5.311100285716857E-001;
2.927000000000000E+009;4.557559169890448E-001;-5.677878611522044E-001;
2.938000000000000E+009;4.117645959987090E-001;-6.027565454052060E-001;
2.949000000000000E+009;3.650104001094514E-001;-6.325918944645091E-001;
2.960000000000000E+009;3.166220091867502E-001;-6.601891041599951E-001;
2.971000000000000E+009;2.635466475639241E-001;-6.833888701597206E-001;
2.982000000000000E+009;2.116050873885197E-001;-7.029070363552489E-001;
2.993000000000000E+009;1.562534793376956E-001;-7.190194357781108E-001;
3.004000000000000E+009;1.020653528721061E-001;-7.301513406032244E-001;
3.015000000000000E+009;4.603250699615095E-002;-7.372755946254880E-001;
3.026000000000000E+009;-1.060479171295600E-002;-7.391816129064621E-001;
3.037000000000000E+009;-6.603459492102065E-002;-7.373869154655477E-001;
3.048000000000000E+009;-1.224037836873924E-001;-7.314047397960832E-001;
3.059000000000000E+009;-1.768352330212735E-001;-7.209260548742037E-001;
3.070000000000000E+009;-2.308207399948352E-001;-7.065761848307318E-001;
3.081000000000000E+009;-2.837138605486662E-001;-6.891661590153798E-001;
3.092000000000000E+009;-3.367346844567400E-001;-6.669269140549523E-001;
3.103000000000000E+009;-3.865015967732133E-001;-6.402871950989302E-001;
3.114000000000000E+009;-4.341555987102495E-001;-6.107532684175568E-001;
3.125000000000000E+009;-4.791371459017575E-001;-5.773747329443487E-001;
3.136000000000000E+009;-5.215954855486698E-001;-5.424218720417278E-001;
3.147000000000000E+009;-5.615509847658590E-001;-5.021630592729172E-001;
3.158000000000000E+009;-5.969380397835959E-001;-4.602428098435183E-001;
3.169000000000000E+009;-6.302788398212171E-001;-4.150831491782357E-001;
3.180000000000000E+009;-6.597825511868687E-001;-3.684709749588435E-001;
3.191000000000000E+009;-6.864599246703849E-001;-3.204395351992500E-001;
3.202000000000000E+009;-7.094626968142035E-001;-2.701285450823661E-001;
3.213000000000000E+009;-7.281665232271219E-001;-2.188295685372933E-001;
3.224000000000000E+009;-7.430814987152523E-001;-1.661643989267412E-001;
3.235000000000000E+009;-7.536652432139557E-001;-1.131015216923389E-001;
3.246000000000000E+009;-7.603258677619510E-001;-6.002069800780772E-002;
3.257000000000000E+009;-7.636447137499602E-001;-6.827185264771308E-003;
3.268000000000000E+009;-7.629676874658183E-001;4.633649663560241E-002;
3.279000000000000E+009;-7.584580348610273E-001;9.915642998321481E-002;
3.290000000000000E+009;-7.503823217555528E-001;1.512257915610707E-001;
