# Version 1.00
#
freq[Hz];re:Trc1_S22;im:Trc1_S22;
3.158000000000000E+009;-3.739486992871838E-001;-9.901882121434465E-002;
3.169000000000000E+009;-3.681001882156064E-001;-1.095899721901852E-001;
3.180000000000000E+009;-3.532075414903895E-001;-1.186028355263952E-001;
3.191000000000000E+009;-3.283036471118955E-001;-1.298356595781950E-001;
3.202000000000000E+009;-3.160835187882212E-001;-1.473113806618101E-001;
3.213000000000000E+009;-3.123981005077753E-001;-1.486996227186961E-001;
3.224000000000000E+009;-3.096150603964554E-001;-1.478240712576255E-001;
3.235000000000000E+009;-3.150963201917312E-001;-1.526685545663005E-001;
3.246000000000000E+009;-3.320819781737959E-001;-1.524060275060531E-001;
3.257000000000000E+009;-3.397502777392364E-001;-1.488367004394331E-001;
3.268000000000000E+009;-3.317679021214954E-001;-1.568815560656714E-001;
3.279000000000000E+009;-3.216148260381836E-001;-1.755170166179756E-001;
3.290000000000000E+009;-3.083526719098445E-001;-1.964587317717149E-001;
3.301000000000000E+009;-3.008322944190968E-001;-2.117087635050614E-001;
3.312000000000000E+009;-2.920440533098597E-001;-2.132235528473372E-001;
3.323000000000000E+009;-2.887070189333802E-001;-2.183829169911023E-001;
3.334000000000000E+009;-2.940415258407526E-001;-2.211699808518755E-001;
3.345000000000000E+009;-3.079824887123437E-001;-2.294325075000796E-001;
3.356000000000000E+009;-3.260605168012699E-001;-2.375167051082742E-001;
3.367000000000000E+009;-3.390837866240412E-001;-2.481686787105746E-001;
3.378000000000000E+009;-3.414418100563176E-001;-2.609827468725409E-001;
3.389000000000000E+009;-3.349142462474343E-001;-2.805010462077599E-001;
3.400000000000000E+009;-3.312512759491633E-001;-3.018244282409784E-001;
3.411000000000000E+009;-3.306563681887810E-001;-3.127730648859201E-001;
3.422000000000000E+009;-3.360485231820415E-001;-3.155247019607587E-001;
3.433000000000000E+009;-3.448073095602926E-001;-3.078602597088967E-001;
3.444000000000000E+009;-3.611526998804398E-001;-3.010440518193092E-001;
3.455000000000000E+009;-3.820705062007463E-001;-2.968533999629689E-001;
3.466000000000000E+009;-3.983572418564647E-001;-2.947153236435537E-001;
3.477000000000000E+009;-4.024929657910482E-001;-3.028068516884488E-001;
3.488000000000000E+009;-3.997587141835299E-001;-3.195466785423151E-001;
3.499000000000000E+009;-3.970627880904161E-001;-3.408388116008605E-001;
3.510000000000000E+009;-3.985022245458094E-001;-3.536458862657242E-001;
3.521000000000000E+009;-4.061138304515246E-001;-3.538073128015679E-001;
3.532000000000000E+009;-4.179107565925974E-001;-3.381143560501181E-001;
3.543000000000000E+009;-4.264006496641278E-001;-3.203860693088748E-001;
3.554000000000000E+009;-4.390501683731835E-001;-3.079305865694246E-001;
3.565000000000000E+009;-4.514171839555118E-001;-3.052856076882141E-001;
3.576000000000000E+009;-4.657953655852939E-001;-3.127970347589452E-001;
3.587000000000000E+009;-4.780410836490766E-001;-3.267333164594299E-001;
3.598000000000000E+009;-4.881924635754798E-001;-3.402685402311395E-001;
3.609000000000000E+009;-4.950962283099487E-001;-3.519331855342174E-001;
