# Version 1.00
#
freq[Hz];re:Trc1_S22;im:Trc1_S22;
2.960000000000000E+009;2.247428651493907E-001;-7.115289575785291E-001;
2.971000000000000E+009;1.677364067678123E-001;-7.238085575271464E-001;
2.982000000000000E+009;1.134669954004434E-001;-7.322968160569489E-001;
2.993000000000000E+009;5.784827110359631E-002;-7.376376682100269E-001;
3.004000000000000E+009;3.703273232741120E-003;-7.391940808847262E-001;
3.015000000000000E+009;-5.123127454613040E-002;-7.360161403804898E-001;
3.026000000000000E+009;-1.049313799253608E-001;-7.282051386083752E-001;
3.037000000000000E+009;-1.572869365742900E-001;-7.181002528963634E-001;
3.048000000000000E+009;-2.097561665949317E-001;-7.036176403446275E-001;
3.059000000000000E+009;-2.601704912410652E-001;-6.858139138174139E-001;
3.070000000000000E+009;-3.096392432657919E-001;-6.638929881685650E-001;
3.081000000000000E+009;-3.572987549702336E-001;-6.392552875858322E-001;
3.092000000000000E+009;-4.036089995705409E-001;-6.100178943854954E-001;
3.103000000000000E+009;-4.462378693061498E-001;-5.775888633621064E-001;
3.114000000000000E+009;-4.864367581624573E-001;-5.430184647976182E-001;
3.125000000000000E+009;-5.238108738485287E-001;-5.053498202094418E-001;
3.136000000000000E+009;-5.576193911738523E-001;-4.665761366692671E-001;
3.147000000000000E+009;-5.888280107105767E-001;-4.238437202366913E-001;
3.158000000000000E+009;-6.151697789821469E-001;-3.798648479754883E-001;
3.169000000000000E+009;-6.389619666673032E-001;-3.346542272677587E-001;
3.180000000000000E+009;-6.593480630568736E-001;-2.886024871151290E-001;
3.191000000000000E+009;-6.767749074228423E-001;-2.422420179091843E-001;
3.202000000000000E+009;-6.905020692743205E-001;-1.945892561214370E-001;
3.213000000000000E+009;-7.011420712473169E-001;-1.479671507657978E-001;
3.224000000000000E+009;-7.096031520750521E-001;-9.994668664517245E-002;
3.235000000000000E+009;-7.137997320189593E-001;-5.101551889331631E-002;
3.246000000000000E+009;-7.136202320125747E-001;-3.105939606263982E-003;
3.257000000000000E+009;-7.108070216264552E-001;4.400709839107195E-002;
3.268000000000000E+009;-7.044315010580193E-001;9.050215699303221E-002;
3.279000000000000E+009;-6.959403680151960E-001;1.351079409441793E-001;
3.290000000000000E+009;-6.852777859513054E-001;1.795706079645204E-001;
3.301000000000000E+009;-6.716477111311784E-001;2.233263783760352E-001;
3.312000000000000E+009;-6.549492239843561E-001;2.654451498899157E-001;
3.323000000000000E+009;-6.368433398049538E-001;3.052773462012358E-001;
3.334000000000000E+009;-6.167712525729016E-001;3.454621181352397E-001;
3.345000000000000E+009;-5.936995354788074E-001;3.836001107961823E-001;
3.356000000000000E+009;-5.683972232571567E-001;4.205286305155949E-001;
3.367000000000000E+009;-5.409059800009619E-001;4.553507697534234E-001;
3.378000000000000E+009;-5.120403362404005E-001;4.890059136955479E-001;
3.389000000000000E+009;-4.798370330501785E-001;5.211692922984459E-001;
3.400000000000000E+009;-4.461427780698684E-001;5.503595080349268E-001;
3.411000000000000E+009;-4.100957596923849E-001;5.769201080978343E-001;
3.422000000000000E+009;-3.733740491623008E-001;6.014570798354575E-001;
3.433000000000000E+009;-3.339184758818594E-001;6.242875359190062E-001;
3.444000000000000E+009;-2.934675090538932E-001;6.428237568817872E-001;
3.455000000000000E+009;-2.540855825940349E-001;6.599487324480756E-001;
3.466000000000000E+009;-2.122832777970244E-001;6.756180405463601E-001;
3.477000000000000E+009;-1.701756387231999E-001;6.881594024041686E-001;
3.488000000000000E+009;-1.270889877842576E-001;6.978445817155908E-001;
3.499000000000000E+009;-8.419031332764196E-002;7.061501666788163E-001;
3.510000000000000E+009;-3.889563761642334E-002;7.115414994937782E-001;
3.521000000000000E+009;6.653488131594500E-003;7.131876601320075E-001;
3.532000000000000E+009;5.140264075522944E-002;7.115347922326869E-001;
3.543000000000000E+009;9.664473368346502E-002;7.066658220074398E-001;
3.554000000000000E+009;1.401190686695019E-001;6.999846841845663E-001;
