# Version 1.00
#
freq[Hz];re:Trc1_S22;im:Trc1_S22;
2.267000000000000E+009;-4.094851003828877E-001;-6.835139978563530E-001;
2.278000000000000E+009;-4.187485452222479E-001;-6.767598346748616E-001;
2.289000000000000E+009;-4.323241096611490E-001;-6.652071900062506E-001;
2.300000000000000E+009;-4.429933135433467E-001;-6.535585860584202E-001;
2.311000000000000E+009;-4.539139896447925E-001;-6.465200389522272E-001;
2.322000000000000E+009;-4.629360161995597E-001;-6.439966451799946E-001;
2.333000000000000E+009;-4.727852191721839E-001;-6.429745900064996E-001;
2.344000000000000E+009;-4.798657962657680E-001;-6.384769210821999E-001;
2.355000000000000E+009;-4.827445224217900E-001;-6.338890939064485E-001;
2.366000000000000E+009;-4.871274845414384E-001;-6.259771375011066E-001;
2.377000000000000E+009;-4.927851693080154E-001;-6.157885080894210E-001;
2.388000000000000E+009;-5.009772107728843E-001;-6.021087579292108E-001;
2.399000000000000E+009;-5.103998977062022E-001;-5.884060884637661E-001;
2.410000000000000E+009;-5.192312290948337E-001;-5.787676232968786E-001;
2.421000000000000E+009;-5.284470037396598E-001;-5.715401836927165E-001;
2.432000000000000E+009;-5.336058975858161E-001;-5.701490777532227E-001;
2.443000000000000E+009;-5.400824001167740E-001;-5.682952055831760E-001;
2.454000000000000E+009;-5.440558546036912E-001;-5.634140448483077E-001;
2.465000000000000E+009;-5.464263777448895E-001;-5.549504926947464E-001;
2.476000000000000E+009;-5.495475871776616E-001;-5.437227700665238E-001;
2.487000000000000E+009;-5.549941564392110E-001;-5.310174335495423E-001;
2.498000000000000E+009;-5.645158653282524E-001;-5.171407632567250E-001;
2.509000000000000E+009;-5.750497533974944E-001;-5.043274424388249E-001;
2.520000000000000E+009;-5.860147346889177E-001;-4.918562021838696E-001;
2.531000000000000E+009;-5.913889634482044E-001;-4.831022847330984E-001;
2.542000000000000E+009;-5.944217027501003E-001;-4.776360717832454E-001;
2.553000000000000E+009;-5.974093237575789E-001;-4.749437327381997E-001;
2.564000000000000E+009;-6.014767267631954E-001;-4.662356696912862E-001;
2.575000000000000E+009;-6.020648134539963E-001;-4.520530071967008E-001;
2.586000000000000E+009;-6.053733088532000E-001;-4.340774646984504E-001;
2.597000000000000E+009;-6.072756426399821E-001;-4.140607180108064E-001;
2.608000000000000E+009;-6.100938449518977E-001;-3.969739439679998E-001;
2.619000000000000E+009;-6.130067347217117E-001;-3.853711956154964E-001;
2.630000000000000E+009;-6.155273473837212E-001;-3.777424286870696E-001;
2.641000000000000E+009;-6.171416778290844E-001;-3.738925851764449E-001;
2.652000000000000E+009;-6.152926369572130E-001;-3.676929125626078E-001;
2.663000000000000E+009;-6.136136200472727E-001;-3.602522236774979E-001;
2.674000000000000E+009;-6.126033931898961E-001;-3.450682130950085E-001;
2.685000000000000E+009;-6.082524136936718E-001;-3.231778123618807E-001;
2.696000000000000E+009;-6.018414246124511E-001;-3.038326660048172E-001;
2.707000000000000E+009;-5.998143993050397E-001;-2.879552246688647E-001;
2.718000000000000E+009;-5.990788882005534E-001;-2.777154035945011E-001;
2.729000000000000E+009;-6.037417056059320E-001;-2.727050935375842E-001;
2.740000000000000E+009;-6.043367247086019E-001;-2.685045070904472E-001;
2.751000000000000E+009;-6.031854069301966E-001;-2.650847522243255E-001;
2.762000000000000E+009;-6.001860578769768E-001;-2.564856473396666E-001;
2.773000000000000E+009;-5.911458909885381E-001;-2.423801134572358E-001;
2.784000000000000E+009;-5.829312442881489E-001;-2.256956375673485E-001;
2.795000000000000E+009;-5.723596846481388E-001;-2.030679116998958E-001;
2.806000000000000E+009;-5.654152752737478E-001;-1.879454656920957E-001;
2.817000000000000E+009;-5.665102608775725E-001;-1.728274570366744E-001;
2.828000000000000E+009;-5.666361258843554E-001;-1.619568495266360E-001;
2.839000000000000E+009;-5.620572344381055E-001;-1.553760161258652E-001;
2.850000000000000E+009;-5.559934477531887E-001;-1.565922119885065E-001;
2.861000000000000E+009;-5.471002583141116E-001;-1.542370623384829E-001;
2.872000000000000E+009;-5.292061946421512E-001;-1.479858413937845E-001;
2.883000000000000E+009;-5.116119252912723E-001;-1.428362761871377E-001;
2.894000000000000E+009;-4.988237766918982E-001;-1.297680900799277E-001;
2.905000000000000E+009;-4.854452441554579E-001;-1.101937578925466E-001;
2.916000000000000E+009;-4.730017970474691E-001;-9.750077349218264E-002;
2.927000000000000E+009;-4.656323822557912E-001;-9.120786356311215E-002;
2.938000000000000E+009;-4.637992911892299E-001;-9.181578642141235E-002;
2.949000000000000E+009;-4.567301109937111E-001;-9.570764744003368E-002;
2.960000000000000E+009;-4.470019472752157E-001;-1.039983781630100E-001;
2.971000000000000E+009;-4.317114207350687E-001;-1.071186278062039E-001;
2.982000000000000E+009;-4.101822696415275E-001;-1.085475268896403E-001;
2.993000000000000E+009;-3.857605103195888E-001;-1.050499625858975E-001;
3.004000000000000E+009;-3.667941368722618E-001;-1.066776941522603E-001;
3.015000000000000E+009;-3.558799929435206E-001;-9.805338655567131E-002;
3.026000000000000E+009;-3.428769140765596E-001;-9.642519766038869E-002;
3.037000000000000E+009;-3.349005302918302E-001;-1.047585115848271E-001;
3.048000000000000E+009;-3.368686186891511E-001;-1.191261413585310E-001;
3.059000000000000E+009;-3.312872085588290E-001;-1.326319096514375E-001;
3.070000000000000E+009;-3.251684915562906E-001;-1.529408729317332E-001;
3.081000000000000E+009;-3.109466874786051E-001;-1.607253045791702E-001;
3.092000000000000E+009;-2.938985876895112E-001;-1.731030847056151E-001;
3.103000000000000E+009;-2.838136696574349E-001;-1.749677350928011E-001;
3.114000000000000E+009;-2.740075520257615E-001;-1.750451588158731E-001;
3.125000000000000E+009;-2.722121245487525E-001;-1.752040064894151E-001;
3.136000000000000E+009;-2.736502608779654E-001;-1.818326473706906E-001;
3.147000000000000E+009;-2.764621547549259E-001;-1.912817150237972E-001;
