#Parameters = {D=8; L=80; d_a=10; e_m=9; e_s=30; gap=1.5; m_x=30; m_y=40; m_z=100; mu_m=1; mu_s=1; s_d=2}
#"Frequency / GHz"	"S2,1 [Magnitude]"
#------------------------------------
2.0439999103546	-22.479167040682
2.0480000972748	-22.488105588753
2.0520000457764	-22.495886823390
2.0559999942780	-22.502512333270
2.0599999427795	-22.507984634703
2.0639998912811	-22.512298348809
2.0680000782013	-22.515449050126
2.0720000267029	-22.517433254305
2.0759999752045	-22.518244408143
2.0799999237061	-22.517876348332
2.0840001106262	-22.516313232701
2.0880000591278	-22.513551013450
2.0920000076294	-22.509571078792
2.0959999561310	-22.504360433668
2.0999999046326	-22.497903866160
2.1040000915527	-22.490184098153
2.1080000400543	-22.481179504442
2.1119999885559	-22.470872660035
2.1159999370575	-22.459242930744
2.1199998855591	-22.446264497085
2.1240000724792	-22.431915712918
2.1280000209808	-22.416169664146
2.1319999694824	-22.399003514444
2.1359999179840	-22.380391438046
2.1400001049042	-22.360306211952
2.1440000534058	-22.338719513860
2.1480000019073	-22.315605662156
2.1519999504089	-22.290937554555
2.1559998989105	-22.264687600729
2.1600000858307	-22.236828350678
2.1640000343323	-22.207337123855
2.1679999828339	-22.176184538340
2.1719999313354	-22.143347656260
2.1760001182556	-22.108801546170
2.1800000667572	-22.072527034472
2.1840000152588	-22.034498475940
2.1879999637604	-21.994698145452
2.1919999122620	-21.953109756971
2.1960000991821	-21.909715625287
2.2000000476837	-21.864501474964
2.2039999961853	-21.817456802727
2.2079999446869	-21.768572634371
2.2119998931885	-21.717840470806
2.2160000801086	-21.665257017744
2.2200000286102	-21.610820798424
2.2239999771118	-21.554533297378
2.2279999256134	-21.496397095465
2.2320001125336	-21.436422720603
2.2360000610352	-21.374617456877
2.2400000095367	-21.310995210719
2.2439999580383	-21.245574087699
2.2479999065399	-21.178372637423
2.2520000934601	-21.109414062346
2.2560000419617	-21.038725158659
2.2599999904633	-20.966336096239
2.2639999389648	-20.892276115777
2.2679998874664	-20.816583900300
2.2720000743866	-20.739294934453
2.2760000228882	-20.660454501551
2.2799999713898	-20.580103784215
2.2839999198914	-20.498290559806
2.2880001068115	-20.415063748264
2.2920000553131	-20.330477115466
2.2960000038147	-20.244583322822
2.2999999523163	-20.157440468748
2.3039999008179	-20.069106257745
2.3080000877380	-19.979639564311
2.3120000362396	-19.889105966812
2.3159999847412	-19.797566867367
2.3199999332428	-19.705087548199
2.3239998817444	-19.611734539523
2.3280000686646	-19.517574989449
2.3320000171661	-19.422677011749
2.3359999656677	-19.327110702637
2.3399999141693	-19.230944934870
2.3440001010895	-19.134250135946
2.3480000495911	-19.037096433336
2.3519999980927	-18.939552994082
2.3559999465942	-18.841689924104
2.3599998950958	-18.743580118260
2.3640000820160	-18.645289104547
2.3680000305176	-18.546891856408
2.3719999790192	-18.448451412631
2.3759999275208	-18.350038835407
2.3800001144409	-18.251721012688
2.3840000629425	-18.153564673668
2.3880000114441	-18.055634341331
2.3919999599457	-17.957996970796
2.3959999084473	-17.860711955669
2.4000000953674	-17.763845684788
2.4040000438690	-17.667459390555
2.4079999923706	-17.571608683888
2.4119999408722	-17.476354713540
2.4159998893738	-17.381754767500
2.4200000762939	-17.287864683143
2.4240000247955	-17.194739963736
2.4279999732971	-17.102430457800
2.4319999217987	-17.010990904203
2.4360001087189	-16.920470478815
2.4400000572205	-16.830916400740
2.4440000057220	-16.742379468171
2.4479999542236	-16.654900891771
2.4519999027252	-16.568526728962
2.4560000896454	-16.483300904826
2.4600000381470	-16.399263683683
2.4639999866486	-16.316456641355
2.4679999351501	-16.234916911789
2.4719998836517	-16.154681480317
2.4760000705719	-16.075788058863
2.4800000190735	-15.998268830534
2.4839999675751	-15.922158862153
2.4879999160767	-15.847488598493
2.4920001029968	-15.774288270237
2.4960000514984	-15.702588650317
2.5000000000000	-15.632417648485
2.5039999485016	-15.563800639578
2.5079998970032	-15.496764235243
2.5120000839233	-15.431333301464
2.5160000324249	-15.367529857859
2.5199999809265	-15.305376031629
2.5239999294281	-15.244893304759
2.5280001163483	-15.186102985268
2.5320000648499	-15.129021083868
2.5360000133514	-15.073667770370
2.5399999618530	-15.020059156552
2.5439999103546	-14.968210503042
2.5480000972748	-14.918137136027
2.5520000457764	-14.869850235477
2.5559999942780	-14.823368069374
2.5599999427795	-14.778696575657
2.5639998912811	-14.735850828069
2.5680000782013	-14.694838345652
2.5720000267029	-14.655668787246
2.5759999752045	-14.618349689704
2.5799999237061	-14.582890559705
2.5840001106262	-14.549295535367
2.5880000591278	-14.517570226844
2.5920000076294	-14.487718984692
2.5959999561310	-14.459748153490
2.5999999046326	-14.433656137428
2.6040000915527	-14.409446830794
2.6080000400543	-14.387122198022
2.6119999885559	-14.366680116555
2.6159999370575	-14.348120767151
2.6199998855591	-14.331443092720
2.6240000724792	-14.316643168689
2.6280000209808	-14.303717192646
2.6319999694824	-14.292662372178
2.6359999179840	-14.283469614139
2.6400001049042	-14.276136076896
2.6440000534058	-14.270652773593
2.6480000019073	-14.267010984370
2.6519999504089	-14.265200529479
2.6559998989105	-14.265211223002
2.6600000858307	-14.267033169683
2.6640000343323	-14.270651553802
2.6679999828339	-14.276053260329
2.6719999313354	-14.283222676875
2.6760001182556	-14.292143600725
2.6800000667572	-14.302799758412
2.6840000152588	-14.315173343935
2.6879999637604	-14.329241579058
2.6919999122620	-14.344985643944
2.6960000991821	-14.362383173276
2.7000000476837	-14.381409466694
2.7039999961853	-14.402041571489
2.7079999446869	-14.424251971924
2.7119998931885	-14.448011829033
2.7160000801086	-14.473294249626
2.7200000286102	-14.500067820965
2.7239999771118	-14.528301129687
2.7279999256134	-14.557961869214
2.7320001125336	-14.589013302250
2.7360000610352	-14.621418941911
2.7400000095367	-14.655143643598
2.7439999580383	-14.690146704654
2.7479999065399	-14.726387259720
2.7520000934601	-14.763823360007
2.7560000419617	-14.802413550282
2.7599999904633	-14.842110252210
2.7639999389648	-14.882868208706
2.7679998874664	-14.924640188528
2.7720000743866	-14.967376864902
2.7760000228882	-15.011027476598
2.7799999713898	-15.055541979680
2.7839999198914	-15.100866652622
2.7880001068115	-15.146949225181
2.7920000553131	-15.193733021271
2.7960000038147	-15.241164432274
2.7999999523163	-15.289187076482
2.8039999008179	-15.337744250268
2.8080000877380	-15.386777509982
2.8120000362396	-15.436229226653
2.8159999847412	-15.486043714988
2.8199999332428	-15.536159845564
2.8239998817444	-15.586521445201
2.8280000686646	-15.637071604281
2.8320000171661	-15.687751686256
2.8359999656677	-15.738504875007
2.8399999141693	-15.789277750691
2.8440001010895	-15.840013025175
2.8480000495911	-15.890658984691
2.8519999980927	-15.941163949760
2.8559999465942	-15.991477948243
2.8599998950958	-16.041551389344
2.8640000820160	-16.091338769659
2.8680000305176	-16.140797863402
2.8719999790192	-16.189884814970
2.8759999275208	-16.238563573794
2.8800001144409	-16.286796584942
2.8840000629425	-16.334551308132
2.8880000114441	-16.381799662225
2.8919999599457	-16.428514311559
2.8959999084473	-16.474673393088
2.9000000953674	-16.520257165696
2.9040000438690	-16.565250732254
2.9079999923706	-16.609642606114
2.9119999408722	-16.653424660683
2.9159998893738	-16.696591564111
2.9200000762939	-16.739143529338
2.9240000247955	-16.781083751137
2.9279999732971	-16.822420368804
2.9319999217987	-16.863161215623
2.9360001087189	-16.903323187291
2.9400000572205	-16.942920012598
2.9440000057220	-16.981975108152
2.9479999542236	-17.020509910116
2.9519999027252	-17.058553333360
2.9560000896454	-17.096131289715
2.9600000381470	-17.133276691132
2.9639999866486	-17.170024151274
2.9679999351501	-17.206407249056
2.9719998836517	-17.242465386603
2.9760000705719	-17.278235572409
2.9800000190735	-17.313760363225
2.9839999675751	-17.349079048475
2.9879999160767	-17.384234528721
2.9920001029968	-17.419269578257
2.9960000514984	-17.454226187530
3.0000000000000	-17.489146215317
3.0039999485016	-17.524074056981
3.0079998970032	-17.559049648681
3.0120000839233	-17.594116332002
3.0160000324249	-17.629311768277
3.0199999809265	-17.664677859806
3.0239999294281	-17.700249697087
3.0280001163483	-17.736064639491
3.0320000648499	-17.772156860989
3.0360000133514	-17.808558883945
3.0399999618530	-17.845300601277
3.0439999103546	-17.882409756820
3.0480000972748	-17.919911061217
3.0520000457764	-17.957828901657
3.0559999942780	-17.996184267409
3.0599999427795	-18.034992673735
3.0639998912811	-18.074269697929
3.0680000782013	-18.114026959170
3.0720000267029	-18.154272759711
3.0759999752045	-18.195012893104
3.0799999237061	-18.236249670033
3.0840001106262	-18.277981775193
3.0880000591278	-18.320205168708
3.0920000076294	-18.362912980319
3.0959999561310	-18.406093829282
3.0999999046326	-18.449733800343
3.1040000915527	-18.493816126675
3.1080000400543	-18.538319907024
3.1119999885559	-18.583220832655
3.1159999370575	-18.628494492599
3.1199998855591	-18.674109450683
3.1240000724792	-18.720033547017
3.1280000209808	-18.766230747095
3.1319999694824	-18.812664582079
3.1359999179840	-18.859291556987
3.1400001049042	-18.906072375864
3.1440000534058	-18.952958741581
3.1480000019073	-18.999904746776
3.1519999504089	-19.046860912660
3.1559998989105	-19.093776669335
3.1600000858307	-19.140599750558
3.1640000343323	-19.187277128682
3.1679999828339	-19.233756326469
3.1719999313354	-19.279980713470
3.1760001182556	-19.325898098761
3.1800000667572	-19.371452443161
3.1840000152588	-19.416590950082
3.1879999637604	-19.461259427769
3.1919999122620	-19.505406238776
3.1960000991821	-19.548981221489
3.2000000476837	-19.591935550312
3.2039999961853	-19.634223561682
3.2079999446869	-19.675798683864
3.2119998931885	-19.716622300802
3.2160000801086	-19.756655797312
3.2200000286102	-19.795863077569
3.2239999771118	-19.834215253209
3.2279999256134	-19.871685191946
3.2320001125336	-19.908249209574
3.2360000610352	-19.943889177686
3.2400000095367	-19.978592095881
3.2439999580383	-20.012348319292
3.2479999065399	-20.045154340180
3.2520000934601	-20.077010796852
3.2560000419617	-20.107923943055
3.2599999904633	-20.137903956971
3.2639999389648	-20.166965839027
3.2679998874664	-20.195128882516
3.2720000743866	-20.222420828605
3.2760000228882	-20.248869049265
3.2799999713898	-20.274508746139
3.2839999198914	-20.299376418490
3.2880001068115	-20.323516423595
3.2920000553131	-20.346970967571
3.2960000038147	-20.369791515370
3.2999999523163	-20.392028534649
3.3039999008179	-20.413737400506
3.3080000877380	-20.434974893522
3.3120000362396	-20.455798319249
3.3159999847412	-20.476271035358
3.3199999332428	-20.496453278134
