# Version 1.00
#
freq[Hz];re:Trc1_S22;im:Trc1_S22;
2.916000000000000E+009;-3.344333525724590E-001;-1.198883755959126E-001;
2.927000000000000E+009;-3.305758135558514E-001;-1.184806131788904E-001;
2.938000000000000E+009;-3.233021084082683E-001;-1.245361804997460E-001;
2.949000000000000E+009;-3.172152565395444E-001;-1.424861905819967E-001;
2.960000000000000E+009;-3.057579583314677E-001;-1.610904629991047E-001;
2.971000000000000E+009;-2.961520549455943E-001;-1.823769190971469E-001;
2.982000000000000E+009;-2.852959414110757E-001;-1.916839852560232E-001;
2.993000000000000E+009;-2.681467968646968E-001;-1.994862437294398E-001;
3.004000000000000E+009;-2.598927225788427E-001;-2.031601276949316E-001;
3.015000000000000E+009;-2.555602432749587E-001;-2.034269103490559E-001;
3.026000000000000E+009;-2.522471406709196E-001;-2.022488902162721E-001;
3.037000000000000E+009;-2.549704807753335E-001;-2.148475885226966E-001;
3.048000000000000E+009;-2.572224350427979E-001;-2.277496371888247E-001;
3.059000000000000E+009;-2.591957621781050E-001;-2.543977067484443E-001;
3.070000000000000E+009;-2.611118273717540E-001;-2.721093175329558E-001;
3.081000000000000E+009;-2.540012053051685E-001;-2.893042760205191E-001;
3.092000000000000E+009;-2.480455499872034E-001;-3.028835204067951E-001;
3.103000000000000E+009;-2.451444379477883E-001;-3.056068890546856E-001;
3.114000000000000E+009;-2.460376241372733E-001;-3.070957018186308E-001;
3.125000000000000E+009;-2.562686360063614E-001;-3.030320840952799E-001;
3.136000000000000E+009;-2.611185001382632E-001;-3.044486124601125E-001;
3.147000000000000E+009;-2.720603188224404E-001;-3.144415615004648E-001;
3.158000000000000E+009;-2.823470839744937E-001;-3.271806833268086E-001;
3.169000000000000E+009;-2.841706133130413E-001;-3.461804144229941E-001;
3.180000000000000E+009;-2.916395097750723E-001;-3.694605992696211E-001;
3.191000000000000E+009;-2.963585929689807E-001;-3.753949069875380E-001;
3.202000000000000E+009;-2.967236360882145E-001;-3.782794440443822E-001;
3.213000000000000E+009;-3.002418009543745E-001;-3.706741712883263E-001;
3.224000000000000E+009;-2.998488586447463E-001;-3.653346139180424E-001;
3.235000000000000E+009;-3.115730416560131E-001;-3.708329404616712E-001;
3.246000000000000E+009;-3.347076591625577E-001;-3.756714293447806E-001;
3.257000000000000E+009;-3.533964954091429E-001;-3.814163435105422E-001;
3.268000000000000E+009;-3.715322489912640E-001;-3.926252118528266E-001;
3.279000000000000E+009;-3.803206464304813E-001;-4.072915553291356E-001;
3.290000000000000E+009;-3.860218326142145E-001;-4.130719122042454E-001;
3.301000000000000E+009;-3.815812420514077E-001;-4.147879492385454E-001;
3.312000000000000E+009;-3.828540277874220E-001;-4.157359135912886E-001;
3.323000000000000E+009;-3.917687572747339E-001;-4.093148039725111E-001;
3.334000000000000E+009;-4.104761900907206E-001;-3.977200118125699E-001;
3.345000000000000E+009;-4.256091982828280E-001;-3.886383803078228E-001;
3.356000000000000E+009;-4.423276203817635E-001;-3.904453140236441E-001;
3.367000000000000E+009;-4.589446576222073E-001;-3.985019593588089E-001;
3.378000000000000E+009;-4.716251510873941E-001;-4.128352630044593E-001;
3.389000000000000E+009;-4.819287577984717E-001;-4.209938783865203E-001;
3.400000000000000E+009;-4.816902594352081E-001;-4.210051239505578E-001;
3.411000000000000E+009;-4.772404080964881E-001;-4.194979167219983E-001;
3.422000000000000E+009;-4.795766090582848E-001;-4.120838938137153E-001;
3.433000000000000E+009;-4.861758116893215E-001;-3.970890367882117E-001;
3.444000000000000E+009;-4.991635289374408E-001;-3.816209264985416E-001;
3.455000000000000E+009;-5.149227876315162E-001;-3.742165948787586E-001;
3.466000000000000E+009;-5.337261881361627E-001;-3.759727224132865E-001;
3.477000000000000E+009;-5.501681599017018E-001;-3.833527259545608E-001;
3.488000000000000E+009;-5.614919636889633E-001;-3.882810414402556E-001;
3.499000000000000E+009;-5.601551989965067E-001;-3.900863740059491E-001;
3.510000000000000E+009;-5.552845425390351E-001;-3.879555276976575E-001;
3.521000000000000E+009;-5.516459645674877E-001;-3.791211221052421E-001;
3.532000000000000E+009;-5.545767261309630E-001;-3.651101213859692E-001;
3.543000000000000E+009;-5.648952020952881E-001;-3.492016910219506E-001;
3.554000000000000E+009;-5.837601882336302E-001;-3.345667492630671E-001;
3.565000000000000E+009;-6.043162491263638E-001;-3.219129423152181E-001;
3.576000000000000E+009;-6.177481237630812E-001;-3.146114427283956E-001;
3.587000000000000E+009;-6.281303630152342E-001;-3.173702974607329E-001;
3.598000000000000E+009;-6.312933183307503E-001;-3.229780770523284E-001;
3.609000000000000E+009;-6.301859879937142E-001;-3.262834461594637E-001;
3.620000000000000E+009;-6.272303317372138E-001;-3.258964222932450E-001;
3.631000000000000E+009;-6.273758011764115E-001;-3.120728115121367E-001;
3.642000000000000E+009;-6.311556941496989E-001;-2.928941015408320E-001;
3.653000000000000E+009;-6.407349153652624E-001;-2.726090773305678E-001;
3.664000000000000E+009;-6.542370904832753E-001;-2.576198312645067E-001;
3.675000000000000E+009;-6.698174202368250E-001;-2.508589769419556E-001;
3.686000000000000E+009;-6.796342158042465E-001;-2.515735880599197E-001;
3.697000000000000E+009;-6.877807039018363E-001;-2.587335419597847E-001;
3.708000000000000E+009;-6.893957706891392E-001;-2.605241524698949E-001;
3.719000000000000E+009;-6.847190281781495E-001;-2.581586075701685E-001;
3.730000000000000E+009;-6.784964065734969E-001;-2.491627222632036E-001;
3.741000000000000E+009;-6.771671382319789E-001;-2.379572093214562E-001;
3.752000000000000E+009;-6.833341277055346E-001;-2.194264955055414E-001;
3.763000000000000E+009;-6.922063302117160E-001;-2.006272414526380E-001;
3.774000000000000E+009;-7.045945453796405E-001;-1.893026147972851E-001;
3.785000000000000E+009;-7.162799379279894E-001;-1.843276034112867E-001;
3.796000000000000E+009;-7.231111622098077E-001;-1.858702823862941E-001;
3.807000000000000E+009;-7.241729607810497E-001;-1.906881911630995E-001;
3.818000000000000E+009;-7.194292361912548E-001;-1.926361462491013E-001;
3.829000000000000E+009;-7.145734088319434E-001;-1.891633098330881E-001;
3.840000000000000E+009;-7.112641239796997E-001;-1.758453064179782E-001;
3.851000000000000E+009;-7.109976281450416E-001;-1.557505095547510E-001;
3.862000000000000E+009;-7.165670751593212E-001;-1.364822848435124E-001;
3.873000000000000E+009;-7.270671810552934E-001;-1.184455936032903E-001;
3.884000000000000E+009;-7.367040958064881E-001;-1.096576157757779E-001;
3.895000000000000E+009;-7.474718638821233E-001;-1.095506160105631E-001;
3.906000000000000E+009;-7.532042893637585E-001;-1.103590896905517E-001;
3.917000000000000E+009;-7.499291758329293E-001;-1.117596784351693E-001;
3.928000000000000E+009;-7.448025044685974E-001;-1.096818280752765E-001;
3.939000000000000E+009;-7.396711006203295E-001;-9.945954669179258E-002;
3.950000000000000E+009;-7.375444050468352E-001;-7.906387495808806E-002;
3.961000000000000E+009;-7.367544232261327E-001;-5.586775391009549E-002;
3.972000000000000E+009;-7.401382955192005E-001;-3.538330067262616E-002;
3.983000000000000E+009;-7.486555803021302E-001;-2.331534414120117E-002;
3.994000000000000E+009;-7.600775954915409E-001;-1.663611658654633E-002;
4.005000000000000E+009;-7.662430034320445E-001;-1.543177827741776E-002;
4.016000000000000E+009;-7.655987188891535E-001;-2.036515158676282E-002;
4.027000000000000E+009;-7.616981454944546E-001;-2.278367640194102E-002;
4.038000000000000E+009;-7.566003345405035E-001;-1.621850694525641E-002;
4.049000000000000E+009;-7.471618918894838E-001;1.404934438643989E-003;
4.060000000000000E+009;-7.431728428749822E-001;1.845606027516783E-002;
4.071000000000000E+009;-7.463337686930055E-001;3.810221588071356E-002;
4.082000000000000E+009;-7.535006114680807E-001;5.432124618812580E-002;
4.093000000000000E+009;-7.601774314554493E-001;6.570693914933776E-002;
4.104000000000000E+009;-7.643452051500100E-001;6.759226336302593E-002;
4.115000000000000E+009;-7.645643046796973E-001;6.384274055353079E-002;
4.126000000000000E+009;-7.653805449898280E-001;6.032137427811119E-002;
4.137000000000000E+009;-7.600296810304112E-001;6.244910757515176E-002;
4.148000000000000E+009;-7.525604757953235E-001;7.154737185400391E-002;
4.159000000000000E+009;-7.435931106024277E-001;8.612753314015562E-002;
4.170000000000000E+009;-7.389531854769460E-001;1.038397201199250E-001;
4.181000000000000E+009;-7.400225335275156E-001;1.188742756439437E-001;
4.192000000000000E+009;-7.486644554399473E-001;1.313087724473546E-001;
4.203000000000000E+009;-7.543451910690803E-001;1.370184088506249E-001;
4.214000000000000E+009;-7.572886474848600E-001;1.332990756535566E-001;
4.225000000000000E+009;-7.564425379466426E-001;1.295510609010673E-001;
4.236000000000000E+009;-7.498721495117099E-001;1.307922637535039E-001;
4.247000000000000E+009;-7.393676742415924E-001;1.401214413040554E-001;
4.258000000000000E+009;-7.293021763375275E-001;1.535978630451781E-001;
4.269000000000000E+009;-7.242685271497645E-001;1.700809647950734E-001;
4.280000000000000E+009;-7.225323397546398E-001;1.863752420407366E-001;
4.291000000000000E+009;-7.256644377141681E-001;1.990948155946176E-001;
4.302000000000000E+009;-7.291546882501688E-001;2.059724918984812E-001;
4.313000000000000E+009;-7.315574355416082E-001;2.071099121197150E-001;
4.324000000000000E+009;-7.310948254019765E-001;2.055185109701974E-001;
4.335000000000000E+009;-7.247381900219392E-001;2.045284549231828E-001;
4.346000000000000E+009;-7.155559237190275E-001;2.087242809519643E-001;
4.357000000000000E+009;-7.031016209172194E-001;2.217020076550247E-001;
4.368000000000000E+009;-6.923286989375829E-001;2.386387376699255E-001;
