# Version 1.00
#
freq[Hz];re:Trc1_S22;im:Trc1_S22;
1.871000000000000E+009;-8.539920357991360E-002;-7.807260438483199E-001;
1.882000000000000E+009;-1.022380092768471E-001;-7.748218900955486E-001;
1.893000000000000E+009;-1.156094909102258E-001;-7.747323603128555E-001;
1.904000000000000E+009;-1.334883744868216E-001;-7.745751079852378E-001;
1.915000000000000E+009;-1.440104010854343E-001;-7.737559359391311E-001;
1.926000000000000E+009;-1.516297160249737E-001;-7.776615514780938E-001;
1.937000000000000E+009;-1.578242484929814E-001;-7.747830792329360E-001;
1.948000000000000E+009;-1.622017839627095E-001;-7.761898205005933E-001;
1.959000000000000E+009;-1.694350327604376E-001;-7.724272147734477E-001;
1.970000000000000E+009;-1.786496535617877E-001;-7.702511338291074E-001;
1.981000000000000E+009;-1.898189806688087E-001;-7.657645524746173E-001;
1.992000000000000E+009;-2.052369899365601E-001;-7.616309278079636E-001;
2.003000000000000E+009;-2.192257531652087E-001;-7.588293576787503E-001;
2.014000000000000E+009;-2.303895168206217E-001;-7.584261885205756E-001;
2.025000000000000E+009;-2.417755394721457E-001;-7.610424951057093E-001;
2.036000000000000E+009;-2.507620873322575E-001;-7.621557167886579E-001;
2.047000000000000E+009;-2.588965952151178E-001;-7.587896836409745E-001;
2.058000000000000E+009;-2.672754147152392E-001;-7.526512804652165E-001;
2.069000000000000E+009;-2.740477804936398E-001;-7.446767251545811E-001;
2.080000000000000E+009;-2.879261835817222E-001;-7.380567126619515E-001;
2.091000000000000E+009;-3.037404443411110E-001;-7.283009102692025E-001;
2.102000000000000E+009;-3.172739756349750E-001;-7.218131261748155E-001;
2.113000000000000E+009;-3.312370825143474E-001;-7.158515642105923E-001;
2.124000000000000E+009;-3.380666339046025E-001;-7.111021508024613E-001;
2.135000000000000E+009;-3.465545743408614E-001;-7.107480377138252E-001;
2.146000000000000E+009;-3.515198137065879E-001;-7.047210512551760E-001;
2.157000000000000E+009;-3.572670361504346E-001;-7.013435474340707E-001;
2.168000000000000E+009;-3.641612577935118E-001;-6.951675816050936E-001;
2.179000000000000E+009;-3.757237116405839E-001;-6.855791001586127E-001;
2.190000000000000E+009;-3.884480926342985E-001;-6.770556058902710E-001;
2.201000000000000E+009;-4.063490856995741E-001;-6.661189017731654E-001;
2.212000000000000E+009;-4.182559044223136E-001;-6.546665861806196E-001;
2.223000000000000E+009;-4.292277766408542E-001;-6.510497724948380E-001;
2.234000000000000E+009;-4.348972397052990E-001;-6.461869042544985E-001;
2.245000000000000E+009;-4.377031071777637E-001;-6.461807367768280E-001;
2.256000000000000E+009;-4.456609731185866E-001;-6.410036290825071E-001;
2.267000000000000E+009;-4.508332663974326E-001;-6.300183141479969E-001;
2.278000000000000E+009;-4.601382965455848E-001;-6.174771247892373E-001;
2.289000000000000E+009;-4.717166402025091E-001;-6.013947316822799E-001;
2.300000000000000E+009;-4.796296452191299E-001;-5.858683704754124E-001;
2.311000000000000E+009;-4.875170911192580E-001;-5.757124681589504E-001;
2.322000000000000E+009;-4.927214548912351E-001;-5.706411355087340E-001;
2.333000000000000E+009;-5.012098490481057E-001;-5.688549154692177E-001;
2.344000000000000E+009;-5.086421924649697E-001;-5.618249998141749E-001;
2.355000000000000E+009;-5.111140215750799E-001;-5.523057560061626E-001;
2.366000000000000E+009;-5.134236372216650E-001;-5.399567706289138E-001;
2.377000000000000E+009;-5.152675112092955E-001;-5.247636521692232E-001;
2.388000000000000E+009;-5.175692983368607E-001;-5.107111602678818E-001;
2.399000000000000E+009;-5.266705026021893E-001;-4.962114552629260E-001;
2.410000000000000E+009;-5.352808800986098E-001;-4.853747095670171E-001;
2.421000000000000E+009;-5.471715849016794E-001;-4.738026153349605E-001;
2.432000000000000E+009;-5.532220702199594E-001;-4.619918663616061E-001;
2.443000000000000E+009;-5.517680418881001E-001;-4.514315269343884E-001;
2.454000000000000E+009;-5.501762962513118E-001;-4.434635381746748E-001;
2.465000000000000E+009;-5.484580467718577E-001;-4.312306408304306E-001;
2.476000000000000E+009;-5.492405518403719E-001;-4.167082646841042E-001;
2.487000000000000E+009;-5.497675838433209E-001;-3.944088240482448E-001;
2.498000000000000E+009;-5.476278199970414E-001;-3.732322272988319E-001;
2.509000000000000E+009;-5.480243505562492E-001;-3.599840060852303E-001;
2.520000000000000E+009;-5.506129201944843E-001;-3.480217724207115E-001;
2.531000000000000E+009;-5.507144393870931E-001;-3.398898508617488E-001;
2.542000000000000E+009;-5.507945339685711E-001;-3.334276462459290E-001;
2.553000000000000E+009;-5.482674076345641E-001;-3.242944282470334E-001;
2.564000000000000E+009;-5.454433781581336E-001;-3.102646325433439E-001;
2.575000000000000E+009;-5.375387005788956E-001;-2.891322969618255E-001;
2.586000000000000E+009;-5.242451485278192E-001;-2.712663270216625E-001;
2.597000000000000E+009;-5.162018677105391E-001;-2.558915630089137E-001;
2.608000000000000E+009;-5.144301718600064E-001;-2.416446023391508E-001;
2.619000000000000E+009;-5.129819891690219E-001;-2.264644502999131E-001;
2.630000000000000E+009;-5.027478484040435E-001;-2.156527246684216E-001;
2.641000000000000E+009;-4.952733625167262E-001;-2.126307992051467E-001;
2.652000000000000E+009;-4.856606787890150E-001;-2.060952546806394E-001;
2.663000000000000E+009;-4.704825763653627E-001;-1.901515470739525E-001;
2.674000000000000E+009;-4.474144482435394E-001;-1.817656602396719E-001;
2.685000000000000E+009;-4.308176490290623E-001;-1.700036049439955E-001;
2.696000000000000E+009;-4.180446961414446E-001;-1.594163244572542E-001;
2.707000000000000E+009;-4.101245931726423E-001;-1.457453067519565E-001;
2.718000000000000E+009;-3.960747874634611E-001;-1.349069780880046E-001;
2.729000000000000E+009;-3.842520622817443E-001;-1.377932169010282E-001;
2.740000000000000E+009;-3.750781941397177E-001;-1.387058081635444E-001;
2.751000000000000E+009;-3.563084524333129E-001;-1.401235386416855E-001;
2.762000000000000E+009;-3.378463109019969E-001;-1.464689877024862E-001;
2.773000000000000E+009;-3.137931825938153E-001;-1.448104684350077E-001;
2.784000000000000E+009;-2.930580975246942E-001;-1.466218396156077E-001;
2.795000000000000E+009;-2.787926511658204E-001;-1.458876569781406E-001;
2.806000000000000E+009;-2.654317646175765E-001;-1.451437211134851E-001;
2.817000000000000E+009;-2.622923894265296E-001;-1.476499804633779E-001;
2.828000000000000E+009;-2.601383917386768E-001;-1.552295821390759E-001;
2.839000000000000E+009;-2.512649072886917E-001;-1.600637216797482E-001;
2.850000000000000E+009;-2.444683808593794E-001;-1.791375655391378E-001;
2.861000000000000E+009;-2.316378548955415E-001;-1.913752459691638E-001;
2.872000000000000E+009;-2.127629962153010E-001;-2.065483432382027E-001;
2.883000000000000E+009;-2.006314557579989E-001;-2.169804819592217E-001;
2.894000000000000E+009;-1.859328619731425E-001;-2.205687593928745E-001;
2.905000000000000E+009;-1.752107906000686E-001;-2.264269032427900E-001;
2.916000000000000E+009;-1.711495709296742E-001;-2.351103726217651E-001;
2.927000000000000E+009;-1.804361259724976E-001;-2.477182316637356E-001;
2.938000000000000E+009;-1.910481551062825E-001;-2.582667968252213E-001;
2.949000000000000E+009;-1.951675707234387E-001;-2.719410181777436E-001;
2.960000000000000E+009;-1.894886364480610E-001;-2.853780879285095E-001;
2.971000000000000E+009;-1.750305386168415E-001;-3.064228930127527E-001;
2.982000000000000E+009;-1.678054656073817E-001;-3.277470750447364E-001;
2.993000000000000E+009;-1.631511727954955E-001;-3.400681088171833E-001;
3.004000000000000E+009;-1.615592044903696E-001;-3.453356009552521E-001;
3.015000000000000E+009;-1.630275955631196E-001;-3.524551207119891E-001;
3.026000000000000E+009;-1.738095432086502E-001;-3.560025398641735E-001;
3.037000000000000E+009;-1.875000211770554E-001;-3.673420126327274E-001;
3.048000000000000E+009;-2.043468175194688E-001;-3.768661184110508E-001;
3.059000000000000E+009;-2.114465774993340E-001;-3.906982820441532E-001;
3.070000000000000E+009;-2.161360684711493E-001;-4.055224222476195E-001;
3.081000000000000E+009;-2.118999401372022E-001;-4.173224488368884E-001;
3.092000000000000E+009;-2.055512124342949E-001;-4.281184419435889E-001;
3.103000000000000E+009;-2.094415083857777E-001;-4.327004636202882E-001;
3.114000000000000E+009;-2.144969457383426E-001;-4.316078463073338E-001;
3.125000000000000E+009;-2.275829341720478E-001;-4.303781765831232E-001;
3.136000000000000E+009;-2.437278419401951E-001;-4.280390715221396E-001;
3.147000000000000E+009;-2.569855309363553E-001;-4.325279348817701E-001;
3.158000000000000E+009;-2.725539624364206E-001;-4.423680489780641E-001;
3.169000000000000E+009;-2.809037733339957E-001;-4.495871408497612E-001;
3.180000000000000E+009;-2.790587257087109E-001;-4.620264934613421E-001;
3.191000000000000E+009;-2.777865394156459E-001;-4.721940254095817E-001;
3.202000000000000E+009;-2.793972994199201E-001;-4.808184534579846E-001;
3.213000000000000E+009;-2.915872267410886E-001;-4.822052995308652E-001;
3.224000000000000E+009;-3.118679944635793E-001;-4.723599332329903E-001;
3.235000000000000E+009;-3.249739008098568E-001;-4.598771737447217E-001;
3.246000000000000E+009;-3.436032251761094E-001;-4.611693533834050E-001;
3.257000000000000E+009;-3.666914956278257E-001;-4.601525720966758E-001;
3.268000000000000E+009;-3.810326346114075E-001;-4.635617732717620E-001;
3.279000000000000E+009;-3.827534938190443E-001;-4.684421830354292E-001;
3.290000000000000E+009;-3.803909919381309E-001;-4.805322611495449E-001;
3.301000000000000E+009;-3.823169622744987E-001;-4.868575452382217E-001;
3.312000000000000E+009;-3.847551883349809E-001;-4.837617638794959E-001;
3.323000000000000E+009;-3.965429282743226E-001;-4.741414921358274E-001;
3.334000000000000E+009;-4.139246815014446E-001;-4.638642829857284E-001;
3.345000000000000E+009;-4.345303700687873E-001;-4.502825657997958E-001;
3.356000000000000E+009;-4.504506292117956E-001;-4.459529669811952E-001;
