#Parameters = {Z0=73; w=10; s=5; H=66.5; d=8; R=50}
#"Frequency / GHz"	"S1,1 (H=66.5) [Magnitude]"
#---------------------------------------------
3.6584999561310	-2.7171006612392
3.6630001068115	-2.7017104130559
3.6675000190735	-2.6864798370764
3.6719999313354	-2.6714083492346
3.6765000820160	-2.6564971551317
3.6809999942780	-2.6417470003933
3.6854999065399	-2.6271596713774
3.6900000572205	-2.6127378264992
3.6944999694824	-2.5984817314309
3.6989998817444	-2.5843965815288
3.7035000324249	-2.5704820312563
3.7079999446869	-2.5567447207736
3.7125000953674	-2.5431843315827
3.7170000076294	-2.5298045314319
3.7214999198914	-2.5166113670300
3.7260000705719	-2.5036045580215
3.7304999828339	-2.4907896794905
3.7349998950958	-2.4781693975724
3.7395000457764	-2.4657483199084
3.7439999580383	-2.4535247363688
3.7485001087189	-2.4415062432508
3.7530000209808	-2.4296955639054
3.7574999332428	-2.4180915422521
3.7620000839233	-2.4066989575051
3.7664999961853	-2.3955196528154
3.7709999084473	-2.3845555545705
3.7755000591278	-2.3738057202571
3.7799999713898	-2.3632707098854
3.7844998836517	-2.3529531053438
3.7890000343323	-2.3428511230572
3.7934999465942	-2.3329645554757
3.7980000972748	-2.3232938793349
3.8025000095367	-2.3138349131442
3.8069999217987	-2.3045869153943
3.8115000724792	-2.2955488744998
3.8159999847412	-2.2867137234941
3.8204998970032	-2.2780822022523
3.8250000476837	-2.2696492106953
3.8294999599457	-2.2614094011761
3.8340001106262	-2.2533578399139
3.8385000228882	-2.2454887711179
3.8429999351501	-2.2377971046244
3.8475000858307	-2.2302783842531
3.8519999980927	-2.2229214824320
3.8564999103546	-2.2157258254888
3.8610000610352	-2.2086796322114
3.8654999732971	-2.2017756674184
3.8699998855591	-2.1950070839449
3.8745000362396	-2.1883647118095
3.8789999485016	-2.1818441812628
3.8835000991821	-2.1754327020128
3.8880000114441	-2.1691240940933
3.8924999237061	-2.1629110946771
3.8970000743866	-2.1567839566824
3.9014999866486	-2.1507335970059
3.9059998989105	-2.1447524807996
3.9105000495911	-2.1388328897793
3.9149999618530	-2.1329672342701
3.9195001125336	-2.1271472498269
3.9240000247955	-2.1213666275091
3.9284999370575	-2.1156156134700
3.9330000877380	-2.1098909291818
3.9375000000000	-2.1041851233609
3.9419999122620	-2.0984899558431
3.9465000629425	-2.0928032291159
3.9509999752045	-2.0871178538463
3.9554998874664	-2.0814308812533
3.9600000381470	-2.0757371105618
3.9644999504089	-2.0700332973170
3.9690001010895	-2.0643163806446
3.9735000133514	-2.0585853611173
3.9779999256134	-2.0528379803979
3.9825000762939	-2.0470740073720
3.9869999885559	-2.0412911385767
3.9914999008179	-2.0354917304499
3.9960000514984	-2.0296751268605
4.0005002021790	-2.0238404961414
4.0050001144409	-2.0179936510188
4.0095000267029	-2.0121356862235
4.0139999389648	-2.0062659640530
4.0184998512268	-2.0003936519864
4.0229997634888	-1.9945166592913
4.0275001525879	-1.9886433268309
4.0320000648499	-1.9827769826595
4.0364999771118	-1.9769230342621
4.0409998893738	-1.9710830734574
4.0454998016357	-1.9652684647002
4.0500001907349	-1.9594794661311
4.0545001029968	-1.9537243885413
4.0590000152588	-1.9480106019315
4.0634999275208	-1.9423413895556
4.0679998397827	-1.9367228312486
4.0725002288818	-1.9311619399814
4.0770001411438	-1.9256630044252
4.0815000534058	-1.9202340803118
4.0859999656677	-1.9148806846849
4.0904998779297	-1.9096045959853
4.0949997901917	-1.9044146475766
4.0995001792908	-1.8993151997240
4.1040000915527	-1.8943102551496
4.1085000038147	-1.8894023180358
4.1129999160767	-1.8845958241321
4.1174998283386	-1.8798942435453
4.1220002174377	-1.8752996668238
4.1265001296997	-1.8708165761584
4.1310000419617	-1.8664438350184
4.1354999542236	-1.8621847589879
4.1399998664856	-1.8580383904784
4.1444997787476	-1.8540045956639
4.1490001678467	-1.8500842959099
4.1535000801086	-1.8462752330830
4.1579999923706	-1.8425756006719
4.1624999046326	-1.8389827081735
4.1669998168945	-1.8354946452570
4.1715002059937	-1.8321083620042
4.1760001182556	-1.8288191353457
4.1805000305176	-1.8256229902630
4.1849999427795	-1.8225146480272
4.1894998550415	-1.8194887030149
4.1939997673035	-1.8165378152688
4.1985001564026	-1.8136587625947
4.2030000686646	-1.8108429909803
4.2074999809265	-1.8080848717799
4.2119998931885	-1.8053747280124
4.2164998054504	-1.8027096559805
4.2210001945496	-1.8000772323274
4.2255001068115	-1.7974722166030
4.2300000190735	-1.7948868729626
4.2344999313354	-1.7923141621710
4.2389998435974	-1.7897451897372
4.2435002326965	-1.7871707656019
4.2480001449585	-1.7845867635050
4.2525000572205	-1.7819844233112
4.2569999694824	-1.7793547307537
4.2614998817444	-1.7766940615047
4.2659997940063	-1.7739940178385
4.2705001831055	-1.7712494231497
4.2750000953674	-1.7684566107044
4.2795000076294	-1.7656050936165
4.2839999198914	-1.7626963819360
4.2884998321533	-1.7597219280380
4.2930002212524	-1.7566800697928
4.2975001335144	-1.7535679426860
4.3020000457764	-1.7503839650450
4.3064999580383	-1.7471263523870
4.3109998703003	-1.7437933810767
4.3154997825623	-1.7403849417024
4.3200001716614	-1.7369031696915
4.3245000839233	-1.7333501468368
4.3289999961853	-1.7297231551661
4.3334999084473	-1.7260310763791
4.3379998207092	-1.7222730633820
4.3425002098083	-1.7184523173999
4.3470001220703	-1.7145780826405
4.3515000343323	-1.7106532030818
4.3559999465942	-1.7066830776882
4.3604998588562	-1.7026742258808
4.3649997711182	-1.6986340546647
4.3695001602173	-1.6945679391637
4.3740000724792	-1.6904891347254
4.3784999847412	-1.6864006036505
4.3829998970032	-1.6823141472681
4.3874998092651	-1.6782351823840
4.3920001983643	-1.6741768343560
4.3965001106262	-1.6701450665312
4.4010000228882	-1.6661504177403
4.4054999351501	-1.6622015913317
4.4099998474121	-1.6583106567447
4.4145002365112	-1.6544836536451
4.4190001487732	-1.6507307449820
4.4235000610352	-1.6470613712068
4.4279999732971	-1.6434834765288
4.4324998855591	-1.6400064522080
4.4369997978210	-1.6366383390010
4.4415001869202	-1.6333880221273
4.4460000991821	-1.6302586708549
4.4505000114441	-1.6272628422216
4.4549999237061	-1.6244011344167
4.4594998359680	-1.6216832869759
4.4640002250671	-1.6191116114964
4.4685001373291	-1.6166947534572
4.4730000495911	-1.6144315984371
4.4774999618530	-1.6123300358842
4.4819998741150	-1.6103880105284
4.4864997863770	-1.6086107371734
4.4910001754761	-1.6070000721874
4.4955000877380	-1.6055509810392
4.5000000000000	-1.6042702488465
