#Parameters = {tm=0.035; H=63.5; R=50; Z0=73; d=8; s=5; w=10}
#"Frequency / GHz"	"S1,1 (H=63.5) [Magnitude]"
#---------------------------------------------
0.42300000786781	-0.15822106371756
0.42750000953674	-0.16415984986246
0.43200001120567	-0.17033619417114
0.43650001287460	-0.17675679794242
0.44100001454353	-0.18343427498874
0.44549998641014	-0.19037261391191
0.44999998807907	-0.19758463298035
0.45449998974800	-0.20507617745833
0.45899999141693	-0.21285966850710
0.46349999308586	-0.22094265323764
0.46799999475479	-0.22933556028888
0.47249999642372	-0.23804582176617
0.47699999809265	-0.24708660548356
0.48149999976158	-0.25646718281705
0.48600000143051	-0.26619552597454
0.49050000309944	-0.27628391841628
0.49500000476837	-0.28674205981049
0.49950000643730	-0.29758162373946
0.50400000810623	-0.30881093950359
0.50849997997284	-0.32044294213142
0.51300001144409	-0.33248767808376
0.51749998331070	-0.34495654920550
0.52200001478195	-0.35785984507654
0.52649998664856	-0.37121129190853
0.53100001811981	-0.38501914251056
0.53549998998642	-0.39929697306352
0.54000002145767	-0.41405629653401
0.54449999332428	-0.42930723825771
0.54900002479553	-0.44506364070125
0.55349999666214	-0.46133633392383
0.55800002813339	-0.47813826222606
0.56250000000000	-0.49548147558145
0.56699997186661	-0.51337723141442
0.57150000333786	-0.53183949279538
0.57599997520447	-0.55087871308676
0.58050000667572	-0.57051055067865
0.58499997854233	-0.59074438422606
0.58950001001358	-0.61159637693170
0.59399998188019	-0.63307615250569
0.59850001335144	-0.65519873505393
0.60299998521805	-0.67797723680921
0.60750001668930	-0.70142405654394
0.61199998855591	-0.72555398033922
0.61650002002716	-0.75037879221355
0.62099999189377	-0.77591349640752
0.62550002336502	-0.80216993077577
0.62999999523163	-0.82916327530950
0.63450002670288	-0.85690815538009
0.63899999856949	-0.88541576972358
0.64349997043610	-0.91470315713377
0.64800000190735	-0.94478368319089
0.65249997377396	-0.97567147984030
0.65700000524521	-1.0073804111973
0.66149997711182	-1.0399271059418
0.66600000858307	-1.0733235023381
0.67049998044968	-1.1075862966566
0.67500001192093	-1.1427304260055
0.67949998378754	-1.1787709076367
0.68400001525879	-1.2157218920229
0.68849998712540	-1.2536013794517
0.69300001859665	-1.2924220791581
0.69749999046326	-1.3322020671433
0.70200002193451	-1.3729560464092
0.70649999380112	-1.4147000503871
0.71100002527237	-1.4574515627150
0.71549999713898	-1.5012257700040
0.72000002861023	-1.5460406587025
0.72450000047684	-1.5919120168116
0.72899997234344	-1.6388564133997
0.73350000381470	-1.6868934593038
0.73799997568130	-1.7360382654368
0.74250000715256	-1.7863102139806
0.74699997901917	-1.8377271049765
0.75150001049042	-1.8903069995003
0.75599998235703	-1.9440680239909
0.76050001382828	-1.9990295971258
0.76499998569489	-2.0552104719454
0.76950001716614	-2.1126312967227
0.77399998903275	-2.1713108189938
0.77850002050400	-2.2312690462616
0.78299999237061	-2.2925268763707
0.78750002384186	-2.3551045899394
0.79199999570847	-2.4190242910831
0.79650002717972	-2.4843072917475
0.80099999904633	-2.5509744258840
0.80549997091293	-2.6190495769334
0.81000000238419	-2.6885555486676
0.81449997425079	-2.7595140739809
0.81900000572205	-2.8319518154890
0.82349997758865	-2.9058906448919
0.82800000905991	-2.9813558556471
0.83249998092651	-3.0583732355413
0.83700001239777	-3.1369700178404
0.84149998426437	-3.2171711567504
0.84600001573563	-3.2990047706008
0.85049998760223	-3.3824974640620
0.85500001907349	-3.4676802194062
0.85949999094009	-3.5545803478042
0.86400002241135	-3.6432278998308
0.86849999427795	-3.7336543561130
0.87300002574921	-3.8258903878490
0.87749999761581	-3.9199688354978
0.88200002908707	-4.0159252556036
0.88650000095367	-4.1137895599054
0.89099997282028	-4.2136005279483
0.89550000429153	-4.3153924487744
0.89999997615814	-4.4192030922018
0.90450000762939	-4.5250707156223
0.90899997949600	-4.6330370167741
0.91350001096725	-4.7431370085411
0.91799998283386	-4.8554175422972
0.92250001430511	-4.9699169735594
0.92699998617172	-5.0866853238148
0.93150001764297	-5.2057641629468
0.93599998950958	-5.3272022799688
0.94050002098083	-5.4510471003789
0.94499999284744	-5.5773487748360
0.94950002431870	-5.7061610071070
0.95399999618530	-5.8375345155228
0.95850002765656	-5.9715233912043
0.96299999952316	-6.1081863740911
0.96749997138977	-6.2475807840246
0.97200000286102	-6.3897668517876
0.97649997472763	-6.5348067553738
0.98100000619888	-6.6827639851375
0.98549997806549	-6.8337026938888
0.99000000953674	-6.9876921110010
0.99449998140335	-7.1448015130971
0.99900001287460	-7.3051010327569
1.0034999847412	-7.4686646205762
1.0080000162125	-7.6355663869126
1.0125000476837	-7.8058827193091
1.0169999599457	-7.9796922359566
1.0214999914169	-8.1570737817783
1.0260000228882	-8.3381062103125
1.0305000543594	-8.5228744152965
1.0349999666214	-8.7114580564972
1.0394999980927	-8.9039398568634
1.0440000295639	-9.1003985614797
1.0484999418259	-9.3009179124334
1.0529999732971	-9.5055754594599
1.0575000047684	-9.7144455984116
1.0620000362396	-9.9275974876403
1.0664999485016	-10.145099639927
1.0709999799728	-10.367009750728
1.0755000114441	-10.593372185092
1.0800000429153	-10.824223574911
1.0844999551773	-11.059588013231
1.0889999866486	-11.299459284162
1.0935000181198	-11.543817986667
1.0980000495911	-11.792611604994
1.1024999618530	-12.045750406406
1.1069999933243	-12.303106444472
1.1115000247955	-12.564494047401
1.1160000562668	-12.829668530857
1.1204999685287	-13.098313352384
1.1250000000000	-13.370019978300
1.1295000314713	-13.644281282030
1.1339999437332	-13.920464837744
1.1384999752045	-14.197804087229
1.1430000066757	-14.475370249809
1.1475000381470	-14.752057052428
1.1519999504089	-15.026550324190
1.1564999818802	-15.297327954308
1.1610000133514	-15.562623037098
1.1655000448227	-15.820440599670
1.1699999570847	-16.068537872861
1.1744999885559	-16.304464803045
1.1790000200272	-16.525585918029
1.1835000514984	-16.729147535612
1.1879999637604	-16.912360375189
1.1924999952316	-17.072501060255
1.1970000267029	-17.207038674651
1.2015000581741	-17.313774656892
1.2059999704361	-17.390964318367
1.2105000019073	-17.437431453512
1.2150000333786	-17.452654483783
1.2194999456406	-17.436798293846
1.2239999771118	-17.390703601144
1.2285000085831	-17.315823873901
1.2330000400543	-17.214135653364
1.2374999523163	-17.088006506677
1.2419999837875	-16.940069745984
1.2465000152588	-16.773084668981
1.2510000467300	-16.589826594063
1.2554999589920	-16.392991938527
1.2599999904633	-16.185121044063
1.2645000219345	-15.968556670974
1.2690000534058	-15.745412626591
1.2734999656677	-15.517562950071
1.2779999971390	-15.286644305352
1.2825000286102	-15.054065461435
1.2869999408722	-14.821025283409
1.2914999723434	-14.588533988937
1.2960000038147	-14.357428237350
1.3005000352859	-14.128396331959
1.3049999475479	-13.901998773615
1.3094999790192	-13.678682724359
1.3140000104904	-13.458800621500
1.3185000419617	-13.242623696342
1.3229999542236	-13.030355732604
1.3274999856949	-12.822146556550
1.3320000171661	-12.618091544770
1.3365000486374	-12.418254483801
1.3409999608994	-12.222662474859
1.3454999923706	-12.031318087321
1.3500000238419	-11.844201794774
1.3545000553131	-11.661276423909
1.3589999675751	-11.482490129410
1.3634999990463	-11.307782593719
1.3680000305176	-11.137081663154
1.3724999427795	-10.970313642680
1.3769999742508	-10.807392775629
1.3815000057220	-10.648235751512
1.3860000371933	-10.492753174276
1.3904999494553	-10.340855233969
1.3949999809265	-10.192453546133
1.3995000123978	-10.047456352471
1.4040000438690	-9.9057735936731
1.4084999561310	-9.7673171754127
1.4129999876022	-9.6319960224361
1.4175000190735	-9.4997267129772
1.4220000505447	-9.3704219735358
1.4264999628067	-9.2439984276962
1.4309999942780	-9.1203762210610
1.4355000257492	-8.9994723265694
1.4400000572205	-8.8812114754408
1.4444999694824	-8.7655173488696
1.4490000009537	-8.6523150267859
1.4535000324249	-8.5415325769325
1.4579999446869	-8.4331022570415
1.4624999761581	-8.3269540433351
1.4670000076294	-8.2230227663609
1.4715000391006	-8.1212452828036
1.4759999513626	-8.0215582601597
1.4804999828339	-7.9239020033144
1.4850000143051	-7.8282191107292
1.4895000457764	-7.7344508046483
1.4939999580383	-7.6425446408640
1.4984999895096	-7.5524457493377
1.5030000209808	-7.4641031492163
1.5075000524521	-7.3774675536077
1.5119999647141	-7.2924881177050
1.5164999961853	-7.2091212683454
1.5210000276566	-7.1273194715528
1.5255000591278	-7.0470406318756
1.5299999713898	-6.9682393833350
1.5345000028610	-6.8908769367242
1.5390000343323	-6.8149118688340
1.5434999465942	-6.7403059245772
1.5479999780655	-6.6670225393668
1.5525000095367	-6.5950250509238
1.5570000410080	-6.5242775662396
1.5614999532700	-6.4547469440266
1.5659999847412	-6.3863995612201
1.5705000162125	-6.3192047364279
1.5750000476837	-6.2531324917741
1.5794999599457	-6.1881513795366
1.5839999914169	-6.1242336235083
1.5885000228882	-6.0613528752039
1.5930000543594	-5.9994791724706
1.5974999666214	-5.9385892712009
1.6019999980927	-5.8786570650394
1.6065000295639	-5.8196598936973
1.6109999418259	-5.7615736964200
1.6154999732971	-5.7043746496675
1.6200000047684	-5.6480427023802
1.6245000362396	-5.5925573565417
1.6289999485016	-5.5378972307521
1.6334999799728	-5.4840432599445
1.6380000114441	-5.4309781934751
1.6425000429153	-5.3786797031112
1.6469999551773	-5.3271365392831
1.6514999866486	-5.2763283907864
1.6560000181198	-5.2262393753670
1.6605000495911	-5.1768541878749
1.6649999618530	-5.1281588539866
1.6694999933243	-5.0801389689320
1.6740000247955	-5.0327796255691
1.6785000562668	-4.9860700627580
1.6829999685287	-4.9399943299314
1.6875000000000	-4.8945425362648
1.6920000314713	-4.8497030706684
1.6964999437332	-4.8054612998585
1.7009999752045	-4.7618117678162
1.7055000066757	-4.7187394555968
1.7100000381470	-4.6762361044145
1.7144999504089	-4.6342935901205
1.7189999818802	-4.5929013987401
1.7235000133514	-4.5520492906040
1.7280000448227	-4.5117309051555
1.7324999570847	-4.4719374032296
1.7369999885559	-4.4326610246675
1.7415000200272	-4.3938928473934
1.7460000514984	-4.3556287233143
1.7504999637604	-4.3178569374634
1.7549999952316	-4.2805761082877
1.7595000267029	-4.2437760143767
1.7640000581741	-4.2074526070391
1.7684999704361	-4.1715969010456
1.7730000019073	-4.1362051194203
1.7775000333786	-4.1012728844966
1.7819999456406	-4.0667913516635
1.7864999771118	-4.0327583845431
1.7910000085831	-3.9991663601196
1.7955000400543	-3.9660109453739
1.7999999523163	-3.9332884873891
1.8044999837875	-3.9009919939796
1.8090000152588	-3.8691187268549
1.8135000467300	-3.8376633634362
1.8179999589920	-3.8066210865160
1.8224999904633	-3.7759879236996
1.8270000219345	-3.7457594159526
1.8315000534058	-3.7159306299902
1.8359999656677	-3.6864981682446
1.8404999971390	-3.6574571974504
1.8450000286102	-3.6288038473873
1.8494999408722	-3.6005347483000
1.8539999723434	-3.5726440185461
1.8585000038147	-3.5451294343177
1.8630000352859	-3.5179865593408
1.8674999475479	-3.4912083981362
1.8719999790192	-3.4647951031912
1.8765000104904	-3.4387414592258
1.8810000419617	-3.4130426017473
1.8854999542236	-3.3876926903002
1.8899999856949	-3.3626914880769
1.8945000171661	-3.3380314954305
1.8990000486374	-3.3137124078238
1.9034999608994	-3.2897250824287
1.9079999923706	-3.2660695682132
1.9125000238419	-3.2427391875727
1.9170000553131	-3.2197303573118
1.9214999675751	-3.1970395047028
1.9259999990463	-3.1746617076691
1.9305000305176	-3.1525934965732
1.9349999427795	-3.1308289251469
1.9394999742508	-3.1093648375963
1.9440000057220	-3.0881961976952
1.9485000371933	-3.0673199749620
1.9529999494553	-3.0467308473114
1.9574999809265	-3.0264247035409
1.9620000123978	-3.0063949201840
1.9665000438690	-2.9866389994901
1.9709999561310	-2.9671537118815
1.9754999876022	-2.9479321381787
1.9800000190735	-2.9289716710239
1.9845000505447	-2.9102660148179
1.9889999628067	-2.8918112471194
1.9934999942780	-2.8736037618269
1.9980000257492	-2.8556377584396
2.0025000572205	-2.8379100133701
2.0069999694824	-2.8204153469934
2.0114998817444	-2.8031492094507
2.0160000324249	-2.7861080914679
2.0204999446869	-2.7692861274980
2.0250000953674	-2.7526784295104
2.0295000076294	-2.7362832329695
2.0339999198914	-2.7200953880425
2.0385000705719	-2.7041089413639
2.0429999828339	-2.6883206523788
2.0474998950958	-2.6727269389903
2.0520000457764	-2.6573238543718
2.0564999580383	-2.6421058157537
2.0610001087189	-2.6270702226390
2.0655000209808	-2.6122128216587
2.0699999332428	-2.5975293698834
2.0745000839233	-2.5830173932569
2.0789999961853	-2.5686704152829
2.0834999084473	-2.5544885472067
2.0880000591278	-2.5404651374966
2.0924999713898	-2.5265991973617
2.0969998836517	-2.5128871764099
2.1015000343323	-2.4993241590971
2.1059999465942	-2.4859074706200
2.1105000972748	-2.4726358318985
2.1150000095367	-2.4595036007970
2.1194999217987	-2.4465116058050
2.1240000724792	-2.4336540281531
2.1284999847412	-2.4209293640269
2.1329998970032	-2.4083358065030
2.1375000476837	-2.3958720728655
2.1419999599457	-2.3835331153273
2.1465001106262	-2.3713185372211
2.1510000228882	-2.3592266682126
2.1554999351501	-2.3472559553346
2.1600000858307	-2.3354035203555
2.1644999980927	-2.3236684539122
2.1689999103546	-2.3120489300051
2.1735000610352	-2.3005446603514
2.1779999732971	-2.2891545289183
2.1824998855591	-2.2778772165442
2.1870000362396	-2.2667114064494
2.1914999485016	-2.2556567665624
2.1960000991821	-2.2447104330605
2.2005000114441	-2.2338760999507
2.2049999237061	-2.2231496706291
2.2095000743866	-2.2125329948279
2.2139999866486	-2.2020256022775
2.2184998989105	-2.1916259233151
2.2230000495911	-2.1813353953150
2.2274999618530	-2.1711549639579
2.2320001125336	-2.1610819725426
2.2365000247955	-2.1511181925204
2.2409999370575	-2.1412650441874
2.2455000877380	-2.1315217570658
2.2500000000000	-2.1218883557127
2.2544999122620	-2.1123666112427
2.2590000629425	-2.1029572420781
2.2634999752045	-2.0936606670925
2.2679998874664	-2.0844783531809
2.2725000381470	-2.0754100046567
2.2769999504089	-2.0664571822996
2.2815001010895	-2.0576209472994
2.2860000133514	-2.0489008096915
2.2904999256134	-2.0403001732502
2.2950000762939	-2.0318201139646
2.2994999885559	-2.0234618437377
2.3039999008179	-2.0152237084614
2.3085000514984	-2.0071101491581
2.3129999637604	-1.9991201239724
2.3175001144409	-1.9912562342654
2.3220000267029	-1.9835194244087
2.3264999389648	-1.9759095523855
2.3310000896454	-1.9684302633602
2.3355000019073	-1.9610818300602
2.3399999141693	-1.9538637969519
2.3445000648499	-1.9467797902763
2.3489999771118	-1.9398317533883
2.3534998893738	-1.9330155074731
2.3580000400543	-1.9263374690340
2.3624999523163	-1.9197988618049
2.3670001029968	-1.9133969941199
2.3715000152588	-1.9071350976266
2.3759999275208	-1.9010155324291
2.3805000782013	-1.8950363398139
2.3849999904633	-1.8892001387321
2.3894999027252	-1.8835066343784
2.3940000534058	-1.8779589972619
2.3984999656677	-1.8725562004191
2.4030001163483	-1.8673009058610
2.4075000286102	-1.8621902560580
2.4119999408722	-1.8572288810762
2.4165000915527	-1.8524136030914
2.4210000038147	-1.8477483604636
2.4254999160767	-1.8432312810225
2.4300000667572	-1.8388643341408
2.4344999790192	-1.8346479880479
2.4389998912811	-1.8305817734122
2.4435000419617	-1.8266656561350
2.4479999542236	-1.8229008966956
2.4525001049042	-1.8192884803621
2.4570000171661	-1.8158247263323
2.4614999294281	-1.8125157221239
2.4660000801086	-1.8093550936534
2.4704999923706	-1.8063507339040
2.4749999046326	-1.8034941014277
2.4795000553131	-1.8007917764398
2.4839999675751	-1.7982396439859
2.4885001182556	-1.7958399923901
2.4930000305176	-1.7935927365365
2.4974999427795	-1.7914964303034
2.5020000934601	-1.7895519499176
2.5065000057220	-1.7877598819330
2.5109999179840	-1.7861187067457
2.5155000686646	-1.7846284990899
2.5199999809265	-1.7832898073179
2.5244998931885	-1.7821009932476
2.5290000438690	-1.7810646769533
2.5334999561310	-1.7801785093442
2.5380001068115	-1.7794443249808
2.5425000190735	-1.7788598561536
2.5469999313354	-1.7784273311179
2.5515000820160	-1.7781454775599
2.5559999942780	-1.7780140715547
2.5604999065399	-1.7780346391848
2.5650000572205	-1.7782060943589
2.5694999694824	-1.7785291572361
2.5739998817444	-1.7790047534679
2.5785000324249	-1.7796315765188
2.5829999446869	-1.7804131302080
2.5875000953674	-1.7813471470125
2.5920000076294	-1.7824325604841
2.5964999198914	-1.7836733888204
2.6010000705719	-1.7850701941315
2.6054999828339	-1.7866235995786
2.6099998950958	-1.7883321261035
2.6145000457764	-1.7901983819505
2.6189999580383	-1.7922237683189
2.6235001087189	-1.7944111981610
2.6280000209808	-1.7967586289047
2.6324999332428	-1.7992677587932
2.6370000839233	-1.8019425926550
2.6414999961853	-1.8047823475346
2.6459999084473	-1.8077901444497
2.6505000591278	-1.8109669393749
2.6549999713898	-1.8143155064164
2.6594998836517	-1.8178377192977
2.6640000343323	-1.8215350283659
2.6684999465942	-1.8254107178976
2.6730000972748	-1.8294680751155
2.6775000095367	-1.8337049954563
2.6819999217987	-1.8381297690254
2.6865000724792	-1.8427426968965
2.6909999847412	-1.8475466349700
2.6954998970032	-1.8525437241478
2.7000000476837	-1.8577388058030
2.7044999599457	-1.8631349451848
2.7090001106262	-1.8687342690775
2.7135000228882	-1.8745400008188
2.7179999351501	-1.8805566604454
2.7225000858307	-1.8867865908977
2.7269999980927	-1.8932353852621
2.7314999103546	-1.8999046238644
2.7360000610352	-1.9068003973247
2.7404999732971	-1.9139240113071
2.7449998855591	-1.9212806473966
2.7495000362396	-1.9288757102446
2.7539999485016	-1.9367115443860
2.7585000991821	-1.9447937831917
2.7630000114441	-1.9531231618890
2.7674999237061	-1.9617094584022
2.7720000743866	-1.9705520311592
2.7764999866486	-1.9796558542476
2.7809998989105	-1.9890282639800
2.7855000495911	-1.9986715211186
2.7899999618530	-2.0085889992751
2.7945001125336	-2.0187866227457
2.7990000247955	-2.0292680656181
2.8034999370575	-2.0400371155490
2.8080000877380	-2.0510985785364
2.8125000000000	-2.0624567275109
2.8169999122620	-2.0741153847406
2.8215000629425	-2.0860760904162
2.8259999752045	-2.0983484555922
2.8304998874664	-2.1109319913549
2.8350000381470	-2.1238299721567
2.8394999504089	-2.1370489497196
2.8440001010895	-2.1505904907965
2.8485000133514	-2.1644600967174
2.8529999256134	-2.1786584551358
2.8575000762939	-2.1931919021061
2.8619999885559	-2.2080590751387
2.8664999008179	-2.2232662883365
2.8710000514984	-2.2388133623901
2.8754999637604	-2.2547075036964
2.8800001144409	-2.2709462236914
2.8845000267029	-2.2875318945760
2.8889999389648	-2.3044687856973
2.8935000896454	-2.3217569750139
2.8980000019073	-2.3393962975224
2.9024999141693	-2.3573925158971
2.9070000648499	-2.3757405671465
2.9114999771118	-2.3944446165347
2.9159998893738	-2.4135048682767
2.9205000400543	-2.4329187381353
2.9249999523163	-2.4526883204862
2.9295001029968	-2.4728102134046
2.9340000152588	-2.4932849951194
2.9384999275208	-2.5141113098745
2.9430000782013	-2.5352881929599
2.9474999904633	-2.5568093871857
2.9519999027252	-2.5786766443090
2.9565000534058	-2.6008851063553
2.9609999656677	-2.6234299405856
2.9655001163483	-2.6463105616049
2.9700000286102	-2.6695202071400
2.9744999408722	-2.6930547997012
2.9790000915527	-2.7169083376136
2.9835000038147	-2.7410768649375
2.9879999160767	-2.7655531249514
2.9925000667572	-2.7903299510702
2.9969999790192	-2.8153998928551
3.0014998912811	-2.8407579962799
3.0060000419617	-2.8663954401496
3.0104999542236	-2.8923006611353
3.0150001049042	-2.9184671395273
3.0195000171661	-2.9448830064258
3.0239999294281	-2.9715404298154
3.0285000801086	-2.9984283322620
3.0329999923706	-3.0255353041484
3.0374999046326	-3.0528471464519
3.0420000553131	-3.0803541841089
3.0464999675751	-3.1080437911492
3.0510001182556	-3.1358995435685
3.0555000305176	-3.1639100942328
3.0599999427795	-3.1920605643541
3.0645000934601	-3.2203363783780
3.0690000057220	-3.2487177709738
3.0734999179840	-3.2771947598136
3.0780000686646	-3.3057455620372
3.0824999809265	-3.3343569906558
3.0869998931885	-3.3630081827237
3.0915000438690	-3.3916824558183
3.0959999561310	-3.4203618347294
3.1005001068115	-3.4490254006045
3.1050000190735	-3.4776550706922
3.1094999313354	-3.5062304025866
3.1140000820160	-3.5347302539612
3.1184999942780	-3.5631362936303
3.1229999065399	-3.5914231464237
3.1275000572205	-3.6195741620497
3.1319999694824	-3.6475646530177
3.1364998817444	-3.6753750766067
3.1410000324249	-3.7029811595301
3.1454999446869	-3.7303592440795
3.1500000953674	-3.7574897077325
3.1545000076294	-3.7843491372769
3.1589999198914	-3.8109125192070
3.1635000705719	-3.8371601041697
3.1679999828339	-3.8630670368567
3.1724998950958	-3.8886119996734
3.1770000457764	-3.9137715473882
3.1814999580383	-3.9385212358375
3.1860001087189	-3.9628416013994
3.1905000209808	-3.9867081802647
3.1949999332428	-4.0101028962626
3.1995000839233	-4.0329995316155
3.2039999961853	-4.0553774571425
3.2084999084473	-4.0772195320733
3.2130000591278	-4.0985045124842
3.2174999713898	-4.1192101368500
3.2219998836517	-4.1393185216176
3.2265000343323	-4.1588104465034
3.2309999465942	-4.1776711751321
3.2355000972748	-4.1958820445158
3.2400000095367	-4.2134249024944
3.2444999217987	-4.2302870861361
3.2490000724792	-4.2464515065671
3.2534999847412	-4.2619071133477
3.2579998970032	-4.2766419035448
3.2625000476837	-4.2906391475526
3.2669999599457	-4.3038936397854
3.2715001106262	-4.3163922389578
3.2760000228882	-4.3281271664565
3.2804999351501	-4.3390916321022
3.2850000858307	-4.3492815002030
3.2894999980927	-4.3586870298157
3.2939999103546	-4.3673052767645
3.2985000610352	-4.3751362571950
3.3029999732971	-4.3821741217914
3.3074998855591	-4.3884212693533
3.3120000362396	-4.3938772780349
3.3164999485016	-4.3985422769438
3.3210000991821	-4.4024208051622
3.3255000114441	-4.4055171012892
3.3299999237061	-4.4078362324050
3.3345000743866	-4.4093800773129
3.3389999866486	-4.4101602462914
3.3434998989105	-4.4101826211806
3.3480000495911	-4.4094574286679
3.3524999618530	-4.4079941612810
3.3570001125336	-4.4058025210794
3.3615000247955	-4.4028941905377
3.3659999370575	-4.3992838103161
3.3705000877380	-4.3949822865980
3.3750000000000	-4.3900051296644
3.3794999122620	-4.3843663406454
3.3840000629425	-4.3780803139663
3.3884999752045	-4.3711635666340
3.3929998874664	-4.3636318350739
3.3975000381470	-4.3555028071826
3.4019999504089	-4.3467931359867
3.4065001010895	-4.3375212707107
3.4110000133514	-4.3277038778876
3.4154999256134	-4.3173589913159
3.4200000762939	-4.3065049154792
3.4244999885559	-4.2951617835115
3.4289999008179	-4.2833469459697
3.4335000514984	-4.2710793335450
3.4379999637604	-4.2583777446086
3.4425001144409	-4.2452600757079
3.4470000267029	-4.2317447266551
3.4514999389648	-4.2178515930985
3.4560000896454	-4.2035991933147
3.4605000019073	-4.1890025010418
3.4649999141693	-4.1740848314566
3.4695000648499	-4.1588602744421
3.4739999771118	-4.1433469016391
3.4784998893738	-4.1275630184271
3.4830000400543	-4.1115237043043
3.4874999523163	-4.0952457344055
3.4920001029968	-4.0787482283789
3.4965000152588	-4.0620444660740
3.5009999275208	-4.0451490782500
3.5055000782013	-4.0280782471093
3.5099999904633	-4.0108472992404
3.5144999027252	-3.9934685323268
3.5190000534058	-3.9759570635865
3.5234999656677	-3.9583243613814
3.5280001163483	-3.9405853152295
3.5325000286102	-3.9227509598995
3.5369999408722	-3.9048323467835
3.5415000915527	-3.8868431417484
3.5460000038147	-3.8687903139875
3.5504999160767	-3.8506889723318
3.5550000667572	-3.8325442752755
3.5594999790192	-3.8143673278157
3.5639998912811	-3.7961690982939
3.5685000419617	-3.7779549516353
3.5729999542236	-3.7597352619722
3.5775001049042	-3.7415149078735
3.5820000171661	-3.7233025834353
3.5864999294281	-3.7051057625558
3.5910000801086	-3.6869306741184
3.5954999923706	-3.6687806480905
3.5999999046326	-3.6506636673892
3.6045000553131	-3.6325815141232
3.6089999675751	-3.6145436488770
3.6135001182556	-3.5965508395952
3.6180000305176	-3.5786087916205
3.6224999427795	-3.5607208979307
3.6270000934601	-3.5428885854444
3.6315000057220	-3.5251165034621
3.6359999179840	-3.5074079016335
3.6405000686646	-3.4897637528770
3.6449999809265	-3.4721871885878
3.6494998931885	-3.4546821098909
3.6540000438690	-3.4372458365514
3.6584999561310	-3.4198840951298
3.6630001068115	-3.4025930691593
