#Parameters = {tm=0.035; H=66.5; R=50; Z0=73; d=8; s=5; w=10}
#"Frequency / GHz"	"S1,1 (H=66.5) [Magnitude]"
#---------------------------------------------
0.33300000429153	-0.090373423994279
0.33750000596046	-0.093390164982100
0.34200000762939	-0.096528486849010
0.34650000929832	-0.099793748696660
0.35100001096725	-0.10319640902930
0.35550001263618	-0.10674050551117
0.36000001430511	-0.11043402761834
0.36449998617172	-0.11428324486925
0.36899998784065	-0.11830062852265
0.37349998950958	-0.12248838601249
0.37799999117851	-0.12685733440526
0.38249999284744	-0.13141603605200
0.38699999451637	-0.13617365353153
0.39149999618530	-0.14113759218880
0.39599999785423	-0.14631770718175
0.40049999952316	-0.15172440429973
0.40500000119209	-0.15736493846090
0.40950000286102	-0.16325091086399
0.41400000452995	-0.16939234596944
0.41850000619888	-0.17579727036103
0.42300000786781	-0.18247799399506
0.42750000953674	-0.18944536602232
0.43200001120567	-0.19670870557691
0.43650001287460	-0.20427996085919
0.44100001454353	-0.21217058772984
0.44549998641014	-0.22039079067310
0.44999998807907	-0.22895244201641
0.45449998974800	-0.23786786445540
0.45899999141693	-0.24714926592480
0.46349999308586	-0.25680776603996
0.46799999475479	-0.26685532918046
0.47249999642372	-0.27730531106633
0.47699999809265	-0.28816974350958
0.48149999976158	-0.29946134832018
0.48600000143051	-0.31119328177478
0.49050000309944	-0.32337905444264
0.49500000476837	-0.33603007903882
0.49950000643730	-0.34916147993807
0.50400000810623	-0.36278651936285
0.50849997997284	-0.37691762877973
0.51300001144409	-0.39156892598293
0.51749998331070	-0.40675485386391
0.52200001478195	-0.42248998831452
0.52649998664856	-0.43878749553032
0.53100001811981	-0.45566158634081
0.53549998998642	-0.47312649882841
0.54000002145767	-0.49119761017939
0.54449999332428	-0.50988894198317
0.54900002479553	-0.52921560602382
0.55349999666214	-0.54919187121939
0.55800002813339	-0.56983422497492
0.56250000000000	-0.59115594490689
0.56699997186661	-0.61317412058847
0.57150000333786	-0.63590359001786
0.57599997520447	-0.65935786055339
0.58050000667572	-0.68355486966461
0.58499997854233	-0.70850911600738
0.58950001001358	-0.73423737083017
0.59399998188019	-0.76075468137484
0.59850001335144	-0.78807862087277
0.60299998521805	-0.81622381133462
0.60750001668930	-0.84520748586927
0.61199998855591	-0.87504586744591
0.61650002002716	-0.90575450942284
0.62099999189377	-0.93735260046144
0.62550002336502	-0.96985537353064
0.62999999523163	-1.0032797778123
0.63450002670288	-1.0376449371154
0.63899999856949	-1.0729661875110
0.64349997043610	-1.1092607107480
0.64800000190735	-1.1465481591984
0.65249997377396	-1.1848456257115
0.65700000524521	-1.2241700424911
0.66149997711182	-1.2645408428696
0.66600000858307	-1.3059765432019
0.67049998044968	-1.3484952546869
0.67500001192093	-1.3921169926349
0.67949998378754	-1.4368582599715
0.68400001525879	-1.4827416770285
0.68849998712540	-1.5297847657973
0.69300001859665	-1.5780068004383
0.69749999046326	-1.6274295213461
0.70200002193451	-1.6780721842460
0.70649999380112	-1.7299551808660
0.71100002527237	-1.7831005823578
0.71549999713898	-1.8375289771377
0.72000002861023	-1.8932618980090
0.72450000047684	-1.9503219525815
0.72899997234344	-2.0087304566065
0.73350000381470	-2.0685103312005
0.73799997568130	-2.1296845474894
0.74250000715256	-2.1922773138823
0.74699997901917	-2.2563116772140
0.75150001049042	-2.3218120563442
0.75599998235703	-2.3888038060790
0.76050001382828	-2.4573112244588
0.76499998569489	-2.5273615309505
0.76950001716614	-2.5989799041839
0.77399998903275	-2.6721936506611
0.77850002050400	-2.7470319777432
0.78299999237061	-2.8235198932478
0.78750002384186	-2.9016887005202
0.79199999570847	-2.9815685241980
0.79650002717972	-3.0631863482782
0.80099999904633	-3.1465745412546
0.80549997091293	-3.2317673319349
0.81000000238419	-3.3187946973676
0.81449997425079	-3.4076902237645
0.81900000572205	-3.4984904010743
0.82349997758865	-3.5912287355910
0.82800000905991	-3.6859407973674
0.83249998092651	-3.7826664862526
0.83700001239777	-3.8814428181002
0.84149998426437	-3.9823100156766
0.84600001573563	-4.0853080968840
0.85049998760223	-4.1904781006876
0.85500001907349	-4.2978665989802
0.85949999094009	-4.4075171778628
0.86400002241135	-4.5194749070130
0.86849999427795	-4.6337889034515
0.87300002574921	-4.7505068031769
0.87749999761581	-4.8696826891066
0.88200002908707	-4.9913682251536
0.88650000095367	-5.1156163134246
0.89099997282028	-5.2424859969979
0.89550000429153	-5.3720357473299
0.89999997615814	-5.5043247434543
0.90450000762939	-5.6394166489247
0.90899997949600	-5.7773775521050
0.91350001096725	-5.9182735190579
0.91799998283386	-6.0621770954230
0.92250001430511	-6.2091582972253
0.92699998617172	-6.3592942620071
0.93150001764297	-6.5126643153302
0.93599998950958	-6.6693470548138
0.94050002098083	-6.8294308025803
0.94499999284744	-6.9930008369261
0.94950002431870	-7.1601476854895
0.95399999618530	-7.3309669557029
0.95850002765656	-7.5055545140414
0.96299999952316	-7.6840155762401
0.96749997138977	-7.8664506414228
0.97200000286102	-8.0529707051910
0.97649997472763	-8.2436842237914
0.98100000619888	-8.4387126890713
0.98549997806549	-8.6381681066481
0.99000000953674	-8.8421777309555
0.99449998140335	-9.0508631335543
0.99900001287460	-9.2643535884536
1.0034999847412	-9.4827782463270
1.0080000162125	-9.7062658991672
1.0125000476837	-9.9349483735361
1.0169999599457	-10.168956336560
1.0214999914169	-10.408416322725
1.0260000228882	-10.653452461200
1.0305000543594	-10.904181045607
1.0349999666214	-11.160705547454
1.0394999980927	-11.423122617567
1.0440000295639	-11.691504596284
1.0484999418259	-11.965902228821
1.0529999732971	-12.246333480019
1.0575000047684	-12.532775188863
1.0620000362396	-12.825153451509
1.0664999485016	-13.123328894290
1.0709999799728	-13.427079599785
1.0755000114441	-13.736085194279
1.0800000429153	-14.049896057300
1.0844999551773	-14.367912781911
1.0889999866486	-14.689350025114
1.0935000181198	-15.013200862868
1.0980000495911	-15.338192164202
1.1024999618530	-15.662744629970
1.1069999933243	-15.984920476234
1.1115000247955	-16.302390807151
1.1160000562668	-16.612394611966
1.1204999685287	-16.911717405100
1.1250000000000	-17.196714077178
1.1295000314713	-17.463346257825
1.1339999437332	-17.707281045539
1.1384999752045	-17.924061694112
1.1430000066757	-18.109306964720
1.1475000381470	-18.258990159782
1.1519999504089	-18.369731094599
1.1564999818802	-18.439066183301
1.1610000133514	-18.465678244676
1.1655000448227	-18.449517128536
1.1699999570847	-18.391808845575
1.1744999885559	-18.294929981966
1.1790000200272	-18.162200285613
1.1835000514984	-17.997598367082
1.1879999637604	-17.805476934649
1.1924999952316	-17.590287448011
1.1970000267029	-17.356364020698
1.2015000581741	-17.107755757167
1.2059999704361	-16.848127509559
1.2105000019073	-16.580710046581
1.2150000333786	-16.308283616964
1.2194999456406	-16.033195336194
1.2239999771118	-15.757395353529
1.2285000085831	-15.482474112519
1.2330000400543	-15.209712509867
1.2374999523163	-14.940123829032
1.2419999837875	-14.674494871761
1.2465000152588	-14.413426584350
1.2510000467300	-14.157362577848
1.2554999589920	-13.906624456240
1.2599999904633	-13.661425364422
1.2645000219345	-13.421900444462
1.2690000534058	-13.188115781629
1.2734999656677	-12.960085581530
1.2779999971390	-12.737783691540
1.2825000286102	-12.521148879045
1.2869999408722	-12.310099282984
1.2914999723434	-12.104532257859
1.2960000038147	-11.904329554624
1.3005000352859	-11.709363110114
1.3049999475479	-11.519501806063
1.3094999790192	-11.334607058990
1.3140000104904	-11.154536996363
1.3185000419617	-10.979150357944
1.3229999542236	-10.808306134926
1.3274999856949	-10.641863388554
1.3320000171661	-10.479684755413
1.3365000486374	-10.321634952125
1.3409999608994	-10.167580420102
1.3454999923706	-10.017392761850
1.3500000238419	-9.8709458721767
1.3545000553131	-9.7281182294652
1.3589999675751	-9.5887890205341
1.3634999990463	-9.4528463967184
1.3680000305176	-9.3201755830779
1.3724999427795	-9.1906725242674
1.3769999742508	-9.0642322568270
1.3815000057220	-8.9407543635306
1.3860000371933	-8.8201405758735
1.3904999494553	-8.7022994266717
1.3949999809265	-8.5871413774020
1.3995000123978	-8.4745755268146
1.4040000438690	-8.3645227225456
1.4084999561310	-8.2568993097969
1.4129999876022	-8.1516267117633
1.4175000190735	-8.0486304816122
1.4220000505447	-7.9478395790224
1.4264999628067	-7.8491800535688
1.4309999942780	-7.7525895825025
1.4355000257492	-7.6579989524009
1.4400000572205	-7.5653458188306
1.4444999694824	-7.4745706009140
1.4490000009537	-7.3856147210315
1.4535000324249	-7.2984216172690
1.4579999446869	-7.2129369315096
1.4624999761581	-7.1291093424849
1.4670000076294	-7.0468863565030
1.4715000391006	-6.9662202464541
1.4759999513626	-6.8870641976712
1.4804999828339	-6.8093720468102
1.4850000143051	-6.7331014014892
1.4895000457764	-6.6582093756049
1.4939999580383	-6.5846565168966
1.4984999895096	-6.5124013538802
1.5030000209808	-6.4414087778068
1.5075000524521	-6.3716413977572
1.5119999647141	-6.3030641814569
1.5164999961853	-6.2356442217721
1.5210000276566	-6.1693486789319
1.5255000591278	-6.1041464545260
1.5299999713898	-6.0400082372066
1.5345000028610	-5.9769036924300
1.5390000343323	-5.9148070898660
1.5434999465942	-5.8536913244767
1.5479999780655	-5.7935306388726
1.5525000095367	-5.7342990347860
1.5570000410080	-5.6759751692528
1.5614999532700	-5.6185349917348
1.5659999847412	-5.5619596560986
1.5705000162125	-5.5062231603225
1.5750000476837	-5.4513109705409
1.5794999599457	-5.3972014347909
1.5839999914169	-5.3438743500907
1.5885000228882	-5.2913165146091
1.5930000543594	-5.2395077447471
1.5974999666214	-5.1884339186977
1.6019999980927	-5.1380788744964
1.6065000295639	-5.0884277618443
1.6109999418259	-5.0394670513479
1.6154999732971	-4.9911827423876
1.6200000047684	-4.9435631661431
1.6245000362396	-4.8965952296708
1.6289999485016	-4.8502652432374
1.6334999799728	-4.8045653753577
1.6380000114441	-4.7594844360836
1.6425000429153	-4.7150098505693
1.6469999551773	-4.6711337999403
1.6514999866486	-4.6278469892145
1.6560000181198	-4.5851395341150
1.6605000495911	-4.5430017979123
1.6649999618530	-4.5014280882116
1.6694999933243	-4.4604083188802
1.6740000247955	-4.4199372524566
1.6785000562668	-4.3800064100714
1.6829999685287	-4.3406082719170
1.6875000000000	-4.3017357129000
1.6920000314713	-4.2633842986350
1.6964999437332	-4.2255466398859
1.7009999752045	-4.1882179080118
1.7055000066757	-4.1513908004675
1.7100000381470	-4.1150587927812
1.7144999504089	-4.0792191905956
1.7189999818802	-4.0438639588905
1.7235000133514	-4.0089904463100
1.7280000448227	-3.9745917201613
1.7324999570847	-3.9406637328996
1.7369999885559	-3.9072009622113
1.7415000200272	-3.8741987400873
1.7460000514984	-3.8416521873894
1.7504999637604	-3.8095569069368
1.7549999952316	-3.7779080941010
1.7595000267029	-3.7467027974765
1.7640000581741	-3.7159340630935
1.7684999704361	-3.6855973501088
1.7730000019073	-3.6556892647380
1.7775000333786	-3.6262056151630
1.7819999456406	-3.5971405233872
1.7864999771118	-3.5684894992491
1.7910000085831	-3.5402485520954
1.7955000400543	-3.5124140553179
1.7999999523163	-3.4849797645569
1.8044999837875	-3.4579407358125
1.8090000152588	-3.4312933197810
1.8135000467300	-3.4050331071157
1.8179999589920	-3.3791541611692
1.8224999904633	-3.3536515652614
1.8270000219345	-3.3285208597519
1.8315000534058	-3.3037586998933
1.8359999656677	-3.2793571247753
1.8404999971390	-3.2553116511054
1.8450000286102	-3.2316187864556
1.8494999408722	-3.2082718832749
1.8539999723434	-3.1852677189015
1.8585000038147	-3.1625984426038
1.8630000352859	-3.1402588812317
1.8674999475479	-3.1182465354185
1.8719999790192	-3.0965537078864
1.8765000104904	-3.0751748781036
1.8810000419617	-3.0541071900510
1.8854999542236	-3.0333409222679
1.8899999856949	-3.0128733461964
1.8945000171661	-2.9926986546658
1.8990000486374	-2.9728114567751
1.9034999608994	-2.9532061189506
1.9079999923706	-2.9338763342347
1.9125000238419	-2.9148171363532
1.9170000553131	-2.8960236113085
1.9214999675751	-2.8774881802237
1.9259999990463	-2.8592069828829
1.9305000305176	-2.8411743070176
1.9349999427795	-2.8233842984942
1.9394999742508	-2.8058313580978
1.9440000057220	-2.7885113659925
1.9485000371933	-2.7714192989036
1.9529999494553	-2.7545475438034
1.9574999809265	-2.7378922645801
1.9620000123978	-2.7214492765901
1.9665000438690	-2.7052110920775
1.9709999561310	-2.6891751584643
1.9754999876022	-2.6733354547859
1.9800000190735	-2.6576874576382
1.9845000505447	-2.6422263225490
1.9889999628067	-2.6269478154311
1.9934999942780	-2.6118470812193
1.9980000257492	-2.5969211599397
2.0025000572205	-2.5821632203269
2.0069999694824	-2.5675708494260
2.0114998817444	-2.5531408055797
2.0160000324249	-2.5388681873990
2.0204999446869	-2.5247498662474
2.0250000953674	-2.5107823864426
2.0295000076294	-2.4969622685743
2.0339999198914	-2.4832851611719
2.0385000705719	-2.4697488764324
2.0429999828339	-2.4563511106348
2.0474998950958	-2.4430904551089
2.0520000457764	-2.4299606846260
2.0564999580383	-2.4169634989315
2.0610001087189	-2.4040933783737
2.0655000209808	-2.3913503426037
2.0699999332428	-2.3787303918750
2.0745000839233	-2.3662347152687
2.0789999961853	-2.3538593471983
2.0834999084473	-2.3416053297447
2.0880000591278	-2.3294686379551
2.0924999713898	-2.3174500025597
2.0969998836517	-2.3055474639776
2.1015000343323	-2.2937619889458
2.1059999465942	-2.2820926455977
2.1105000972748	-2.2705375135961
2.1150000095367	-2.2590982252386
2.1194999217987	-2.2477718194065
2.1240000724792	-2.2365619812300
2.1284999847412	-2.2254651635399
2.1329998970032	-2.2144852754473
2.1375000476837	-2.2036213538849
2.1419999599457	-2.1928721188015
2.1465001106262	-2.1822414429854
2.1510000228882	-2.1717279877432
2.1554999351501	-2.1613339479714
2.1600000858307	-2.1510586979394
2.1644999980927	-2.1409042282734
2.1689999103546	-2.1308721083703
2.1735000610352	-2.1209630984732
2.1779999732971	-2.1111780039634
2.1824998855591	-2.1015192651446
2.1870000362396	-2.0919877540835
2.1914999485016	-2.0825853890600
2.1960000991821	-2.0733138651932
2.2005000114441	-2.0641737058393
2.2049999237061	-2.0551680343662
2.2095000743866	-2.0462973386046
2.2139999866486	-2.0375640163207
2.2184998989105	-2.0289687471067
2.2230000495911	-2.0205143289783
2.2274999618530	-2.0122014529767
2.2320001125336	-2.0040340070805
2.2365000247955	-1.9960106898206
2.2409999370575	-1.9881357188262
2.2455000877380	-1.9804091368596
2.2500000000000	-1.9728337091821
2.2544999122620	-1.9654094862527
2.2590000629425	-1.9581409665005
2.2634999752045	-1.9510265480663
2.2679998874664	-1.9440694289429
2.2725000381470	-1.9372696125941
2.2769999504089	-1.9306286482777
2.2815001010895	-1.9241512311381
2.2860000133514	-1.9178348316995
2.2904999256134	-1.9116817330393
2.2950000762939	-1.9056942240771
2.2994999885559	-1.8998714908066
2.3039999008179	-1.8942149466473
2.3085000514984	-1.8887276145584
2.3129999637604	-1.8834091659879
2.3175001144409	-1.8782586187710
2.3220000267029	-1.8732812401922
2.3264999389648	-1.8684728968115
2.3310000896454	-1.8638369233442
2.3355000019073	-1.8593721937278
2.3399999141693	-1.8550799885851
2.3445000648499	-1.8509620004127
2.3489999771118	-1.8470169339804
2.3534998893738	-1.8432454032672
2.3580000400543	-1.8396472414621
2.3624999523163	-1.8362249862479
2.3670001029968	-1.8329777884420
2.3715000152588	-1.8299038688738
2.3759999275208	-1.8270035451534
2.3805000782013	-1.8242796234494
2.3849999904633	-1.8217295019924
2.3894999027252	-1.8193543433496
2.3940000534058	-1.8171536246866
2.3984999656677	-1.8151275637777
2.4030001163483	-1.8132758082007
2.4075000286102	-1.8115986419528
2.4119999408722	-1.8100959528521
2.4165000915527	-1.8087654668318
2.4210000038147	-1.8076107264212
2.4254999160767	-1.8066294402421
2.4300000667572	-1.8058218556851
2.4344999790192	-1.8051885618317
2.4389998912811	-1.8047276594005
2.4435000419617	-1.8044418088999
2.4479999542236	-1.8043287818612
2.4525001049042	-1.8043895958458
2.4570000171661	-1.8046262237033
2.4614999294281	-1.8050364065894
2.4660000801086	-1.8056203711764
2.4704999923706	-1.8063811131513
2.4749999046326	-1.8073166735243
2.4795000553131	-1.8084286504367
2.4839999675751	-1.8097162276602
2.4885001182556	-1.8111825767626
2.4930000305176	-1.8128271152124
2.4974999427795	-1.8146514243768
2.5020000934601	-1.8166559713708
2.5065000057220	-1.8188413535529
2.5109999179840	-1.8212097816792
2.5155000686646	-1.8237645118180
2.5199999809265	-1.8265038524161
2.5244998931885	-1.8294300594528
2.5290000438690	-1.8325481360944
2.5334999561310	-1.8358560384738
2.5380001068115	-1.8393573376959
2.5425000190735	-1.8430567118866
2.5469999313354	-1.8469521720979
2.5515000820160	-1.8510496687551
2.5559999942780	-1.8553521054085
2.5604999065399	-1.8598592863600
2.5650000572205	-1.8645750691852
2.5694999694824	-1.8695060844529
2.5739998817444	-1.8746508230418
2.5785000324249	-1.8800164351049
2.5829999446869	-1.8856056017272
2.5875000953674	-1.8914186895217
2.5920000076294	-1.8974653578658
2.5964999198914	-1.9037428734387
2.6010000705719	-1.9102631926322
2.6054999828339	-1.9170224377593
2.6099998950958	-1.9240309166852
2.6145000457764	-1.9312910731245
2.6189999580383	-1.9388075511083
2.6235001087189	-1.9465848250864
2.6280000209808	-1.9546271526719
2.6324999332428	-1.9629407253864
2.6370000839233	-1.9715287428023
2.6414999961853	-1.9803992131721
2.6459999084473	-1.9895527286395
2.6505000591278	-1.9989986648739
2.6549999713898	-2.0087386065039
2.6594998836517	-2.0187813257986
2.6640000343323	-2.0291305876297
2.6684999465942	-2.0397920003302
2.6730000972748	-2.0507687750104
2.6775000095367	-2.0620674130016
2.6819999217987	-2.0736935786331
2.6865000724792	-2.0856530486329
2.6909999847412	-2.0979516532217
2.6954998970032	-2.1105906134904
2.7000000476837	-2.1235792830733
2.7044999599457	-2.1369218746635
2.7090001106262	-2.1506207641190
2.7135000228882	-2.1646838736516
2.7179999351501	-2.1791139960301
2.7225000858307	-2.1939167712234
2.7269999980927	-2.2090944973838
2.7314999103546	-2.2246547078577
2.7360000610352	-2.2406004980484
2.7404999732971	-2.2569351356970
2.7449998855591	-2.2736602472727
2.7495000362396	-2.2907850938180
2.7539999485016	-2.3083077656255
2.7585000991821	-2.3262335225741
2.7630000114441	-2.3445641885366
2.7674999237061	-2.3633034932578
2.7720000743866	-2.3824533203097
2.7764999866486	-2.4020174923070
2.7809998989105	-2.4219925087879
2.7855000495911	-2.4423837439800
2.7899999618530	-2.4631919630951
2.7945001125336	-2.4844188203348
2.7990000247955	-2.5060592309063
2.8034999370575	-2.5281179291836
2.8080000877380	-2.5505950023854
2.8125000000000	-2.5734844899588
2.8169999122620	-2.5967896015694
2.8215000629425	-2.6205062451861
2.8259999752045	-2.6446334198193
2.8304998874664	-2.6691675667013
2.8350000381470	-2.6941040598192
2.8394999504089	-2.7194408417144
2.8440001010895	-2.7451715328788
2.8485000133514	-2.7712936852815
2.8529999256134	-2.7978015177236
2.8575000762939	-2.8246849160487
2.8619999885559	-2.8519429871307
2.8664999008179	-2.8795636843361
2.8710000514984	-2.9075420062106
2.8754999637604	-2.9358674517784
2.8800001144409	-2.9645328449995
2.8845000267029	-2.9935269718258
2.8889999389648	-3.0228385132637
2.8935000896454	-3.0524591258814
2.8980000019073	-3.0823743840037
2.9024999141693	-3.1125714229088
2.9070000648499	-3.1430370919829
2.9114999771118	-3.1737596040037
2.9159998893738	-3.2047216853886
2.9205000400543	-3.2359108898580
2.9249999523163	-3.2673075327900
2.9295001029968	-3.2988977619537
2.9340000152588	-3.3306606217214
2.9384999275208	-3.3625803549355
2.9430000782013	-3.3946392840883
2.9474999904633	-3.4268133253612
2.9519999027252	-3.4590854497886
2.9565000534058	-3.4914315179456
2.9609999656677	-3.5238352619989
2.9655001163483	-3.5562678785688
2.9700000286102	-3.5887091333925
2.9744999408722	-3.6211332252403
2.9790000915527	-3.6535186355687
2.9835000038147	-3.6858403177760
2.9879999160767	-3.7180710082021
2.9925000667572	-3.7501847325171
2.9969999790192	-3.7821576355982
3.0014998912811	-3.8139571934181
3.0060000419617	-3.8455611653519
3.0104999542236	-3.8769398110159
3.0150001049042	-3.9080634257926
3.0195000171661	-3.9389050862362
3.0239999294281	-3.9694389090787
3.0285000801086	-3.9996307520753
3.0329999923706	-4.0294538618783
3.0374999046326	-4.0588798870792
3.0420000553131	-4.0878779059761
3.0464999675751	-4.1164212070622
3.0510001182556	-4.1444809890236
3.0555000305176	-4.1720272295625
3.0599999427795	-4.1990326081779
3.0645000934601	-4.2254667293029
3.0690000057220	-4.2513023497044
3.0734999179840	-4.2765149237116
3.0780000686646	-4.3010772111041
3.0824999809265	-4.3249622406628
3.0869998931885	-4.3481436595374
3.0915000438690	-4.3705997491316
3.0959999561310	-4.3923031922551
3.1005001068115	-4.4132359206225
3.1050000190735	-4.4333738626308
3.1094999313354	-4.4526950603764
3.1140000820160	-4.4711828844900
3.1184999942780	-4.4888152573540
3.1229999065399	-4.5055809162609
3.1275000572205	-4.5214580698697
3.1319999694824	-4.5364365125356
3.1364998817444	-4.5505027765839
3.1410000324249	-4.5636427888401
3.1454999446869	-4.5758475209623
3.1500000953674	-4.5871117326324
3.1545000076294	-4.5974253730036
3.1589999198914	-4.6067846431087
3.1635000705719	-4.6151826463797
3.1679999828339	-4.6226200214836
3.1724998950958	-4.6290945468955
3.1770000457764	-4.6346075345209
3.1814999580383	-4.6391637429618
3.1860001087189	-4.6427659971451
3.1905000209808	-4.6454166184932
3.1949999332428	-4.6471252309441
3.1995000839233	-4.6479007870477
3.2039999961853	-4.6477530500725
3.2084999084473	-4.6466900683334
3.2130000591278	-4.6447280846690
3.2174999713898	-4.6418785150787
3.2219998836517	-4.6381568991783
3.2265000343323	-4.6335814625909
3.2309999465942	-4.6281655607091
3.2355000972748	-4.6219300263119
3.2400000095367	-4.6148917464275
3.2444999217987	-4.6070719407015
3.2490000724792	-4.5984897279349
3.2534999847412	-4.5891685862875
3.2579998970032	-4.5791304312440
3.2625000476837	-4.5683962820139
3.2669999599457	-4.5569903158325
3.2715001106262	-4.5449325123288
3.2760000228882	-4.5322514790897
3.2804999351501	-4.5189683051669
3.2850000858307	-4.5051095292480
3.2894999980927	-4.4906973608988
3.2939999103546	-4.4757564178868
3.2985000610352	-4.4603111076841
3.3029999732971	-4.4443853517461
3.3074998855591	-4.4280054993560
3.3120000362396	-4.4111925120538
3.3164999485016	-4.3939730309309
3.3210000991821	-4.3763672583218
3.3255000114441	-4.3584006923169
3.3299999237061	-4.3400950389541
3.3345000743866	-4.3214747884992
3.3389999866486	-4.3025581402788
3.3434998989105	-4.2833717945734
3.3480000495911	-4.2639301807247
3.3524999618530	-4.2442588637930
3.3570001125336	-4.2243765371589
3.3615000247955	-4.2043013441846
3.3659999370575	-4.1840514603151
3.3705000877380	-4.1636477058630
3.3750000000000	-4.1431047703818
3.3794999122620	-4.1224417434764
3.3840000629425	-4.1016707589519
3.3884999752045	-4.0808123674331
3.3929998874664	-4.0598778133602
3.3975000381470	-4.0388846883519
3.4019999504089	-4.0178418514055
3.4065001010895	-3.9967672865324
3.4110000133514	-3.9756698220948
3.4154999256134	-3.9545621059818
3.4200000762939	-3.9334550470297
3.4244999885559	-3.9123591773424
3.4289999008179	-3.8912847752844
3.4335000514984	-3.8702407395227
3.4379999637604	-3.8492355859414
3.4425001144409	-3.8282765829579
3.4470000267029	-3.8073707119856
3.4514999389648	-3.7865268454008
3.4560000896454	-3.7657518348463
3.4605000019073	-3.7450504243368
3.4649999141693	-3.7244277013200
3.4695000648499	-3.7038886397530
3.4739999771118	-3.6834368472616
3.4784998893738	-3.6630800902072
3.4830000400543	-3.6428189379445
3.4874999523163	-3.6226573907287
3.4920001029968	-3.6025982168135
3.4965000152588	-3.5826431690370
3.5009999275208	-3.5627969228907
3.5055000782013	-3.5430587299221
3.5099999904633	-3.5234316126758
3.5144999027252	-3.5039165654346
3.5190000534058	-3.4845161561052
3.5234999656677	-3.4652293888717
3.5280001163483	-3.4460568558899
3.5325000286102	-3.4269993573356
3.5369999408722	-3.4080590140408
3.5415000915527	-3.3892324308048
3.5460000038147	-3.3705228246032
3.5504999160767	-3.3519287812124
3.5550000667572	-3.3334501469440
3.5594999790192	-3.3150844964558
3.5639998912811	-3.2968352144133
3.5685000419617	-3.2786971230263
3.5729999542236	-3.2606750930799
3.5775001049042	-3.2427626169841
3.5820000171661	-3.2249637120263
3.5864999294281	-3.2072765125486
3.5910000801086	-3.1896983161761
3.5954999923706	-3.1722310012969
3.5999999046326	-3.1548719849158
3.6045000553131	-3.1376209683676
3.6089999675751	-3.1204780033760
3.6135001182556	-3.1034417944032
3.6180000305176	-3.0865137745805
3.6224999427795	-3.0696913445665
3.6270000934601	-3.0529733684751
3.6315000057220	-3.0363623183142
3.6359999179840	-3.0198549100549
3.6405000686646	-3.0034519956281
3.6449999809265	-2.9871537987299
3.6494998931885	-2.9709605155187
3.6540000438690	-2.9548723574811
3.6584999561310	-2.9388892018028
3.6630001068115	-2.9230092606272
3.6675000190735	-2.9072342481613
