#Parameters = {D=8; L=80; d_a=10; e_m=9; e_s=30; gap=1.5; m_x=30; m_y=40; m_z=100; mu_m=1; mu_s=1; s_d=2}
#"Frequency / GHz"	"S2,1 [Re]"	"S2,1 [Im]"
#-----------------------------------------
0.30000001192093	-0.026323813945055	-0.032840918749571
0.30399999022484	-0.026139546185732	-0.032979674637318
0.30799999833107	-0.025918586179614	-0.033159654587507
0.31200000643730	-0.025662943720818	-0.033384539186954
0.31600001454353	-0.025374893099070	-0.033657919615507
0.31999999284744	-0.025056948885322	-0.033983290195465
0.32400000095367	-0.024711860343814	-0.034364014863968
0.32800000905991	-0.024342633783817	-0.034803323447704
0.33199998736382	-0.023952506482601	-0.035304281860590
0.33599999547005	-0.023544894531369	-0.035869833081961
0.34000000357628	-0.023123444989324	-0.036502696573734
0.34400001168251	-0.022692020982504	-0.037205439060926
0.34799998998642	-0.022254623472691	-0.037980392575264
0.35199999809265	-0.021815454587340	-0.038829721510410
0.35600000619888	-0.021378885954618	-0.039755325764418
0.36000001430511	-0.020949417725205	-0.040758918970823
0.36399999260902	-0.020531689748168	-0.041841939091682
0.36800000071526	-0.020130435004830	-0.043005619198084
0.37200000882149	-0.019750537350774	-0.044250912964344
0.37599998712540	-0.019396955147386	-0.045578546822071
0.37999999523163	-0.019074732437730	-0.046988971531391
0.38400000333786	-0.018788933753967	-0.048482391983271
0.38800001144409	-0.018544739112258	-0.050058741122484
0.39199998974800	-0.018347332254052	-0.051717691123486
0.39599999785423	-0.018201947212219	-0.053458664566278
0.40000000596046	-0.018113777041435	-0.055280800908804
0.40400001406670	-0.018088066950440	-0.057182990014553
0.40799999237061	-0.018130045384169	-0.059163842350245
0.41200000047684	-0.018244903534651	-0.061221726238728
0.41600000858307	-0.018437774851918	-0.063354752957821
0.41999998688698	-0.018713828176260	-0.065560758113861
0.42399999499321	-0.019078060984612	-0.067837342619896
0.42800000309944	-0.019535483792424	-0.070181854069233
0.43200001120567	-0.020091045647860	-0.072591386735439
0.43599998950958	-0.020749531686306	-0.075062803924084
0.43999999761581	-0.021515710279346	-0.077592700719833
0.44400000572205	-0.022394189611077	-0.080177485942841
0.44800001382828	-0.023389488458633	-0.082813307642937
0.45199999213219	-0.024506045505404	-0.085496060550213
0.45600000023842	-0.025748118758202	-0.088221468031406
0.46000000834465	-0.027119837701321	-0.090984992682934
0.46399998664856	-0.028625177219510	-0.093781918287277
0.46799999475479	-0.030268063768744	-0.096607267856598
0.47200000286102	-0.032052118331194	-0.099455878138542
0.47600001096725	-0.033980920910835	-0.10232240706682
0.47999998927116	-0.036057837307453	-0.10520125180483
0.48399999737740	-0.038285974413157	-0.10808667540550
0.48800000548363	-0.040668297559023	-0.11097271740437
0.49200001358986	-0.043207701295614	-0.11385320127010
0.49599999189377	-0.045906785875559	-0.11672177165747
0.50000000000000	-0.048767790198326	-0.11957195401192
0.50400000810623	-0.051792997866869	-0.12239699810743
0.50800001621246	-0.054984364658594	-0.12519000470638
0.51200002431870	-0.058343436568975	-0.12794397771358
0.51599997282028	-0.061871804296970	-0.13065163791180
0.51999998092651	-0.065570563077927	-0.13330560922623
0.52399998903275	-0.069440677762032	-0.13589835166931
0.52799999713898	-0.073482744395733	-0.13842220604420
0.53200000524521	-0.077697224915028	-0.14086924493313
0.53600001335144	-0.082084022462368	-0.14323158562183
0.54000002145767	-0.086643017828465	-0.14550103247166
0.54400002956390	-0.091373555362225	-0.14766940474510
0.54799997806549	-0.096274666488171	-0.14972838759422
0.55199998617172	-0.10134509950876	-0.15166954696178
0.55599999427795	-0.10658340156078	-0.15348425507545
0.56000000238419	-0.11198741197586	-0.15516395866871
0.56400001049042	-0.11755481362343	-0.15670004487038
0.56800001859665	-0.12328287214041	-0.15808369219303
0.57200002670288	-0.12916833162308	-0.15930624306202
0.57599997520447	-0.13520772755146	-0.16035886108875
0.57999998331070	-0.14139701426029	-0.16123276948929
0.58399999141693	-0.14773172140121	-0.16191925108433
0.58799999952316	-0.15420699119568	-0.16240958869457
0.59200000762939	-0.16081756353378	-0.16269508004189
0.59600001573563	-0.16755753755569	-0.16276721656322
0.60000002384186	-0.17442084848881	-0.16261744499207
0.60399997234344	-0.18140062689781	-0.16223753988743
0.60799998044968	-0.18848976492882	-0.16161923110485
0.61199998855591	-0.19568066298962	-0.16075451672077
0.61599999666214	-0.20296522974968	-0.15963560342789
0.62000000476837	-0.21033474802971	-0.15825490653515
0.62400001287460	-0.21778024733067	-0.15660522878170
0.62800002098083	-0.22529226541519	-0.15467938780785
0.63200002908707	-0.23286071419716	-0.15247081220150
0.63599997758865	-0.24047528207302	-0.14997306466103
0.63999998569489	-0.24812507629395	-0.14718012511730
0.64399999380112	-0.25579884648323	-0.14408652484417
0.64800000190735	-0.26348483562469	-0.14068710803986
0.65200001001358	-0.27117109298706	-0.13697707653046
0.65600001811981	-0.27884495258331	-0.13295234739780
0.66000002622604	-0.28649377822876	-0.12860924005508
0.66399997472763	-0.29410433769226	-0.12394437193871
0.66799998283386	-0.30166307091713	-0.11895550042391
0.67199999094009	-0.30915635824203	-0.11364030838013
0.67599999904633	-0.31657004356384	-0.10799774527550
0.68000000715256	-0.32389008998871	-0.10202674567699
0.68400001525879	-0.33110183477402	-0.095727428793907
0.68800002336502	-0.33819082379341	-0.089100226759911
0.69199997186661	-0.34514218568802	-0.082146480679512
0.69599997997284	-0.35194110870361	-0.074868202209473
0.69999998807907	-0.35857272148132	-0.067268021404743
0.70399999618530	-0.36502206325531	-0.059349223971367
0.70800000429153	-0.37127426266670	-0.051116175949574
0.71200001239777	-0.37731447815895	-0.042573489248753
0.71600002050400	-0.38312783837318	-0.033727031201124
0.72000002861023	-0.38869982957840	-0.024582991376519
0.72399997711182	-0.39401596784592	-0.015148389153183
0.72799998521805	-0.39906203746796	-0.0054313689470291
0.73199999332428	-0.40382403135300	0.0045597464777529
0.73600000143051	-0.40828827023506	0.014815818518400
0.74000000953674	-0.41244149208069	0.025326600298285
0.74400001764297	-0.41627070307732	0.036081429570913
0.74800002574921	-0.41976335644722	0.047069147229195
0.75199997425079	-0.42290744185448	0.058277547359467
0.75599998235703	-0.42569127678871	0.069694146513939
0.75999999046326	-0.42810383439064	0.081305675208569
0.76399999856949	-0.43013465404510	0.093098327517509
0.76800000667572	-0.43177381157875	0.10505753010511
0.77200001478195	-0.43301206827164	0.11716849356890
0.77600002288818	-0.43384075164795	0.12941591441631
0.77999997138977	-0.43425199389458	0.14178378880024
0.78399997949600	-0.43423840403557	0.15425610542297
0.78799998760223	-0.43379366397858	0.16681581735611
0.79199999570847	-0.43291193246841	0.17944622039795
0.79600000381470	-0.43158820271492	0.19212988018990
0.80000001192093	-0.42981824278831	0.20484918355942
0.80400002002716	-0.42759880423546	0.21758624911308
0.80800002813339	-0.42492714524269	0.23032329976559
0.81199997663498	-0.42180129885674	0.24304211139679
0.81599998474121	-0.41822054982185	0.25572428107262
0.81999999284744	-0.41418460011482	0.26835182309151
0.82400000095367	-0.40969413518906	0.28090608119965
0.82800000905991	-0.40475064516068	0.29336902499199
0.83200001716614	-0.39935627579689	0.30572229623795
0.83600002527237	-0.39351439476013	0.31794780492783
0.83999997377396	-0.38722872734070	0.33002740144730
0.84399998188019	-0.38050377368927	0.34194356203079
0.84799998998642	-0.37334498763084	0.35367858409882
0.85199999809265	-0.36575892567635	0.36521506309509
0.85600000619888	-0.35775220394135	0.37653607130051
0.86000001430511	-0.34933266043663	0.38762480020523
0.86400002241135	-0.34050837159157	0.39846500754356
0.86799997091293	-0.33128887414932	0.40904054045677
0.87199997901917	-0.32168325781822	0.41933593153954
0.87599998712540	-0.31170231103897	0.42933598160744
0.87999999523163	-0.30135646462440	0.43902617692947
0.88400000333786	-0.29065778851509	0.44839212298393
0.88800001144409	-0.27961772680283	0.45742037892342
0.89200001955032	-0.26824954152107	0.46609765291214
0.89600002765656	-0.25656563043594	0.47441136837006
0.89999997615814	-0.24458006024361	0.48234939575195
0.90399998426437	-0.23230659961700	0.48990046977997
0.90799999237061	-0.21975952386856	0.49705353379250
0.91200000047684	-0.20695370435715	0.50379836559296
0.91600000858307	-0.19390432536602	0.51012527942657
0.92000001668930	-0.18062688410282	0.51602524518967
0.92400002479553	-0.16713702678680	0.52148967981339
0.92799997329712	-0.15345093607903	0.52651089429855
0.93199998140335	-0.13958498835564	0.53108173608780
0.93599998950958	-0.12555536627769	0.53519546985626
0.93999999761581	-0.11137906461954	0.53884625434875
0.94400000572205	-0.097073033452034	0.54202890396118
0.94800001382828	-0.082654125988483	0.54473859071732
0.95200002193451	-0.068139761686325	0.54697144031525
0.95599997043610	-0.053547240793705	0.54872399568558
0.95999997854233	-0.038893587887287	0.54999339580536
0.96399998664856	-0.024196846410632	0.55077773332596
0.96799999475479	-0.0094740856438875	0.55107527971268
0.97200000286102	0.0052569168619812	0.55088543891907
0.97600001096725	0.019978610798717	0.55020767450333
0.98000001907349	0.034673690795898	0.54904252290726
0.98400002717972	0.049324203282595	0.54739093780518
0.98799997568130	0.063913017511368	0.54525464773178
0.99199998378754	0.078422479331493	0.54263567924500
0.99599999189377	0.092835180461407	0.53953701257706
1.0000000000000	0.10713389515877	0.53596204519272
1.0039999485016	0.12130165100098	0.53191494941711
1.0080000162125	0.13532103598118	0.52740025520325
1.0119999647141	0.14917531609535	0.52242326736450
1.0160000324249	0.16284769773483	0.51699000597000
1.0199999809265	0.17632177472115	0.51110684871674
1.0240000486374	0.18958082795143	0.50478088855743
1.0279999971390	0.20260886847973	0.49801996350288
1.0319999456406	0.21538993716240	0.49083226919174
1.0360000133514	0.22790811955929	0.48322677612305
1.0399999618530	0.24014839529991	0.47521302103996
1.0440000295639	0.25209519267082	0.46680107712746
1.0479999780655	0.26373398303986	0.45800170302391
1.0520000457764	0.27505013346672	0.44882619380951
1.0559999942780	0.28602951765060	0.43928638100624
1.0599999427795	0.29665854573250	0.42939490079880
1.0640000104904	0.30692368745804	0.41916468739510
1.0679999589920	0.31681224703789	0.40860950946808
1.0720000267029	0.32631170749664	0.39774343371391
1.0759999752045	0.33541026711464	0.38658124208450
1.0800000429153	0.34409633278847	0.37513831257820
1.0839999914169	0.35235929489136	0.36343050003052
1.0880000591278	0.36018866300583	0.35147404670715
1.0920000076294	0.36757504940033	0.33928582072258
1.0959999561310	0.37450933456421	0.32688325643539
1.1000000238419	0.38098305463791	0.31428405642509
1.1039999723434	0.38698878884315	0.30150645971298
1.1080000400543	0.39251953363419	0.28856909275055
1.1119999885559	0.39756923913956	0.27549105882645
1.1160000562668	0.40213245153427	0.26229164004326
1.1200000047684	0.40620467066765	0.24899059534073
1.1239999532700	0.40978229045868	0.23560792207718
1.1280000209808	0.41286242008209	0.22216390073299
1.1319999694824	0.41544321179390	0.20867882668972
1.1360000371933	0.41752341389656	0.19517363607883
1.1399999856949	0.41910332441330	0.18166856467724
1.1440000534058	0.42018339037895	0.16818512976170
1.1480000019073	0.42076563835144	0.15474373102188
1.1519999504089	0.42085283994675	0.14136539399624
1.1560000181198	0.42044872045517	0.12807115912437
1.1599999666214	0.41955813765526	0.11488131433725
1.1640000343323	0.41818684339523	0.10181651264429
1.1679999828339	0.41634154319763	0.088897116482258
1.1720000505447	0.41402998566628	0.076143555343151
1.1759999990463	0.41126093268394	0.063574835658073
1.1799999475479	0.40804415941238	0.051210321485996
1.1840000152588	0.40439027547836	0.039069291204214
1.1879999637604	0.40031090378761	0.027169905602932
1.1920000314713	0.39581859111786	0.015529950149357
1.1959999799728	0.39092677831650	0.0041666119359434
1.2000000476837	0.38564977049828	-0.0069035990163684
1.2039999961853	0.38000276684761	-0.017664892598987
1.2079999446869	0.37400165200233	-0.028102254495025
1.2120000123978	0.36766320466995	-0.038201488554478
1.2159999608994	0.36100471019745	-0.047949265688658
1.2200000286102	0.35404440760612	-0.057333197444677
1.2239999771118	0.34680095314980	-0.066341802477837
1.2280000448227	0.33929359912872	-0.074964657425880
1.2319999933243	0.33154213428497	-0.083192311227322
1.2359999418259	0.32356682419777	-0.091016434133053
1.2400000095367	0.31538820266724	-0.098429746925831
1.2439999580383	0.30702731013298	-0.10542612522840
1.2480000257492	0.29850530624390	-0.11200053244829
1.2519999742508	0.28984355926514	-0.11814916133881
1.2560000419617	0.28106355667114	-0.12386932969093
1.2599999904633	0.27218687534332	-0.12915952503681
1.2640000581741	0.26323500275612	-0.13401940464973
1.2680000066757	0.25422939658165	-0.13844986259937
1.2719999551773	0.24519133567810	-0.14245289564133
1.2760000228882	0.23614186048508	-0.14603167772293
1.2799999713898	0.22710166871548	-0.14919057488441
1.2840000391006	0.21809107065201	-0.15193501114845
1.2879999876022	0.20913000404835	-0.15427151322365
1.2920000553131	0.20023784041405	-0.15620771050453
1.2960000038147	0.19143342971802	-0.15775221586227
1.2999999523163	0.18273486196995	-0.15891468524933
1.3040000200272	0.17415964603424	-0.15970563888550
1.3079999685287	0.16572453081608	-0.16013658046722
1.3120000362396	0.15744534134865	-0.16021981835365
1.3159999847412	0.14933718740940	-0.15996842086315
1.3200000524521	0.14141421020031	-0.15939627587795
1.3240000009537	0.13368955254555	-0.15851785242558
1.3279999494553	0.12617550790310	-0.15734827518463
1.3320000171661	0.11888322234154	-0.15590319037437
1.3359999656677	0.11182288080454	-0.15419870615005
1.3400000333786	0.10500360280275	-0.15225137770176
1.3439999818802	0.098433353006840	-0.15007805824280
1.3480000495911	0.092119134962559	-0.14769582450390
1.3519999980927	0.086066693067551	-0.14512196183205
1.3559999465942	0.080280788242817	-0.14237391948700
1.3600000143051	0.074765026569366	-0.13946905732155
1.3639999628067	0.069521874189377	-0.13642485439777
1.3680000305176	0.064552821218967	-0.13325855135918
1.3719999790192	0.059858251363039	-0.12998728454113
1.3760000467300	0.055437475442886	-0.12662790715694
1.3799999952316	0.051288783550262	-0.12319698929787
1.3839999437332	0.047409575432539	-0.11971071362495
1.3880000114441	0.043796215206385	-0.11618479341269
1.3919999599457	0.040444198995829	-0.11263447999954
1.3960000276566	0.037348154932261	-0.10907449573278
1.3999999761581	0.034501917660236	-0.10551889985800
1.4040000438690	0.031898561865091	-0.10198116302490
1.4079999923706	0.029530409723520	-0.098474003374577
1.4119999408722	0.027389205992222	-0.095009483397007
1.4160000085831	0.025466047227383	-0.091598823666573
1.4199999570847	0.023751528933644	-0.088252499699593
1.4240000247955	0.022235775366426	-0.084980167448521
1.4279999732971	0.020908517763019	-0.081790618598461
1.4320000410080	0.019759083166718	-0.078691802918911
1.4359999895096	0.018776662647724	-0.075690835714340
1.4400000572205	0.017950095236301	-0.072793900966644
1.4440000057220	0.017268139868975	-0.070006363093853
1.4479999542236	0.016719499602914	-0.067332707345486
1.4520000219345	0.016292808577418	-0.064776577055454
1.4559999704361	0.015976775437593	-0.062340732663870
1.4600000381470	0.015760203823447	-0.060027159750462
1.4639999866486	0.015632046386600	-0.057837009429932
1.4680000543594	0.015581496991217	-0.055770676583052
1.4720000028610	0.015597975812852	-0.053827799856663
1.4759999513626	0.015671260654926	-0.052007317543030
1.4800000190735	0.015791464596987	-0.050307478755713
1.4839999675751	0.015949089080095	-0.048725921660662
1.4880000352859	0.016135122627020	-0.047259669750929
1.4919999837875	0.016341008245945	-0.045905210077763
1.4960000514984	0.016558693721890	-0.044658534228802
1.5000000000000	0.016780661419034	-0.043515175580978
1.5039999485016	0.016999930143356	-0.042470272630453
1.5080000162125	0.017210138961673	-0.041518617421389
1.5119999647141	0.017405480146408	-0.040654689073563
1.5160000324249	0.017580766230822	-0.039872735738754
1.5199999809265	0.017731379717588	-0.039166796952486
1.5240000486374	0.017853345721960	-0.038530785590410
1.5279999971390	0.017943272367120	-0.037958510220051
1.5319999456406	0.017998369410634	-0.037443730980158
1.5360000133514	0.018016407266259	-0.036980234086514
1.5399999618530	0.017995750531554	-0.036561831831932
1.5440000295639	0.017935302108526	-0.036182444542646
1.5479999780655	0.017834523692727	-0.035836126655340
1.5520000457764	0.017693333327770	-0.035517111420631
1.5559999942780	0.017512168735266	-0.035219840705395
1.5599999427795	0.017291890457273	-0.034939009696245
1.5640000104904	0.017033802345395	-0.034669592976570
1.5679999589920	0.016739552840590	-0.034406870603561
1.5720000267029	0.016411170363426	-0.034146439284086
1.5759999752045	0.016050983220339	-0.033884268254042
1.5800000429153	0.015661591663957	-0.033616680651903
1.5839999914169	0.015245820395648	-0.033340387046337
1.5880000591278	0.014806703664362	-0.033052492886782
1.5920000076294	0.014347427524626	-0.032750502228737
1.5959999561310	0.013871283270419	-0.032432314008474
1.6000000238419	0.013381629250944	-0.032096236944199
1.6039999723434	0.012881897389889	-0.031740974634886
1.6080000400543	0.012375501915812	-0.031365629285574
1.6119999885559	0.011865802109241	-0.030969675630331
1.6160000562668	0.011356133967638	-0.030552964657545
1.6200000047684	0.010849691927433	-0.030115693807602
1.6239999532700	0.010349559597671	-0.029658401384950
1.6280000209808	0.0098586548119783	-0.029181936755776
1.6319999694824	0.0093797240406275	-0.028687439858913
1.6360000371933	0.0089152799919248	-0.028176320716739
1.6399999856949	0.0084676500409842	-0.027650227770209
1.6440000534058	0.0080388626083732	-0.027111021801829
1.6480000019073	0.0076307188719511	-0.026560755446553
1.6519999504089	0.0072447480633855	-0.026001619175076
1.6560000181198	0.0068821730092168	-0.025435948744416
1.6599999666214	0.0065439650788903	-0.024866158142686
1.6640000343323	0.0062307650223374	-0.024294734001160
1.6679999828339	0.0059429462999105	-0.023724189028144
1.6720000505447	0.0056805801577866	-0.023157047107816
1.6759999990463	0.0054434700869024	-0.022595802322030
1.6799999475479	0.0052311276085675	-0.022042894735932
1.6840000152588	0.0050428025424480	-0.021500688046217
1.6879999637604	0.0048774913884699	-0.020971439778805
1.6920000314713	0.0047339550219476	-0.020457267761230
1.6959999799728	0.0046107321977615	-0.019960153847933
1.7000000476837	0.0045061535201967	-0.019481899216771
1.7039999961853	0.0044183819554746	-0.019024116918445
1.7079999446869	0.0043453928083181	-0.018588215112686
1.7120000123978	0.0042850594036281	-0.018175382167101
1.7159999608994	0.0042351088486612	-0.017786577343941
1.7200000286102	0.0041932049207389	-0.017422525212169
1.7239999771118	0.0041569215245545	-0.017083700746298
1.7280000448227	0.0041238255798817	-0.016770329326391
1.7319999933243	0.0040914500132203	-0.016482397913933
1.7359999418259	0.0040573310106993	-0.016219630837440
1.7400000095367	0.0040190713480115	-0.015981523320079
1.7439999580383	0.0039743175730109	-0.015767320990562
1.7480000257492	0.0039207898080349	-0.015576046891510
1.7519999742508	0.0038563390262425	-0.015406502410769
1.7560000419617	0.0037789274938405	-0.015257282182574
1.7599999904633	0.0036866588052362	-0.015126790851355
1.7640000581741	0.0035778174642473	-0.015013255178928
1.7680000066757	0.0034508593380451	-0.014914745464921
1.7719999551773	0.0033044323790818	-0.014829192310572
1.7760000228882	0.0031373985111713	-0.014754406176507
1.7799999713898	0.0029488231521100	-0.014688099734485
1.7840000391006	0.0027380117680877	-0.014627912081778
1.7879999876022	0.0025044858921319	-0.014571427367628
1.7920000553131	0.0022480187471956	-0.014516195282340
1.7960000038147	0.0019685949664563	-0.014459764584899
1.7999999523163	0.0016664545983076	-0.014399694278836
1.8040000200272	0.0013420516625047	-0.014333582483232
1.8079999685287	0.00099608441814780	-0.014259084127843
1.8120000362396	0.00062945089302957	-0.014173939824104
1.8159999847412	0.00024327091523446	-0.014075988903642
1.8200000524521	-0.00016114269965328	-0.013963189907372
1.8240000009537	-0.00058229517890140	-0.013833642005920
1.8279999494553	-0.0010185074061155	-0.013685599900782
1.8320000171661	-0.0014679703162983	-0.013517486862838
1.8359999656677	-0.0019287151517347	-0.013327916152775
1.8400000333786	-0.0023986580781639	-0.013115687295794
1.8439999818802	-0.0028756323736161	-0.012879814952612
1.8480000495911	-0.0033573780674487	-0.012619522400200
1.8519999980927	-0.0038415789604187	-0.012334251776338
1.8559999465942	-0.0043258816003799	-0.012023675255477
1.8600000143051	-0.0048079248517752	-0.011687684804201
1.8639999628067	-0.0052853454835713	-0.011326400563121
1.8680000305176	-0.0057558133266866	-0.010940160602331
1.8719999790192	-0.0062170368619263	-0.010529533959925
1.8760000467300	-0.0066668093204498	-0.010095289908350
1.8799999952316	-0.0071030049584806	-0.0096384054049850
1.8839999437332	-0.0075235986150801	-0.0091600595042109
1.8880000114441	-0.0079266931861639	-0.0086616063490510
1.8919999599457	-0.0083105415105820	-0.0081445751711726
1.8960000276566	-0.0086735384538770	-0.0076106479391456
1.8999999761581	-0.0090142581611872	-0.0070616477169096
1.9040000438690	-0.0093314554542303	-0.0064995195716619
1.9079999923706	-0.0096240658313036	-0.0059263212606311
1.9119999408722	-0.0098912399262190	-0.0053441822528839
1.9160000085831	-0.010132324881852	-0.0047553121112287
1.9199999570847	-0.010346882045269	-0.0041619562543929
1.9240000247955	-0.010534684173763	-0.0035663987509906
1.9279999732971	-0.010695720091462	-0.0029709241352975
1.9320000410080	-0.010830191895366	-0.0023777964524925
1.9359999895096	-0.010938513092697	-0.0017892566975206
1.9400000572205	-0.011021300218999	-0.0012074888218194
1.9440000057220	-0.011079368181527	-0.00063460809178650
1.9479999542236	-0.011113726533949	-7.2634153184481e-05
1.9520000219345	-0.011125558987260	0.00047651844215579
1.9559999704361	-0.011116222478449	0.0010110500734299
1.9600000381470	-0.011087228544056	0.0015293057076633
1.9639999866486	-0.011040229350328	0.0020297833252698
1.9680000543594	-0.010977000929415	0.0025111366994679
1.9720000028610	-0.010899435728788	0.0029721944592893
1.9759999513626	-0.010809511877596	0.0034119638148695
1.9800000190735	-0.010709284804761	0.0038296498823911
1.9839999675751	-0.010600866749883	0.0042246342636645
1.9880000352859	-0.010486406274140	0.0045965169556439
1.9919999837875	-0.010368074290454	0.0049450718797743
1.9960000514984	-0.010248037986457	0.0052702859975398
2.0000000000000	-0.010128440335393	0.0055723413825035
2.0039999485016	-0.010011403821409	0.0058516082353890
2.0079998970032	-0.0098989801481366	0.0061086351051927
2.0120000839233	-0.0097931604832411	0.0063441647216678
2.0160000324249	-0.0096958428621292	0.0065590958110988
2.0199999809265	-0.0096088284626603	0.0067544961348176
2.0239999294281	-0.0095337945967913	0.0069315722212195
2.0280001163483	-0.0094722993671894	0.0070916754193604
2.0320000648499	-0.0094257509335876	0.0072362716309726
2.0360000133514	-0.0093954149633646	0.0073669301345944
2.0399999618530	-0.0093824034556746	0.0074853119440377
2.0439999103546	-0.0093876495957375	0.0075931614264846
2.0480000972748	-0.0094119338318706	0.0076922620646656
2.0520000457764	-0.0094558550044894	0.0077844494953752
2.0559999942780	-0.0095198405906558	0.0078715793788433
2.0599999427795	-0.0096041494980454	0.0079555073752999
2.0639998912811	-0.0097088636830449	0.0080380784347653
2.0680000782013	-0.0098338983952999	0.0081211160868406
2.0720000267029	-0.0099790152162313	0.0082063823938370
2.0759999752045	-0.010143813677132	0.0082955919206142
2.0799999237061	-0.010327757336199	0.0083903772756457
2.0840001106262	-0.010530164465308	0.0084922825917602
2.0880000591278	-0.010750234127045	0.0086027504876256
2.0920000076294	-0.010987047106028	0.0087231146171689
2.0959999561310	-0.011239605955780	0.0088545745238662
2.0999999046326	-0.011506814509630	0.0089982086792588
2.1040000915527	-0.011787503026426	0.0091549567878246
2.1080000400543	-0.012080469168723	0.0093256095424294
2.1119999885559	-0.012384463101625	0.0095108114182949
2.1159999370575	-0.012698213569820	0.0097110643982887
2.1199998855591	-0.013020468875766	0.0099267112091184
2.1240000724792	-0.013349959626794	0.010157963261008
2.1280000209808	-0.013685476966202	0.010404872708023
2.1319999694824	-0.014025845564902	0.010667369700968
2.1359999179840	-0.014369954355061	0.010945235379040
