#Parameters = {D=8; L=80; d_a=10; e_m=9; e_s=30; gap=1.5; m_x=30; m_y=40; m_z=100; mu_m=1; mu_s=1; s_d=2}
#"Frequency / GHz"	"S2,1 [Re]"	"S2,1 [Im]"
#-----------------------------------------
2.1640000343323	-0.066968128085136	-0.039293967187405
2.1679999828339	-0.068052269518375	-0.037962585687637
2.1719999313354	-0.069126151502132	-0.036605954170227
2.1760001182556	-0.070189528167248	-0.035223856568336
2.1800000667572	-0.071242146193981	-0.033816091716290
2.1840000152588	-0.072283700108528	-0.032382432371378
2.1879999637604	-0.073313944041729	-0.030922591686249
2.1919999122620	-0.074332587420940	-0.029436264187098
2.1960000991821	-0.075339376926422	-0.027923107147217
2.2000000476837	-0.076333977282047	-0.026382762938738
2.2039999961853	-0.077316097915173	-0.024814782664180
2.2079999446869	-0.078285388648510	-0.023218726739287
2.2119998931885	-0.079241499304771	-0.021594054996967
2.2160000801086	-0.080183990299702	-0.019940298050642
2.2200000286102	-0.081112444400787	-0.018256835639477
2.2239999771118	-0.082026384770870	-0.016543049365282
2.2279999256134	-0.082925245165825	-0.014798346906900
2.2320001125336	-0.083808436989784	-0.013022006489336
2.2360000610352	-0.084675312042236	-0.011213311925530
2.2400000095367	-0.085525132715702	-0.0093715824186802
2.2439999580383	-0.086357131600380	-0.0074960119090974
2.2479999065399	-0.087170407176018	-0.0055858921259642
2.2520000934601	-0.087964020669460	-0.0036403781268746
2.2560000419617	-0.088736943900585	-0.0016587097197771
2.2599999904633	-0.089488029479980	0.00035988315357827
2.2639999389648	-0.090216062963009	0.0024162232875824
2.2679998874664	-0.090919755399227	0.0045110434293747
2.2720000743866	-0.091597653925419	0.0066451481543481
2.2760000228882	-0.092248268425465	0.0088191805407405
2.2799999713898	-0.092869989573956	0.011033848859370
2.2839999198914	-0.093461066484451	0.013289859518409
2.2880001068115	-0.094019703567028	0.015587733127177
2.2920000553131	-0.094543971121311	0.017927996814251
2.2960000038147	-0.095031812787056	0.020311189815402
2.2999999523163	-0.095481120049953	0.022737586870790
2.3039999008179	-0.095889680087566	0.025207547470927
2.3080000877380	-0.096255131065845	0.027721256017685
2.3120000362396	-0.096575051546097	0.030278816819191
2.3159999847412	-0.096846982836723	0.032880160957575
2.3199999332428	-0.097068294882774	0.035525150597095
2.3239998817444	-0.097236320376396	0.038213565945625
2.3280000686646	-0.097348332405090	0.040944878011942
2.3320000171661	-0.097401537001133	0.043718609958887
2.3359999656677	-0.097393050789833	0.046534020453691
2.3399999141693	-0.097319982945919	0.049390196800232
2.3440001010895	-0.097179405391216	0.052286084741354
2.3480000495911	-0.096968330442905	0.055220428854227
2.3519999980927	-0.096683748066425	0.058191880583763
2.3559999465942	-0.096322715282440	0.061198741197586
2.3599998950958	-0.095882177352905	0.064239293336868
2.3640000820160	-0.095359191298485	0.067311525344849
2.3680000305176	-0.094750829041004	0.070413224399090
2.3719999790192	-0.094054125249386	0.073542028665543
2.3759999275208	-0.093266293406487	0.076695367693901
2.3800001144409	-0.092384517192841	0.079870425164700
2.3840000629425	-0.091406084597111	0.083064198493958
2.3880000114441	-0.090328402817249	0.086273521184921
2.3919999599457	-0.089148998260498	0.089495003223419
2.3959999084473	-0.087865404784679	0.092725105583668
2.4000000953674	-0.086475454270840	0.095959991216660
2.4040000438690	-0.084977060556412	0.099195718765259
2.4079999923706	-0.083368256688118	0.10242823511362
2.4119999408722	-0.081647276878357	0.10565314441919
2.4159998893738	-0.079812586307526	0.10886603593826
2.4200000762939	-0.077862784266472	0.11206226050854
2.4240000247955	-0.075796738266945	0.11523711681366
2.4279999732971	-0.073613494634628	0.11838562786579
2.4319999217987	-0.071312434971333	0.12150283902884
2.4360001087189	-0.068892955780029	0.12458361685276
2.4400000572205	-0.066355004906654	0.12762272357941
2.4440000057220	-0.063698604702950	0.13061489164829
2.4479999542236	-0.060924042016268	0.13355469703674
2.4519999027252	-0.058031938970089	0.13643676042557
2.4560000896454	-0.055023245513439	0.13925562798977
2.4600000381470	-0.051899127662182	0.14200578629971
2.4639999866486	-0.048661045730114	0.14468178153038
2.4679999351501	-0.045310739427805	0.14727813005447
2.4719998836517	-0.041850317269564	0.14978942275047
2.4760000705719	-0.038282159715891	0.15221026539803
2.4800000190735	-0.034608885645866	0.15453533828259
2.4839999675751	-0.030833469703794	0.15675938129425
2.4879999160767	-0.026959171518683	0.15887728333473
2.4920001029968	-0.022989537566900	0.16088402271271
2.4960000514984	-0.018928403034806	0.16277475655079
2.5000000000000	-0.014779893681407	0.16454474627972
2.5039999485016	-0.010548343881965	0.16618946194649
2.5079998970032	-0.0062383748590946	0.16770453751087
2.5120000839233	-0.0018549400847405	0.16908583045006
2.5160000324249	0.0025968109257519	0.17032940685749
2.5199999809265	0.0071115810424089	0.17143161594868
2.5239999294281	0.011683736927807	0.17238900065422
2.5280001163483	0.016307527199388	0.17319840192795
2.5320000648499	0.020976973697543	0.17385691404343
2.5360000133514	0.025685843080282	0.17436197400093
2.5399999618530	0.030427871271968	0.17471127212048
2.5439999103546	0.035196572542191	0.17490281164646
2.5480000972748	0.039985470473766	0.17493495345116
2.5520000457764	0.044787734746933	0.17480638623238
2.5559999942780	0.049596734344959	0.17451608181000
2.5599999427795	0.054405458271503	0.17406344413757
2.5639998912811	0.059207174926996	0.17344813048840
2.5680000782013	0.063994951546192	0.17267017066479
2.5720000267029	0.068761803209782	0.17173002660275
2.5759999752045	0.073500804603100	0.17062844336033
2.5799999237061	0.078205168247223	0.16936650872231
2.5840001106262	0.082868002355099	0.16794569790363
2.5880000591278	0.087482653558254	0.16636784374714
2.5920000076294	0.092042326927185	0.16463504731655
2.5959999561310	0.096540614962578	0.16274985671043
2.5999999046326	0.10097102075815	0.16071505844593
2.6040000915527	0.10532736033201	0.15853381156921
2.6080000400543	0.10960354655981	0.15620961785316
2.6119999885559	0.11379364132881	0.15374618768692
2.6159999370575	0.11789198964834	0.15114761888981
2.6199998855591	0.12189318984747	0.14841823279858
2.6240000724792	0.12579192221165	0.14556263387203
2.6280000209808	0.12958329916000	0.14258567988873
2.6319999694824	0.13326255977154	0.13949245214462
2.6359999179840	0.13682532310486	0.13628830015659
2.6400001049042	0.14026747643948	0.13297872245312
2.6440000534058	0.14358517527580	0.12956939637661
2.6480000019073	0.14677493274212	0.12606620788574
2.6519999504089	0.14983350038528	0.12247516959906
2.6559998989105	0.15275809168816	0.11880242824554
2.6600000858307	0.15554611384869	0.11505420506001
2.6640000343323	0.15819540619850	0.11123689264059
2.6679999828339	0.16070413589478	0.10735686868429
2.6719999313354	0.16307079792023	0.10342057049274
2.6760001182556	0.16529417037964	0.099434524774551
2.6800000667572	0.16737350821495	0.095405168831348
2.6840000152588	0.16930830478668	0.091339021921158
2.6879999637604	0.17109842598438	0.087242506444454
2.6919999122620	0.17274409532547	0.083122029900551
2.6960000991821	0.17424577474594	0.078983895480633
2.7000000476837	0.17560435831547	0.074834354221821
2.7039999961853	0.17682100832462	0.070679508149624
2.7079999446869	0.17789715528488	0.066525340080261
2.7119998931885	0.17883460223675	0.062377732247114
2.7160000801086	0.17963536083698	0.058242354542017
2.7200000286102	0.18030172586441	0.054124731570482
2.7239999771118	0.18083634972572	0.050030201673508
2.7279999256134	0.18124192953110	0.045963861048222
2.7320001125336	0.18152160942554	0.041930649429560
2.7360000610352	0.18167859315872	0.037935238331556
2.7400000095367	0.18171636760235	0.033982086926699
2.7439999580383	0.18163855373859	0.030075380578637
2.7479999065399	0.18144895136356	0.026219079270959
2.7520000934601	0.18115155398846	0.022416874766350
2.7560000419617	0.18075037002563	0.018672181293368
2.7599999904633	0.18024967610836	0.014988152310252
2.7639999389648	0.17965370416641	0.011367667466402
2.7679998874664	0.17896685004234	0.0078133251518011
2.7720000743866	0.17819352447987	0.0043274494819343
2.7760000228882	0.17733818292618	0.00091208843514323
2.7799999713898	0.17640535533428	-0.0024309868458658
2.7839999198914	0.17539949715137	-0.0057002780959010
2.7880001068115	0.17432512342930	-0.0088945552706718
2.7920000553131	0.17318667471409	-0.012012852355838
2.7960000038147	0.17198857665062	-0.015054466202855
2.7999999523163	0.17073519527912	-0.018018936738372
2.8039999008179	0.16943079233170	-0.020906057208776
2.8080000877380	0.16807959973812	-0.023715853691101
2.8120000362396	0.16668570041656	-0.026448568329215
2.8159999847412	0.16525307297707	-0.029104677960277
2.8199999332428	0.16378559172153	-0.031684849411249
2.8239998817444	0.16228698194027	-0.034189943224192
2.8280000686646	0.16076081991196	-0.036621008068323
2.8320000171661	0.15921053290367	-0.038979254662991
2.8359999656677	0.15763938426971	-0.041266050189734
2.8399999141693	0.15605050325394	-0.043482914566994
2.8440001010895	0.15444676578045	-0.045631475746632
2.8480000495911	0.15283094346523	-0.047713488340378
2.8519999980927	0.15120558440685	-0.049730803817511
2.8559999465942	0.14957307279110	-0.051685359328985
2.8599998950958	0.14793561398983	-0.053579155355692
2.8640000820160	0.14629517495632	-0.055414259433746
2.8680000305176	0.14465357363224	-0.057192787528038
2.8719999790192	0.14301247894764	-0.058916885405779
2.8759999275208	0.14137327671051	-0.060588683933020
2.8800001144409	0.13973723351955	-0.062210358679295
2.8840000629425	0.13810546696186	-0.063784055411816
2.8880000114441	0.13647887110710	-0.065311893820763
2.8919999599457	0.13485819101334	-0.066795974969864
2.8959999084473	0.13324399292469	-0.068238340318203
2.9000000953674	0.13163672387600	-0.069640986621380
2.9040000438690	0.13003669679165	-0.071005858480930
2.9079999923706	0.12844401597977	-0.072334803640842
2.9119999408722	0.12685874104500	-0.073629595339298
2.9159998893738	0.12528073787689	-0.074891924858093
2.9200000762939	0.12370982766151	-0.076123401522636
2.9240000247955	0.12214567512274	-0.077325478196144
2.9279999732971	0.12058793753386	-0.078499592840672
2.9319999217987	0.11903607100248	-0.079646982252598
2.9360001087189	0.11748959869146	-0.080768831074238
2.9400000572205	0.11594790965319	-0.081866174936295
2.9440000057220	0.11441034823656	-0.082939967513084
2.9479999542236	0.11287624388933	-0.083990991115570
2.9519999027252	0.11134489625692	-0.085019968450069
2.9560000896454	0.10981558263302	-0.086027495563030
2.9600000381470	0.10828755795956	-0.087014012038708
2.9639999866486	0.10676016658545	-0.087979882955551
2.9679999351501	0.10523265600204	-0.088925369083881
2.9719998836517	0.10370435565710	-0.089850582182407
2.9760000705719	0.10217462480068	-0.090755604207516
2.9800000190735	0.10064285993576	-0.091640375554562
2.9839999675751	0.099108509719372	-0.092504747211933
2.9879999160767	0.097571067512035	-0.093348518013954
2.9920001029968	0.096030063927174	-0.094171382486820
2.9960000514984	0.094485163688660	-0.094972990453243
3.0000000000000	0.092936046421528	-0.095752902328968
3.0039999485016	0.091382451355457	-0.096510663628578
3.0079998970032	0.089824259281158	-0.097245730459690
3.0120000839233	0.088261395692825	-0.097957573831081
3.0160000324249	0.086693845689297	-0.098645597696304
3.0199999809265	0.085121758282185	-0.099309206008911
3.0239999294281	0.083545297384262	-0.099947787821293
3.0280001163483	0.081964708864689	-0.10056073218584
3.0320000648499	0.080380357801914	-0.10114741325378
3.0360000133514	0.078792698681355	-0.10170725733042
3.0399999618530	0.077202275395393	-0.10223968327045
3.0439999103546	0.075609602034092	-0.10274414718151
3.0480000972748	0.074015446007252	-0.10322016477585
3.0520000457764	0.072420455515385	-0.10366725176573
3.0559999942780	0.070825554430485	-0.10408496856689
3.0599999427795	0.069231495261192	-0.10447303950787
3.0639998912811	0.067639283835888	-0.10483109951019
3.0680000782013	0.066049814224243	-0.10515899211168
3.0720000267029	0.064464144408703	-0.10545652359724
3.0759999752045	0.062883384525776	-0.10572358220816
3.0799999237061	0.061308596283197	-0.10596019029617
3.0840001106262	0.059740763157606	-0.10616649687290
3.0880000591278	0.058181233704090	-0.10634253919125
3.0920000076294	0.056630965322256	-0.10648867487907
3.0959999561310	0.055091056972742	-0.10660522431135
3.0999999046326	0.053562730550766	-0.10669257491827
3.1040000915527	0.052047081291676	-0.10675122588873
3.1080000400543	0.050545156002045	-0.10678179562092
3.1119999885559	0.049058031290770	-0.10678494721651
3.1159999370575	0.047586765140295	-0.10676140338182
3.1199998855591	0.046132199466228	-0.10671205073595
3.1240000724792	0.044695343822241	-0.10663775354624
3.1280000209808	0.043277084827423	-0.10653947293758
3.1319999694824	0.041878167539835	-0.10641824454069
3.1359999179840	0.040499370545149	-0.10627518594265
3.1400001049042	0.039141315966845	-0.10611142218113
3.1440000534058	0.037804603576660	-0.10592815279961
3.1480000019073	0.036489784717560	-0.10572659969330
3.1519999504089	0.035197168588638	-0.10550806671381
3.1559998989105	0.033927232027054	-0.10527379810810
3.1600000858307	0.032680012285709	-0.10502517968416
3.1640000343323	0.031455896794796	-0.10476346313953
3.1679999828339	0.030254732817411	-0.10449005663395
3.1719999313354	0.029076639562845	-0.10420624911785
3.1760001182556	0.027921393513680	-0.10391339659691
3.1800000667572	0.026788735762239	-0.10361281782389
3.1840000152588	0.025678420439363	-0.10330577939749
3.1879999637604	0.024590073153377	-0.10299352556467
3.1919999122620	0.023523140698671	-0.10267730802298
3.1960000991821	0.022477094084024	-0.10235827416182
3.2000000476837	0.021451223641634	-0.10203757882118
3.2039999961853	0.020444806665182	-0.10171627253294
3.2079999446869	0.019457144662738	-0.10139533877373
3.2119998931885	0.018487228080630	-0.10107575356960
3.2160000801086	0.017534183338284	-0.10075834393501
3.2200000286102	0.016597067937255	-0.10044389963150
3.2239999771118	0.015674745664001	-0.10013315826654
3.2279999256134	0.014766261912882	-0.099826686084270
3.2320001125336	0.013870512135327	-0.099525034427643
3.2360000610352	0.012986247427762	-0.099228642880917
3.2400000095367	0.012112360447645	-0.098937846720219
3.2439999580383	0.011247751303017	-0.098652899265289
3.2479999065399	0.010391173884273	-0.098373942077160
3.2520000934601	0.0095415376126766	-0.098101042211056
3.2560000419617	0.0086975693702698	-0.097834169864655
3.2599999904633	0.0078581487759948	-0.097573198378086
3.2639999389648	0.0070222127251327	-0.097317889332771
3.2679998874664	0.0061886673793197	-0.097067952156067
3.2720000743866	0.0053564351983368	-0.096822991967201
3.2760000228882	0.0045245024375618	-0.096582517027855
3.2799999713898	0.0036919231060892	-0.096345975995064
3.2839999198914	0.0028578171040863	-0.096112735569477
3.2880001068115	0.0020212840754539	-0.095882110297680
3.2920000553131	0.0011816769838333	-0.095653317868710
3.2960000038147	0.00033814675407484	-0.095425538718700
3.2999999523163	-0.00050980708329007	-0.095197901129723
3.3039999008179	-0.0013627471635118	-0.094969481229782
3.3080000877380	-0.0022211594041437	-0.094739325344563
3.3120000362396	-0.0030853613279760	-0.094506427645683
3.3159999847412	-0.0039556375704706	-0.094269782304764
3.3199999332428	-0.0048321937210858	-0.094028338789940
3.3239998817444	-0.0057151108048856	-0.093781076371670
3.3280000686646	-0.0066043892875314	-0.093526929616928
3.3320000171661	-0.0074999956414104	-0.093264855444431
3.3359999656677	-0.0084016369655728	-0.092993833124638
3.3399999141693	-0.0093091651797295	-0.092712841928005
3.3440001010895	-0.010222131386399	-0.092420905828476
3.3480000495911	-0.011140099726617	-0.092117063701153
3.3519999980927	-0.012062557041645	-0.091800414025784
3.3559999465942	-0.012988963164389	-0.091470085084438
3.3599998950958	-0.013918532058597	-0.091125272214413
3.3640000820160	-0.014850581064820	-0.090765215456486
3.3680000305176	-0.015784362331033	-0.090389221906662
3.3719999790192	-0.016718853265047	-0.089996688067913
3.3759999275208	-0.017653271555901	-0.089587062597275
3.3800001144409	-0.018586611375213	-0.089159883558750
3.3840000629425	-0.019517811015248	-0.088714748620987
3.3880000114441	-0.020445896312594	-0.088251367211342
3.3919999599457	-0.021369760856032	-0.087769508361816
3.3959999084473	-0.022288313135505	-0.087269067764282
3.4000000953674	-0.023200504481792	-0.086749985814095
3.4040000438690	-0.024105206131935	-0.086212322115898
3.4079999923706	-0.025001319125295	-0.085656225681305
3.4119999408722	-0.025887753814459	-0.085081912577152
3.4159998893738	-0.026763450354338	-0.084489725530148
3.4200000762939	-0.027627361938357	-0.083880044519901
3.4240000247955	-0.028478495776653	-0.083253361284733
3.4279999732971	-0.029315849766135	-0.082610271871090
3.4319999217987	-0.030138496309519	-0.081951402127743
3.4360001087189	-0.030945610255003	-0.081277489662170
3.4400000572205	-0.031736325472593	-0.080589309334755
3.4440000057220	-0.032509885728359	-0.079887747764587
3.4479999542236	-0.033265624195337	-0.079173691570759
3.4519999027252	-0.034002956002951	-0.078448124229908
3.4560000896454	-0.034721311181784	-0.077712059020996
3.4600000381470	-0.035420235246420	-0.076966553926468
3.4639999866486	-0.036099404096603	-0.076212704181671
3.4679999351501	-0.036758460104465	-0.075451612472534
3.4719998836517	-0.037397306412458	-0.074684433639050
3.4760000705719	-0.038015745580196	-0.073912315070629
3.4800000190735	-0.038613829761744	-0.073136404156685
3.4839999675751	-0.039191599935293	-0.072357863187790
3.4879999160767	-0.039749279618263	-0.071577809751034
3.4920001029968	-0.040287066251040	-0.070797413587570
3.4960000514984	-0.040805350989103	-0.070017740130424
3.5000000000000	-0.041304543614388	-0.069239862263203
3.5039999485016	-0.041785206645727	-0.068464823067188
3.5079998970032	-0.042247876524925	-0.067693606019020
3.5120000839233	-0.042693287134171	-0.066927120089531
3.5160000324249	-0.043122123926878	-0.066166274249554
3.5199999809265	-0.043535258620977	-0.065411850810051
3.5239999294281	-0.043933540582657	-0.064664602279663
3.5280001163483	-0.044317912310362	-0.063925199210644
3.5320000648499	-0.044689357280731	-0.063194207847118
3.5360000133514	-0.045048892498016	-0.062472160905600
3.5399999618530	-0.045397564768791	-0.061759456992149
3.5439999103546	-0.045736495405436	-0.061056435108185
3.5480000972748	-0.046066801995039	-0.060363337397575
3.5520000457764	-0.046389557421207	-0.059680309146643
3.5559999942780	-0.046705953776836	-0.059007395058870
3.5599999427795	-0.047017131000757	-0.058344550430775
3.5639998912811	-0.047324191778898	-0.057691637426615
3.5680000782013	-0.047628235071898	-0.057048436254263
3.5720000267029	-0.047930393368006	-0.056414607912302
3.5759999752045	-0.048231672495604	-0.055789764970541
3.5799999237061	-0.048533141613007	-0.055173378437757
3.5840001106262	-0.048835776746273	-0.054564867168665
3.5880000591278	-0.049140460789204	-0.053963582962751
3.5920000076294	-0.049448102712631	-0.053368762135506
3.5959999561310	-0.049759462475777	-0.052779596298933
3.5999999046326	-0.050075322389603	-0.052195206284523
3.6040000915527	-0.050396293401718	-0.051614642143250
3.6080000400543	-0.050723008811474	-0.051036898046732
3.6119999885559	-0.051055900752544	-0.050460960716009
3.6159999370575	-0.051395408809185	-0.049885697662830
3.6199998855591	-0.051741816103458	-0.049310043454170
3.6240000724792	-0.052095375955105	-0.048732787370682
3.6280000209808	-0.052456211298704	-0.048152789473534
3.6319999694824	-0.052824333310127	-0.047568865120411
3.6359999179840	-0.053199689835310	-0.046979837119579
3.6400001049042	-0.053582072257996	-0.046384502202272
3.6440000534058	-0.053971223533154	-0.045781720429659
3.6480000019073	-0.054366800934076	-0.045170325785875
3.6519999504089	-0.054768338799477	-0.044549178332090
3.6559998989105	-0.055175263434649	-0.043917231261730
3.6600000858307	-0.055586937814951	-0.043273407965899
3.6640000343323	-0.056002635508776	-0.042616717517376
3.6679999828339	-0.056421522051096	-0.041946213692427
3.6719999313354	-0.056842744350433	-0.041261032223701
3.6760001182556	-0.057265289127827	-0.040560353547335
3.6800000667572	-0.057688165456057	-0.039843469858170
3.6840000152588	-0.058110248297453	-0.039109677076340
3.6879999637604	-0.058530390262604	-0.038358464837074
3.6919999122620	-0.058947432786226	-0.037589289247990
3.6960000991821	-0.059360094368458	-0.036801792681217
3.7000000476837	-0.059767130762339	-0.035995662212372
3.7039999961853	-0.060167215764523	-0.035170737653971
3.7079999446869	-0.060559056699276	-0.034326881170273
3.7119998931885	-0.060941319912672	-0.033464137464762
3.7160000801086	-0.061312671750784	-0.032582581043243
3.7200000286102	-0.061671804636717	-0.031682409346104
3.7239999771118	-0.062017392367125	-0.030763953924179
3.7279999256134	-0.062348160892725	-0.029827604070306
3.7320001125336	-0.062662839889526	-0.028873879462481
3.7360000610352	-0.062960244715214	-0.027903353795409
3.7400000095367	-0.063239149749279	-0.026916736736894
3.7439999580383	-0.063498467206955	-0.025914791971445
3.7479999065399	-0.063737124204636	-0.024898402392864
3.7520000934601	-0.063954114913940	-0.023868476971984
3.7560000419617	-0.064148522913456	-0.022826028987765
3.7599999904633	-0.064319491386414	-0.021772142499685
3.7639999389648	-0.064466252923012	-0.020707953721285
3.7679998874664	-0.064588114619255	-0.019634656608105
3.7720000743866	-0.064684517681599	-0.018553460016847
3.7760000228882	-0.064754910767078	-0.017465690150857
3.7799999713898	-0.064798943698406	-0.016372621059418
3.7839999198914	-0.064816281199455	-0.015275584533811
3.7880001068115	-0.064806729555130	-0.014175921678543
3.7920000553131	-0.064770199358463	-0.013074978254735
3.7960000038147	-0.064706668257713	-0.011974134482443
3.7999999523163	-0.064616255462170	-0.010874710045755
3.8039999008179	-0.064499147236347	-0.0097780274227262
3.8080000877380	-0.064355649054050	-0.0086853923276067
3.8120000362396	-0.064186140894890	-0.0075980764813721
3.8159999847412	-0.063991121947765	-0.0065172770991921
3.8199999332428	-0.063771173357964	-0.0054441904649138
3.8239998817444	-0.063526928424835	-0.0043799136765301
3.8280000686646	-0.063259139657021	-0.0033255463931710
3.8320000171661	-0.062968619167805	-0.0022820059675723
3.8359999656677	-0.062656223773956	-0.0012502662139013
3.8399999141693	-0.062322922050953	-0.00023112645430956
3.8440001010895	-0.061969682574272	0.00077466981019825
3.8480000495911	-0.061597559601068	0.0017664371989667
3.8519999980927	-0.061207611113787	0.0027436381205916
3.8559999465942	-0.060800977051258	0.0037057960871607
3.8599998950958	-0.060378760099411	0.0046525388024747
3.8640000820160	-0.059942126274109	0.0055835964158177
3.8680000305176	-0.059492219239473	0.0064988043159246
3.8719999790192	-0.059030197560787	0.0073980968445539
3.8759999275208	-0.058557190001011	0.0082814916968346
3.8800001144409	-0.058074329048395	0.0091491332277656
3.8840000629425	-0.057582706212997	0.010001255199313
3.8880000114441	-0.057083360850811	0.010838191956282
3.8919999599457	-0.056577317416668	0.011660336516798
3.8959999084473	-0.056065537035465	0.012468214146793
3.9000000953674	-0.055548891425133	0.013262423686683
3.9040000438690	-0.055028244853020	0.014043603092432
3.9079999923706	-0.054504334926605	0.014812521636486
3.9119999408722	-0.053977843374014	0.015569955110550
3.9159998893738	-0.053449351340532	0.016316814348102
3.9200000762939	-0.052919365465641	0.017053993418813
3.9240000247955	-0.052388288080692	0.017782445997000
3.9279999732971	-0.051856420934200	0.018503194674850
3.9319999217987	-0.051323942840099	0.019217271357775
3.9360001087189	-0.050790965557098	0.019925704225898
3.9400000572205	-0.050257470458746	0.020629547536373
3.9440000057220	-0.049723334610462	0.021329861134291
3.9479999542236	-0.049188312143087	0.022027712315321
3.9519999027252	-0.048652060329914	0.022724119946361
3.9560000896454	-0.048114124685526	0.023420091718435
3.9600000381470	-0.047573946416378	0.024116585031152
3.9639999866486	-0.047030866146088	0.024814529344440
3.9679999351501	-0.046484105288982	0.025514777749777
3.9719998836517	-0.045932818204165	0.026218146085739
3.9760000705719	-0.045376040041447	0.026925349608064
3.9800000190735	-0.044812735170126	0.027637049555779
3.9839999675751	-0.044241767376661	0.028353814035654
3.9879999160767	-0.043661959469318	0.029076084494591
3.9920001029968	-0.043072037398815	0.029804233461618
3.9960000514984	-0.042470708489418	0.030538519844413
4.0000000000000	-0.041856564581394	0.031279090791941
