# Version 1.00
#
freq[Hz];re:Trc1_S22;im:Trc1_S22;
1.068000000000000E+009;8.554114887149161E-002;-2.184977880871366E-002;
1.079000000000000E+009;9.784616639054083E-002;-1.765776746274373E-002;
1.090000000000000E+009;1.374545894561399E-001;-2.264933714019603E-002;
1.101000000000000E+009;1.789088304928750E-001;-3.367826277447528E-002;
1.112000000000000E+009;2.196705024864465E-001;-5.107192896304365E-002;
1.123000000000000E+009;2.450320948244739E-001;-7.086414865942892E-002;
1.134000000000000E+009;2.733679748515024E-001;-9.180936979368358E-002;
1.145000000000000E+009;2.891546223516353E-001;-1.163714998230002E-001;
1.156000000000000E+009;3.084383821681440E-001;-1.457523332187972E-001;
1.167000000000000E+009;3.116350286742234E-001;-1.705769981714588E-001;
1.178000000000000E+009;3.262367899522505E-001;-1.984685526884645E-001;
1.189000000000000E+009;3.204224781481051E-001;-2.348962877658106E-001;
1.200000000000000E+009;3.280977782513705E-001;-2.411879878834954E-001;
1.211000000000000E+009;3.406227389598328E-001;-2.656843733245052E-001;
1.222000000000000E+009;3.491155617864428E-001;-2.747833972804550E-001;
1.233000000000000E+009;3.660997851733561E-001;-2.948786992047401E-001;
1.244000000000000E+009;3.700832232565301E-001;-3.186144489948081E-001;
1.255000000000000E+009;3.721448617706342E-001;-3.368369046254265E-001;
1.266000000000000E+009;3.705883472276734E-001;-3.607618889834051E-001;
1.277000000000000E+009;3.705943013791660E-001;-3.806443141501462E-001;
1.288000000000000E+009;3.721564990659124E-001;-4.024308502219808E-001;
1.299000000000000E+009;3.815458941342677E-001;-4.373720524855382E-001;
1.310000000000000E+009;3.715649257404161E-001;-4.703682928735051E-001;
1.321000000000000E+009;3.650994812794169E-001;-4.927700504657215E-001;
1.332000000000000E+009;3.536084902641459E-001;-5.097929097222103E-001;
1.343000000000000E+009;3.408676114417316E-001;-5.203460309176733E-001;
1.354000000000000E+009;3.359532740207459E-001;-5.249017632349117E-001;
1.365000000000000E+009;3.277726928868974E-001;-5.425108799360197E-001;
1.376000000000000E+009;3.157827628002126E-001;-5.671263370045416E-001;
1.387000000000000E+009;2.961276285686988E-001;-5.808040410415492E-001;
1.398000000000000E+009;2.869292858794531E-001;-5.896727829955500E-001;
1.409000000000000E+009;2.822743628467478E-001;-6.039501199244977E-001;
1.420000000000000E+009;2.781337132338242E-001;-6.172902560707976E-001;
1.431000000000000E+009;2.690370886786447E-001;-6.301009846075768E-001;
1.442000000000000E+009;2.628178382508909E-001;-6.392037448446434E-001;
1.453000000000000E+009;2.477891940211695E-001;-6.512784130264152E-001;
1.464000000000000E+009;2.335407166887848E-001;-6.549074812373469E-001;
1.475000000000000E+009;2.229465649209448E-001;-6.689287045158042E-001;
1.486000000000000E+009;1.995129545696119E-001;-6.831224853753357E-001;
1.497000000000000E+009;1.834485781074821E-001;-6.892074311742394E-001;
1.508000000000000E+009;1.766123087153940E-001;-6.970351282945599E-001;
1.519000000000000E+009;1.720402590314347E-001;-7.056310067895527E-001;
1.530000000000000E+009;1.687984968333788E-001;-7.128114283143349E-001;
1.541000000000000E+009;1.637062005556780E-001;-7.227702318717889E-001;
1.552000000000000E+009;1.495469026002438E-001;-7.298963172060511E-001;
1.563000000000000E+009;1.346821477564979E-001;-7.375323139088214E-001;
